No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
4352,pritam da dhaba dadar east,18100,26,38.0,$0.53,3,19,https://www.mappls.com/place-pritam+da+dhaba-dadar+east-hotel+midtown+pritam-no+32-dharamputra-pritam+estates-dadar+east-mumbai-maharashtra-400014-D1AB1F@zdata=MTkuMDE2Nzk4KzcyLjg0NjE2MisxNytEMUFCMUYrK25yed,Mumbai,Maharashtra,India,West,Mumbai,,Hotel,Accommodation,Accommodation,mappls.com,pritam da dhaba dadar,,place midtown pritam no 32 dharamputra pritam estates dadar 400014 d1ab1f zdata mtkumde2nzk4kzcyljg0nje2misxnytemufcmuyrk25yed,1
4353,prince info city ii,18100,9,463.0,$0.13,8,11,https://www.mappls.com/gg0v2r,,,,,,,,,,mappls.com,,,gg0v2r,1
4354,patna passport seva kendra,12100,42,38.0,$0,1,19,https://www.mappls.com/e11f7a,,,,,,,,,,mappls.com,,,e11f7a,1
4355,patna bihar railway station,18100,48,38.0,$0,1,24,https://www.mappls.com/d47632,,,,,,,,,,mappls.com,,,d47632,1
4356,optum bangalore,14800,20,101.0,$0.09,8,45,https://www.mappls.com/8bz2cx,,,,,,,,,,mappls.com,,,8bz2cx,1
4357,old mumbai pune road,18100,8,1192.0,$0.09,2,22,"https://www.mappls.com/direction-from--to-lonavala;lonawala+old+mumbai+pune+highway,+mumbai+pune+road,+lonavala,+maharashtra,+410401+lonavala;lonawala?@zdata=ZnJvbSsrdG8rNzMuNDIwNjczLDE4Ljc2MDUyOCwyOENUNEUrdmlh",,,,,,,,,,mappls.com,,,direction to lonavala,1
4358,seasons restaurant electronic city,18100,19,59.0,$0,11,14,https://www.mappls.com/place-seasons-near+bmtc+bus+stop-electronic+city-bengaluru-karnataka-560100-PXTNY9@zdata=MTIuODQ3MDkxKzc3LjY3MTc5NCsxNytQWFROWTkrKw==ed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,seasons electronic city,,place bmtc bus stop 560100 pxtny9 zdata mtiuodq3mdkxkzc3ljy3mtc5ncsxnytqwfrowtkrkw ed,1
4359,santosh bhavan,22200,21,77.0,$0.19,3,18,https://www.mappls.com/place-santosh+bhawan-machkhowa-guwahati-assam-781001-by4xmx@zdata=MjYuMTc1Mjc3KzkxLjczNjkxKzE3K2J5NHhteCsred,Guwahati,Assam,India,North East,Guwahati,,,,,mappls.com,santosh,,place bhawan machkhowa 781001 by4xmx zdata mjyumtc1mjc3kzkxljcznjkxkze3k2j5nhhtecsred,1
4360,sanjay place agra,18100,19,106.0,$0.14,5,19,https://www.mappls.com/place-sanjay+plaza-sanjay+palace-civil+lines-agra-uttar+pradesh-282002-wwfw6z@zdata=MjcuMjAxMjgrNzguMDA3MDcxKzE3K3d3Znc2eisred,Agra,,,,Agra,,,,,mappls.com,sanjay place,,plaza sanjay palace civil lines uttar pradesh 282002 wwfw6z zdata mjcumjaxmjgrnzgumda3mdcxkze3k3d3znc2eisred,1
4361,sambalpur bus stand,18100,9,848.0,$0,2,19,https://www.mappls.com/place-sambalpur+private+bus+stand-ainthapali-sambalpur-odisha-768004-b31f1b@zdata=MjEuNDk1MzErODMuOTgzOTE3KzE3K2IzMWYxYisred,,Odisha,India,East,,,,,,mappls.com,sambalpur bus stand,,place private ainthapali sambalpur 768004 b31f1b zdata mjeundk1mzerodmuotgzote3kze3k2izmwyxyisred,1
4362,rinmukteshwar mahadev temple,14800,19,101.0,$0.13,1,19,https://www.mappls.com/wk4v2q,,,,,,,,,,mappls.com,,,wk4v2q,1
4363,reserve bank of india headquarters,18100,28,38.0,$0,1,10,https://www.mappls.com/fdsw58,,,,,,,,,,mappls.com,,,fdsw58,1
4364,reay road railway station,18100,15,135.0,$0,4,12,https://www.mappls.com/place-reay+road+railway+station-barrister+nath+pai+marg-cotton+green-mumbai-maharashtra-400033-57KU82@zdata=MTguOTc3ODgzKzcyLjg0Mzk4KzE3KzU3S1U4MisrbnI=ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,reay road railway station,,place barrister nath pai marg cotton green 400033 57ku82 zdata mtguotc3odgzkzcyljg0mzk4kze3kzu3s1u4misrbni ed,1
4365,ramgarh bus stand,18100,6,1761.0,$0.13,1,19,https://www.mappls.com/place-ramgarh+bus+stand-nh+20-bijulia-ramgarh+cantonment+civil+township-jharkhand-829122-8G8DJD@zdata=MjMuNjIxMzc2Kzg1LjUxNzYyOSsxNys4RzhESkQrK25yed,,Jharkhand,India,East,,,,,,mappls.com,ramgarh bus stand,,place nh 20 bijulia ramgarh cantonment civil township 829122 8g8djd zdata mjmunjixmzc2kzg1ljuxnzyyossxnys4rzheskqrk25yed,1
4366,rajkot station,12100,24,77.0,$0.08,2,21,https://www.mappls.com/place-rajkot+railway+station-railway+road-rajkot-gujarat-360001-T2ATDA@zdata=MjIuMzExODI3KzcwLjgwMjc3OSsxNytUMkFUREErK25yed,Rajkot,Gujarat,India,West,Rajkot,,,,,mappls.com,station,,place railway railway road 360001 t2atda zdata mjiumzexodi3kzcwljgwmjc3ossxnytumkfureerk25yed,1
4367,rajiv gandhi zoological park and wildlife research center,27100,29,38.0,$0,1,34,https://www.mappls.com/8s8a1s,,,,,,,,,,mappls.com,,,8s8a1s,1
4368,radisson blu hotel jammu,18100,27,38.0,$0.26,34,23,https://www.mappls.com/h8yxu2,,,,,,,,,,mappls.com,,,h8yxu2,1
4369,leonia resorts location,14800,7,848.0,$0.13,33,20,https://www.mappls.com/67d1be,,,,,,,,,,mappls.com,,,67d1be,1
4370,le meridien jaipur,18100,60,38.0,$0.15,46,32,https://www.mappls.com/1176a5,,,,,,,,,,mappls.com,,,1176a5,1
4371,lal ganesh guwahati,18100,33,38.0,$0.14,5,22,https://www.mappls.com/place-temple-ganapati+nagar-lal+ganesh-guwahati-assam-781034-fs4uli@zdata=MjYuMTQ0NDk4KzkxLjc0NTY4KzE3K2ZzNHVsaSsred,Guwahati,Assam,India,North East,Guwahati,,,,,mappls.com,lal ganesh,,place temple ganapati nagar 781034 fs4uli zdata mjyumtq0ndk4kzkxljc0nty4kze3k2zznhvsassred,1
4372,kolkata fort william,18100,29,39.0,$0.14,1,25,https://www.mappls.com/a54s5s,,,,,,,,,,mappls.com,,,a54s5s,1
4373,kipling cafe in chennai,22200,28,38.0,$0.05,1,23,https://www.mappls.com/place-kipling+cafe-16-l+jey+avenue-akkakarai-sholinganallur-akkarai-east+coast+road+ecr-chennai-tamil+nadu-600119-z8rwrc@zdata=MTIuODk1MzkxKzgwLjI1MjA4MSsxNyt6OHJ3cmMrKw==ed,Chennai,,,,Chennai,,Restaurant,Food & Dining,Food & Dining,mappls.com,kipling,,place 16 jey avenue akkakarai sholinganallur akkarai coast road ecr tamil nadu 600119 z8rwrc zdata mtiuodk1mzkxkzgwlji1mja4mssxnyt6ohj3cmmrkw ed,1
4374,karaikal bus stand,18100,10,611.0,$0.02,2,17,"https://www.mappls.com/direction-from--to-karaikal+bus+stand,+pk+salai,+karaikal,+puducherry,+609602?@zdata=ZnJvbSsrdG8rNzkuODMyNjA5LDEwLjkzMjAxMyw4RjM3MjUrdmlh",,Puducherry,India,South,,,,,,mappls.com,karaikal bus stand,,direction to pk salai karaikal 609602,1
4375,kalyan nagar bengaluru karnataka,18100,31,38.0,$0.21,5,22,https://www.mappls.com/place-kalyan+nagar+bus+stop-mbt+road-kalyan+nagar-bengaluru-karnataka-560043-V53K89@zdata=MTMuMDI2MzMyKzc3LjYzNjMwNysxNytWNTNLODkrK25yed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,kalyan nagar,,place bus stop mbt road kalyan nagar 560043 v53k89 zdata mtmumdi2mzmykzc3ljyznjmwnysxnytwntnlodkrk25yed,1
4376,jayanagar market bangalore,12100,29,38.0,$0.16,2,23,https://www.mappls.com/place-jayanagar+shopping+complex-4th+block-jayanagar-bengaluru-karnataka-560011-a3b74b@zdata=MTIuOTI5MjUyKzc3LjU4NDM4KzE3K2EzYjc0Yisred,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,jayanagar,,place shopping complex 4th block jayanagar 560011 a3b74b zdata mtiuoti5mjuykzc3lju4ndm4kze3k2ezyjc0yisred,1
4377,jade garden,14800,22,77.0,$0.44,4,24,https://www.mappls.com/place-jade+garden-mig+colony-bandra+east-mumbai-maharashtra-400051-TK8HWV@zdata=MTkuMDU3ODk0KzcyLjg0OTYxKzE3K1RLOEhXVisred,Mumbai,Maharashtra,India,West,Mumbai,Bandra,,,,mappls.com,jade garden,,place mig colony 400051 tk8hwv zdata mtkumdu3odk0kzcyljg0otyxkze3k1rloehxvisred,1
4378,inner circle ground whitefield,12100,29,38.0,$0.12,9,32,https://www.mappls.com/hqbrjd,,,,,,,,,,mappls.com,,,hqbrjd,1
4379,infantry road bangalore,18100,22,59.0,$0.19,5,21,https://www.mappls.com/place-the+week-infantry+road-shivaji+nagar-bengaluru-karnataka-560001-d5m5to@zdata=MTIuOTgyMTA5Kzc3LjU5OTQ2MSsxNytkNW01dG8rKw==ed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,infantry road,,place week shivaji nagar 560001 d5m5to zdata mtiuotgymta5kzc3lju5otq2mssxnytknw01dg8rkw ed,1
4380,india gate parking,22200,9,848.0,$0,2,20,https://www.mappls.com/3i1yal,,,,,,,,,,mappls.com,,,3i1yal,1
4381,hotel centre point,18100,22,59.0,$0.16,7,21,https://www.mappls.com/t5f2tt,,,,,,,,,,mappls.com,,,t5f2tt,1
4382,nesco goregaon,14800,27,43.0,$0.10,1,23,https://www.mappls.com/4s8t1t,,,,,,,,,,mappls.com,,,4s8t1t,1
4383,empire restaurant indiranagar,18100,8,463.0,$0.26,10,20,https://www.mappls.com/2y8n3l,,,,,,,,,,mappls.com,,,2y8n3l,1
4384,durgadi killa,6600,29,39.0,$0.15,6,24,https://www.mappls.com/place-durgadi+fort-dudh+nakah-kalyan-maharashtra-421301-0YME1H@zdata=MTkuMjQ1NDI1KzczLjExODU0OCsxNyswWU1FMUgrKw==ed,Kalyan,Maharashtra,India,West,Kalyan,,,,,mappls.com,durgadi,,place fort dudh nakah 421301 0yme1h zdata mtkumjq1ndi1kzczljexodu0ocsxnyswwu1fmugrkw ed,1
4385,dr braou hyd,22200,16,101.0,$1.39,1,39,https://www.mappls.com/23t38b,,,,,,,,,,mappls.com,,,23t38b,1
4386,dhanbad birsa munda park,18100,12,463.0,$0.08,1,19,https://www.mappls.com/place-birsa+munda+park+hirak+road-nawadih-dhanbad-jharkhand-826001+dhanbad-4FCBL7@zdata=MjMuODMwMDUyKzg2LjQxNTk0NCsxNys0RkNCTDc=ed,,Jharkhand,India,East,,,,,,mappls.com,dhanbad birsa munda park,,place hirak road nawadih 826001 dhanbad 4fcbl7 zdata mjmuodmwmduykzg2ljqxntk0ncsxnys0rknctdc ed,1
4387,devanahalli airport,18100,7,611.0,$0.50,1,23,https://www.mappls.com/place-kempegowda+international+airport-bial+road-devanahalli-bengaluru-karnataka-560300-TDA46A@zdata=MTMuMjAwNjA5Kzc3LjcwOTU5NSsxNytUREE0NkErK25yed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,devanahalli airport,,place kempegowda international bial road 560300 tda46a zdata mtmumjawnja5kzc3ljcwotu5nssxnyturee0nkerk25yed,1
4388,dalma jharkhand,18100,31,38.0,$0,1,24,https://www.mappls.com/517f28,,,,,,,,,,mappls.com,,,517f28,1
4389,csp of sbi,14800,28,39.0,$0,1,18,https://www.mappls.com/search-near-State%20Bank%20of%20India%20Customer%20Service%20Point(%20SBI%20CSP%20)@zdata=NzguMzk1MDIyLDMwLjM0MjA3,,,India,,,,,,,mappls.com,csp sbi,,state bank customer service point,1
4390,connemara public library madras,18100,58,38.0,$0.15,3,33,https://www.mappls.com/8d5dd4,,,,,,,,,,mappls.com,,,8d5dd4,1
4391,coffee since 1999,14800,21,77.0,$0,8,20,https://www.mappls.com/lrm203,,,,,,,,,,mappls.com,,,lrm203,1
4392,choithram mandi,9900,4,2932.0,$0.13,5,18,https://www.mappls.com/place-choithram+mandi-nirbhay+singh+patel+marg-krishi+mandi-indore-madhya+pradesh-452009-UE3ELR@zdata=MjIuNjgyMDE2Kzc1Ljg1MjQ1OSsxNytVRTNFTFIrK25yed,Indore,,,,Indore,,,,,mappls.com,choithram mandi,,place nirbhay singh patel marg krishi mandi madhya pradesh 452009 ue3elr zdata mjiunjgymde2kzc1ljg1mjq1ossxnytvrtnftfirk25yed,1
4393,chocolate laboratory chennai,14800,24,59.0,$0.17,4,21,https://www.mappls.com/9iekp7,,,,,,,,,,mappls.com,,,9iekp7,1
4394,chandani chowk pune,18100,29,39.0,$0.15,1,21,https://www.mappls.com/bf6gud,,,,,,,,,,mappls.com,,,bf6gud,1
4395,hsr bangalore pin code,18100,54,38.0,$0.02,1,10,https://www.mappls.com/place-hsr+layout+metro+station-outer+ring+road-sector+6-hsr+layout-bengaluru-karnataka-560102-DJFP5M@zdata=MTIuOTE2NDUxKzc3LjYzMzMyNCsxNytESkZQNU0rK25yed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,hsr,,place layout metro station outer ring road sector hsr layout 560102 djfp5m zdata mtiuote2nduxkzc3ljyzmzmyncsxnyteskzqnu0rk25yed,1
4396,house of boho,12100,44,38.0,$0,2,17,https://www.mappls.com/7z8qyc,,,,,,,,,,mappls.com,,,7z8qyc,1
4397,hilton garden inn trivandrum,14800,38,38.0,$0.32,38,21,https://www.mappls.com/pqjfbf,,,,,,,,,,mappls.com,,,pqjfbf,1
4398,gujarat bhawan,18100,17,92.0,$0,4,25,https://www.mappls.com/place-gujarat+bhawan-kautilya+marg-chanakyapuri-new+delhi-delhi-110021-753ADB@zdata=MjguNTk5MDMyKzc3LjE5NzMxNysxNys3NTNBREIrKw==ed,,Gujarat,India,West,,,,,,mappls.com,bhawan,,place kautilya marg chanakyapuri new delhi delhi 110021 753adb zdata mjguntk5mdmykzc3lje5nzmxnysxnys3ntnbreirkw ed,1
4399,green cinemas padi,18100,12,204.0,$0,5,20,https://www.mappls.com/place-green+cinemas+padi-station+road-korattur-chennai-tamil+nadu-600050-OAK1ZW@zdata=MTMuMDk5ODc3KzgwLjE3OTI3NCsxNytPQUsxWlcrK25yed,Chennai,,,,Chennai,,,,,mappls.com,green cinemas padi,,place station road korattur tamil nadu 600050 oak1zw zdata mtmumdk5odc3kzgwlje3oti3ncsxnytpqusxwlcrk25yed,1
4400,grand mercure surya palace vadodara,18100,25,39.0,$0.35,19,41,https://www.mappls.com/5s86e5,,,,,,,,,,mappls.com,,,5s86e5,1
4401,gandhi museum madurai,14800,46,38.0,$0,10,21,https://www.mappls.com/place-gandhi+memorial+museum-alwarpuram-tamukkam-collector+office+road-madurai-tamil+nadu-625020-238tb4@zdata=OS45Mjk5OTQrNzguMTM4NzA0KzE3KzIzOHRiNCsred,Madurai,,,,Madurai,,,,,mappls.com,gandhi museum,,place memorial alwarpuram tamukkam collector office road tamil nadu 625020 238tb4 zdata os45mjk5otqrnzgumtm4nza0kze3kzizohrincsred,1
4402,egmore chennai tamil nadu,18100,37,38.0,$0.13,4,32,https://www.mappls.com/place-corporation+of+chennai-mayor+ramanathan+road-egmore-chennai-tamil+nadu-600008-N2ODFZ@zdata=MTMuMDc4NTkzKzgwLjI1MTgxMSsxNytOMk9ERlorKw==ed,Chennai,,,,Chennai,,,,,mappls.com,egmore tamil nadu,,place corporation mayor ramanathan road 600008 n2odfz zdata mtmumdc4ntkzkzgwlji1mtgxmssxnytomk9erlorkw ed,1
4403,central metro gate no 1,18100,26,43.0,$0.20,1,28,https://www.mappls.com/place-central+metro+station-cr+avenue-calcutta+medical+college-college+square-kolkata-west+bengal-700073-65W48F@zdata=MjIuNTcyNTI1Kzg4LjM1OTAxOSsxNys2NVc0OEYrK25yed,Kolkata,,,,Kolkata,,,,,mappls.com,metro,,place station cr avenue calcutta medical college college square bengal 700073 65w48f zdata mjiuntcynti1kzg4ljm1otaxossxnys2nvc0oeyrk25yed,1
4404,central bus terminus,22200,12,204.0,$0.15,3,44,https://www.mappls.com/szc8dz,,,,,,,,,,mappls.com,,,szc8dz,1
4405,cantt station,40500,42,38.0,$0,9,33,"https://www.mappls.com/direction-from--to-delhi+cantonment+railway+station,+delhi+cantt+residential+township,+new+delhi,+delhi,+110010,+s42ets?@zdata=ZnJvbSsrdG8rNzcuMTE1NDE1LDI4LjYxMTQwOCxzNDJldHM7NzcuMTE1NDk5LDI4LjYxMTY1NixzNDJldHMrdmlh",Delhi,Delhi,India,North,Delhi,,,,,mappls.com,cantt station,,direction to cantonment railway residential township new 110010 s42ets,1
4406,bhandara maharashtra,14800,100,38.0,$0,1,22,https://www.mappls.com/place-bhandara+municipal+council-santaji+nagar-bhandara-maharashtra-441904-db9wnt@zdata=MjEuMTcwNjA5Kzc5LjY1NjQ5NysxNytkYjl3bnQrKw==ed,,Maharashtra,India,West,,,,,,mappls.com,bhandara,,place municipal council santaji nagar bhandara 441904 db9wnt zdata mjeumtcwnja5kzc5ljy1njq5nysxnytkyjl3bnqrkw ed,1
4407,bhagat ki kothi railway station second gate,18100,30,38.0,$0.09,7,20,https://www.mappls.com/place-bhagat+ki+kothi+railway+station-near+railway+station-bhagat+ki+kothi-pali+road-jodhpur-rajasthan-342005-d7b1b7@zdata=MjYuMjUwODY1KzczLjAxNDU0MSsxNytkN2IxYjcrKw==ed,Jodhpur,Rajasthan,India,North,Jodhpur,,,,,mappls.com,bhagat ki kothi railway station,,place railway station bhagat ki kothi pali road 342005 d7b1b7 zdata mjyumjuwody1kzczljaxndu0mssxnytkn2ixyjcrkw ed,1
4408,barnala bus stand,18100,21,59.0,$1.61,2,19,https://www.mappls.com/place-new+bus+stand+barnala-16+acre+colony-barnala-punjab-148101-L7ZE1C@zdata=MzAuMzc3MTIxKzc1LjUzODE0NSsxNytMN1pFMUMrK25yed,,Punjab,India,North,,,,,,mappls.com,barnala bus stand,,place new 16 acre colony barnala 148101 l7ze1c zdata mzaumzc3mtixkzc1ljuzode0nssxnytmn1pfmumrk25yed,1
4409,applied technology center,18100,28,39.0,$0.08,1,18,https://www.mappls.com/place-atc+technical+learning+centre-infront+of+srit+colony-budharaja-sambalpur-odisha-768001-s9ofec@zdata=MjEuNDg2MjM4KzgzLjk4NDErMTcrczlvZmVjKys=ed,,Odisha,India,East,,,,,,mappls.com,,,place atc technical learning centre infront srit colony budharaja sambalpur 768001 s9ofec zdata mjeundg2mjm4kzgzljk4ndermtcrczlvzmvjkys ed,1
4410,yogi nagar borivali west,18100,28,39.0,$0.38,5,17,https://www.mappls.com/qcu4xg,,,,,,,,,,mappls.com,,,qcu4xg,1
4411,ved road surat,18100,8,611.0,$0,5,20,https://www.mappls.com/bae013,,,,,,,,,,mappls.com,,,bae013,1
4412,varahaswamy guest house,12100,15,164.0,$0.12,1,20,https://www.mappls.com/hospig,,,,,,,,,,mappls.com,,,hospig,1
4413,the bay club mumbai,18100,12,204.0,$0.32,4,19,https://www.mappls.com/place-the+bay+club-west+entrance-gate+no+1-maker+maxity-bandra+kurla+complex-bandra+east-mumbai-maharashtra-400051-TUZ1PD@zdata=MTkuMDUzMjQ2KzcyLjg0OTgyKzE3K1RVWjFQRCsrbnI=ed,Mumbai,Maharashtra,India,West,Mumbai,Bandra,,,,mappls.com,bay club,,place entrance gate no maker maxity kurla complex 400051 tuz1pd zdata mtkumduzmjq2kzcyljg0otgykze3k1rvwjfqrcsrbni ed,1
4414,taj holiday village resort and spa goa,18100,40,38.0,$0.36,18,31,https://www.mappls.com/db1fs2,,,,,,,,,,mappls.com,,,db1fs2,1
4415,swiggy address,18100,7,848.0,$0,1,33,https://www.mappls.com/gpfshy,,,,,,,,,,mappls.com,,,gpfshy,1
4416,surat ved road,18100,8,611.0,$0.08,4,17,https://www.mappls.com/bae013,,,,,,,,,,mappls.com,,,bae013,1
4417,westin powai,18100,27,41.0,$0.26,54,40,https://www.mappls.com/t94avz,,,,,,,,,,mappls.com,,,t94avz,1
4418,vr mall chennai,18100,20,77.0,$0.02,1,19,https://www.mappls.com/tymhdb,,,,,,,,,,mappls.com,,,tymhdb,1
4419,varanasi airport babatpur uttar pradesh,14800,23,41.0,$0.11,3,27,https://www.mappls.com/1fa52f,,,,,,,,,,mappls.com,,,1fa52f,1
4420,v r mall chennai,18100,19,77.0,$0.16,2,40,https://www.mappls.com/tymhdb,,,,,,,,,,mappls.com,,,tymhdb,1
4421,t d i mall,18100,17,135.0,$0.16,3,19,https://www.mappls.com/place-tdi+mall-srinagar+kanyakumari+hwy-sector+58-kundli-haryana-131023-3T31T3@zdata=MjguODg4Njk4Kzc3LjExNzMxKzE3KzNUMzFUMysrbnI=ed,,Haryana,India,North,,,,,,mappls.com,mall,,place tdi srinagar kanyakumari hwy sector 58 kundli 131023 3t31t3 zdata mjguodg4njk4kzc3ljexnzmxkze3kznumzfumysrbni ed,1
4422,suga n spice,18100,33,38.0,$0.04,1,23,https://www.mappls.com/wn1pv2,,,,,,,,,,mappls.com,,,wn1pv2,1
4423,spring valley,18100,28,43.0,$0.07,6,25,https://www.mappls.com/place-spring+valley-upper+dharamshala-district+kangra-dharamshala-himachal+pradesh-176219-S6B2FD@zdata=MzIuMjI4ODA0Kzc2LjMyNTc4KzE3K1M2QjJGRCsrbnI=ed,Dharamshala,,,,Dharamshala,,,,,mappls.com,spring valley,,place upper district kangra himachal pradesh 176219 s6b2fd zdata mziumji4oda0kzc2ljmyntc4kze3k1m2qjjgrcsrbni ed,1
4424,sony signal koramangala,9900,25,41.0,$0.08,7,19,https://www.mappls.com/vqtj4n,,,,,,,,,,mappls.com,,,vqtj4n,1
4425,sm suppliers pune,9900,7,611.0,$0.23,4,32,https://www.mappls.com/boxfj4,,,,,,,,,,mappls.com,,,boxfj4,1
4426,sibsagar university,18100,11,271.0,$1.39,1,15,https://www.mappls.com/kfz5td,,,,,,,,,,mappls.com,,,kfz5td,1
4427,nehru place market delhi,18100,17,135.0,$0.05,1,22,https://www.mappls.com/place-nehru+place+market-nehru+place+market+road-nehru+place-new+delhi-delhi-110019-6FA7AB@zdata=MjguNTQ4MjUyKzc3LjI1MjE3MSsxNys2RkE3QUIrKw==ed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,nehru place market,,place nehru place market road nehru place new 110019 6fa7ab zdata mjguntq4mjuykzc3lji1mje3mssxnys2rke3quirkw ed,1
4428,nearest toilet,18100,25,48.0,$0.06,1,31,https://www.mappls.com/place-public+toilet-kalaburagi-karnataka-585103-WT2IK9@zdata=MTcuMzI1NDErNzYuODE3NTQyKzE3K1dUMklLOSsrbnI=ed,,Karnataka,India,South,,,,,,mappls.com,toilet,,place public kalaburagi 585103 wt2ik9 zdata mtcumzi1ndernzyuode3ntqykze3k1dumkllossrbni ed,1
4429,nearest loo,18100,13,164.0,$0.08,1,23,https://www.mappls.com/search-near-Pay%20and%20Use%20Toilet@zdata=ODguMTQyMTU2LDI0Ljk5NzA4Mg==,,,,,,,,,,mappls.com,,,pay use toilet zdata odgumtqymtu2ldi0ljk5nza4mg,1
4430,nearest bus stop,18100,47,38.0,$0.25,1,19,"https://www.mappls.com/transports/near/22.696485,75.878869",,,,,,,,,,mappls.com,,,transports 22 696485 75 878869,1
4431,near toilet,18100,23,59.0,$0,1,24,"https://www.mappls.com/toilets/near/13.014987,77.646456",,,,,,,,,,mappls.com,,,toilets 13 014987 77 646456,1
4432,naroda gam brts station,22200,10,271.0,$0.06,3,18,https://www.mappls.com/place-naroda+gam+bus+station-galaxy+road-makarpura-naroda-ahmedabad-gujarat-382330-73XODD@zdata=MjMuMDc3MDU2KzcyLjY1NTY4OSsxNys3M1hPREQrKw==ed,Ahmedabad,Gujarat,India,West,Ahmedabad,,,,,mappls.com,naroda gam station,,place bus galaxy road makarpura naroda 382330 73xodd zdata mjmumdc3mdu2kzcyljy1nty4ossxnys3m1hpreqrkw ed,1
4433,murali nagar vizag,14800,26,43.0,$0.12,4,22,https://www.mappls.com/8fb6at,,,,,,,,,,mappls.com,,,8fb6at,1
4434,municipal corporation thane,18100,24,43.0,$0,1,20,https://www.mappls.com/place-thane+municipal+corporation-koliwada-thane-maharashtra-400615-PGG10Z@zdata=MTkuMjc2NTUyKzcyLjk3MTQzOSsxNytQR0cxMForK25yed,Thane,Maharashtra,India,West,Thane,,,,,mappls.com,municipal corporation,,place koliwada 400615 pgg10z zdata mtkumjc2ntuykzcyljk3mtqzossxnytqr0cxmfork25yed,1
4435,manek chowk road,14800,40,38.0,$0,6,19,https://www.mappls.com/place-manek+chowk+market-danapith-ahmedabad-gujarat-380001-833sa2@zdata=MjMuMDIyODg2KzcyLjU4Njg5KzE3KzgzM3NhMisred,Ahmedabad,Gujarat,India,West,Ahmedabad,,,,,mappls.com,manek chowk,,place market danapith 380001 833sa2 zdata mjmumdiyodg2kzcylju4njg5kze3kzgzm3nhmisred,1
4436,laxmi tower,18100,11,463.0,$0.25,4,14,https://www.mappls.com/place-laxmi+tower-sapna+sangeeta+road-sneh+nagar-indore-madhya+pradesh-452001-3s6a1a@zdata=MjIuNzAyOTIyKzc1Ljg3MjA1OSsxNyszczZhMWErKw==ed,Indore,,,,Indore,,,,,mappls.com,laxmi tower,,place sapna sangeeta road sneh nagar madhya pradesh 452001 3s6a1a zdata mjiunzayotiykzc1ljg3mja1ossxnyszczzhmwerkw ed,1
4437,la stella banquet,18100,10,356.0,$0.06,4,20,https://www.mappls.com/awtqyp,,,,,,,,,,mappls.com,,,awtqyp,1
4438,sanjay place in agra,18100,11,463.0,$0.13,4,23,https://www.mappls.com/place-sanjay+place-madhu+nagar-sanjay+palace-civil+lines-agra-uttar+pradesh-282002-t3fftt@zdata=MjcuMTk4Nzk5Kzc4LjAwNTY5MisxNyt0M2ZmdHQrKw==ed,Agra,,,,Agra,,,,,mappls.com,sanjay place,,place madhu nagar sanjay palace civil lines uttar pradesh 282002 t3fftt zdata mjcumtk4nzk5kzc4ljawnty5misxnyt0m2zmdhqrkw ed,1
4439,sangam circle,18100,7,2932.0,$0.20,6,21,https://www.mappls.com/g8bftz,,,,,,,,,,mappls.com,,,g8bftz,1
4440,raya cut mathura,12100,10,848.0,$0.04,1,19,https://www.mappls.com/6klr4f,,,,,,,,,,mappls.com,,,6klr4f,1
4441,ram park,18100,12,271.0,$0.09,4,19,https://www.mappls.com/place-ram+park-inder+colony-sector+31-faridabad-haryana-121003-S1CF14@zdata=MjguNDQ0NDA1Kzc3LjMxMzEwMysxNytTMUNGMTQrKw==ed,Faridabad,Haryana,India,North,Faridabad,,,,,mappls.com,ram park,,place inder colony sector 31 121003 s1cf14 zdata mjgundq0nda1kzc3ljmxmzewmysxnyttmungmtqrkw ed,1
4442,raj spanish cafe,12100,19,101.0,$0.08,3,25,https://www.mappls.com/vrui4d,,,,,,,,,,mappls.com,,,vrui4d,1
4443,railway station patna,18100,36,38.0,$0.02,1,24,https://www.mappls.com/d47632,,,,,,,,,,mappls.com,,,d47632,1
4444,radisson blu plaza delhi,18100,25,38.0,$0.44,56,42,https://www.mappls.com/place-radisson+blu+plaza+hotel+delhi+airport-near+mahipalpur+extension-nh+8-new+delhi-delhi-110037-9zcn97@zdata=MjguNTQzNjkyKzc3LjExOTk0NSsxNys5emNuOTcrKw==ed,Delhi,Delhi,India,North,Delhi,,Hotel,Accommodation,Accommodation,mappls.com,radisson blu plaza,,place airport mahipalpur extension nh new 110037 9zcn97 zdata mjguntqznjkykzc3ljexotk0nssxnys5emnuotcrkw ed,1
