No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
6429,diamond water park,22200,10,4876.0,$1.66,3,20,https://www.tripadvisor.in/Attraction_Review-g297654-d3211987-Reviews-Diamond_Parks_Water_Adventure_Camping-Pune_Pune_District_Maharashtra.html,Pune,Maharashtra,India,West,Pune,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,diamond water,,g297654 d3211987 parks adventure camping district,1
6430,delhi tourist location,74000,3,22496.0,$0.13,10,39,https://www.tripadvisor.in/Attractions-g304551-Activities-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g304551 national capital territory,1
6431,hassan city,60500,9,3470.0,$0,1,37,https://www.tripadvisor.in/Attractions-g503696-Activities-Hassan_Hassan_District_Karnataka.html,,Karnataka,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,hassan,,g503696 hassan district,1
6432,great india place mall noida,74000,3,7200.0,$0.08,5,24,https://www.tripadvisor.in/Attraction_Review-g644043-d1229308-Reviews-The_Great_India_Place-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Noida,Uttar Pradesh,India,,Noida,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,great place,,g644043 d1229308 gautam buddha nagar district,1
6433,goodluck cafe pune,74000,6,7200.0,$0,3,36,https://www.tripadvisor.in/Restaurant_Review-g297654-d799471-Reviews-Cafe_GoodLuck-Pune_Pune_District_Maharashtra.html,Pune,Maharashtra,India,West,Pune,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,goodluck,,g297654 d799471 district,1
6434,ghatkopar r city mall,74000,9,1457.0,$0.05,11,22,https://www.tripadvisor.in/Attraction_Review-g304554-d6104813-Reviews-R_City_Mall-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,city mall,,g304554 d6104813,1
6435,hotel in jaipur,135000,6,3158.0,$0.19,99,72,https://www.tripadvisor.in/Hotels-g304555-Jaipur_Jaipur_District_Rajasthan-Hotels.html,Jaipur,Rajasthan,India,North,Jaipur,,Hotel,Accommodation,Accommodation,tripadvisor.in,,,g304555 district,1
6436,holkar cricket stadium indore,49500,6,7200.0,$0.14,3,27,https://www.tripadvisor.in/Attraction_Review-g494941-d4400960-Reviews-Holkar_Cricket_Stadium-Indore_Indore_District_Madhya_Pradesh.html,Indore,Madhya Pradesh,India,West,Indore,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,holkar cricket stadium,,g494941 d4400960 district,1
6437,hazira city,60500,11,2501.0,$0,3,37,https://www.tripadvisor.in/Attractions-g13322743-Activities-Hazira_Surat_District_Gujarat.html,Surat,Gujarat,India,West,Surat,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,hazira,,g13322743 district,1
6438,kanti sweets near me,74000,9,2501.0,$0.21,3,28,https://www.tripadvisor.in/Restaurant_Review-g297628-d7814489-Reviews-Kanti_Sweets-Bengaluru_Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,kanti sweets,,g297628 d7814489 bangalore district,1
6439,kanha national park,74000,17,1110.0,$0.22,13,32,https://www.tripadvisor.in/Attraction_Review-g1584866-d324921-Reviews-Kanha_National_Park-Mandla_Mandla_District_Madhya_Pradesh.html,,Madhya Pradesh,India,West,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,kanha national park,,g1584866 d324921 mandla mandla district,1
6440,janakpur,74000,10,3470.0,$0.20,1,53,https://www.tripadvisor.in/Tourism-g424939-Janakpur_Janakpur_Zone_Central_Region-Vacations.html,,,,,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,janakpur,,g424939 janakpur zone region,1
6441,jagdalpur chitrakoot falls,74000,10,2501.0,$0.30,1,39,https://www.tripadvisor.in/Attraction_Review-g2717680-d3652115-Reviews-Chitrakote_Falls-Kanger_Valley_National_Park_Bastar_District_Chhattisgarh.html,,Chhattisgarh,India,Central,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,falls,,g2717680 d3652115 chitrakote kanger valley national park bastar district,1
6442,iskcon temple delhi,74000,14,673.0,$0.64,5,37,https://www.tripadvisor.in/Attraction_Review-g304551-d321494-Reviews-ISKCON_Temple_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,iskcon temple,,g304551 d321494 national capital territory,1
6443,international airport mumbai terminal 2,74000,16,555.0,$0.56,1,36,https://www.tripadvisor.in/Attraction_Review-g304554-d25409148-Reviews-Chhatrapati_Shivaji_Airport_Terminal-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,airport terminal,,g304554 d25409148 chhatrapati shivaji,1
6444,indonesia bali island,74000,9,4876.0,$0.32,4,38,https://www.tripadvisor.in/Attractions-g294226-Activities-c57-t20-Bali.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,bali,,g294226 c57 t20,1
6445,lulu ernakulam,60500,9,4876.0,$0.08,2,40,https://www.tripadvisor.in/Attraction_Review-g297633-d4021055-Reviews-LuLu_Mall-Kochi_Cochin_Ernakulam_District_Kerala.html,Kochi,Kerala,India,South,Kochi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,lulu ernakulam,,g297633 d4021055 mall cochin district,1
6446,laxmi niwas palace,27100,8,3470.0,$0.04,9,24,https://www.tripadvisor.in/Hotel_Review-g297666-d477943-Reviews-The_Laxmi_Niwas_Palace-Bikaner_Bikaner_District_Rajasthan.html,,Rajasthan,India,North,,,Hotel,Accommodation,Accommodation,tripadvisor.in,laxmi niwas palace,,g297666 d477943 bikaner bikaner district,1
6447,kutch mata no madh,74000,15,836.0,$0,1,27,https://www.tripadvisor.in/Hotels-g28228711-Mata_no_Madh_Kutch_District_Gujarat-Hotels.html,,Gujarat,India,West,,,Hotel,Accommodation,Accommodation,tripadvisor.in,kutch mata no madh,,g28228711 district,1
6448,kolkata science city,74000,12,1110.0,$0.15,1,35,https://www.tripadvisor.in/Attraction_Review-g304558-d1405842-Reviews-Science_City-Kolkata_Calcutta_Kolkata_District_West_Bengal.html,Kolkata,West Bengal,India,East,Kolkata,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,science city,,g304558 d1405842 calcutta district,1
6449,kolkata places to see,74000,2,22496.0,$0.12,20,30,https://www.tripadvisor.in/Attractions-g304558-Activities-Kolkata_Calcutta_Kolkata_District_West_Bengal.html,Kolkata,West Bengal,India,East,Kolkata,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g304558 calcutta district,1
6450,kashi chat bhandar varanasi,74000,3,22496.0,$0.21,1,24,https://www.tripadvisor.in/Restaurant_Review-g297685-d2200746-Reviews-Kashi_Chat_Bhandar-Varanasi_Varanasi_District_Uttar_Pradesh.html,Varanasi,Uttar Pradesh,India,,Varanasi,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,kashi chat bhandar,,g297685 d2200746 district,1
6451,malaysia kuala lumpur city,90500,12,3470.0,$0.40,1,33,https://www.tripadvisor.in/Attractions-g298570-Activities-Kuala_Lumpur_Wilayah_Persekutuan.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,kuala lumpur,,g298570 wilayah persekutuan,1
6452,amul parlour,74000,23,318.0,$0.36,2,41,https://www.tripadvisor.in/Restaurant_Review-g304551-d13075026-Reviews-Amul_Parlour-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,amul parlour,,g304551 d13075026 national capital territory,1
6453,aloha the ganges rishikesh,74000,7,2501.0,$0.14,51,22,https://www.tripadvisor.in/Hotel_Review-g10476793-d7250519-Reviews-Aloha_On_The_Ganges-Tapovan_Tehri_Garhwal_District_Uttarakhand.html,,Uttarakhand,India,North,,,Hotel,Accommodation,Accommodation,tripadvisor.in,aloha ganges,,g10476793 d7250519 on tapovan tehri garhwal district,1
6454,best rooms near me,110000,12,1894.0,$0.25,43,47,https://www.tripadvisor.in/Hotels-g297628-Bengaluru_Bangalore_District_Karnataka-Hotels.html,Bengaluru,Karnataka,India,South,Bengaluru,,Hotel,Accommodation,Accommodation,tripadvisor.in,,,g297628 bangalore district,1
6455,best hotels near me,90500,12,1457.0,$0.18,49,47,https://www.tripadvisor.in/Hotels-g1584849-Rewari_Rewari_District_Haryana-Hotels.html,,Haryana,India,North,,,Hotel,Accommodation,Accommodation,tripadvisor.in,,,g1584849 rewari rewari district,1
6456,bandra fort,74000,7,4876.0,$0.75,4,42,https://www.tripadvisor.in/Attraction_Review-g304554-d6104304-Reviews-Bandra_Fort-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,Bandra,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,fort,,g304554 d6104304,1
6457,ayyappan mandir,74000,9,2501.0,$0.10,3,22,https://www.tripadvisor.in/Attraction_Review-g317098-d6902497-Reviews-Sri_Ayyappan_Temple-Tiruchirappalli_Tiruchirappalli_District_Tamil_Nadu.html,Tiruchirappalli,Tamil Nadu,India,South,Tiruchirappalli,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,ayyappan,,g317098 d6902497 sri temple district,1
6458,australia melbourne victoria,74000,16,836.0,$0.66,1,73,https://www.tripadvisor.in/Attractions-g255100-Activities-Melbourne_Victoria.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,melbourne victoria,,g255100,1
6459,ashok vada pav,74000,10,2501.0,$0,3,36,https://www.tripadvisor.in/Restaurant_Review-g304554-d8052808-Reviews-Ashok_Vada_Pav-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,ashok vada pav,,g304554 d8052808,1
6460,chitrakoot waterfall jagdalpur,74000,10,2501.0,$0.04,1,40,https://www.tripadvisor.in/Attraction_Review-g2717680-d3652115-Reviews-Chitrakote_Falls-Kanger_Valley_National_Park_Bastar_District_Chhattisgarh.html,,Chhattisgarh,India,Central,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g2717680 d3652115 chitrakote falls kanger valley national park bastar district,1
6461,chitrakoot falls chhattisgarh,74000,9,3470.0,$0.04,1,30,https://www.tripadvisor.in/Attraction_Review-g2717680-d3652115-Reviews-Chitrakote_Falls-Kanger_Valley_National_Park_Bastar_District_Chhattisgarh.html,,Chhattisgarh,India,Central,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,falls,,g2717680 d3652115 chitrakote kanger valley national park bastar district,1
6462,sms cricket stadium jaipur,301000,20,377.0,$0.06,4,23,https://www.tripadvisor.in/Attraction_Review-g304555-d4400975-Reviews-Sawai_Mansingh_Stadium-Jaipur_Jaipur_District_Rajasthan.html,Jaipur,Rajasthan,India,North,Jaipur,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,stadium,,g304555 d4400975 sawai mansingh district,1
6463,sector 35,74000,55,155.0,$0.11,4,19,https://www.tripadvisor.in/RestaurantsNear-g297596-d1585621-Piccadily_35-Chandigarh.html,Chandigarh,Chandigarh,India,North,Chandigarh,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,35,,g297596 d1585621 piccadily,1
6464,science city kolkata west bengal,74000,8,4876.0,$0.06,1,43,https://www.tripadvisor.in/Attraction_Review-g304558-d1405842-Reviews-Science_City-Kolkata_Calcutta_Kolkata_District_West_Bengal.html,Kolkata,West Bengal,India,East,Kolkata,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,science city,,g304558 d1405842 calcutta district,1
6465,sathyam cinemas,90500,5,4876.0,$0.03,4,47,https://www.tripadvisor.in/Attraction_Review-g304556-d1218500-Reviews-PVR_Sathyam_Cinemas-Chennai_Madras_Chennai_District_Tamil_Nadu.html,Chennai,Tamil Nadu,India,South,Chennai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,sathyam cinemas,,g304556 d1218500 pvr madras district,1
6466,surat hazira,74000,9,4876.0,$0.10,3,21,https://www.tripadvisor.in/Tourism-g13322743-Hazira_Surat_District_Gujarat-Vacations.html,Surat,Gujarat,India,West,Surat,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,hazira,,g13322743 district,1
6467,silence tower,74000,9,3470.0,$0.09,1,42,https://www.tripadvisor.in/Attraction_Review-g304554-d321008-Reviews-Tower_of_Silence-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,silence tower,,g304554 d321008,1
6468,shirdi sai baba mandir,74000,19,436.0,$0.27,3,28,https://www.tripadvisor.in/Attraction_Review-g679021-d3735324-Reviews-Sri_Shirdi_Sai_Baba_Temple-Shirdi_Ahmednagar_District_Maharashtra.html,,Maharashtra,India,West,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,shirdi sai baba,,g679021 d3735324 sri temple shirdi ahmednagar district,1
6469,science city west bengal,74000,9,3470.0,$0.09,1,37,https://www.tripadvisor.in/Attraction_Review-g304558-d1405842-Reviews-Science_City-Kolkata_Calcutta_Kolkata_District_West_Bengal.html,Kolkata,West Bengal,India,East,Kolkata,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,science city,,g304558 d1405842 calcutta district,1
6470,russia #moscow,74000,8,7200.0,$0.44,1,56,https://www.tripadvisor.in/Attraction_Review-g298484-d7028999-Reviews-Moscow_City-Moscow_Central_Russia.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,russia moscow,,g298484 d7028999 city moscow,1
6471,tourist place of delhi,74000,2,22496.0,$0.09,23,32,https://www.tripadvisor.in/Attractions-g304551-Activities-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g304551 national capital territory,1
6472,the bier library brewery & kitchen sarjapur road,0,9,2501.0,$0,1,4,https://www.tripadvisor.in/Restaurant_Review-g12392950-d15607057-Reviews-The_Bier_Library_Brewery_Kitchen-Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,bier library brewery kitchen,,g12392950 d15607057 bangalore district,1
6473,taras,74000,22,318.0,$0.78,1,53,https://www.tripadvisor.in/Restaurant_Review-g666447-d25365626-Reviews-Taras-Qabala_Shaki_Zaqatala_Region.html,,,,,,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,taras,,g666447 d25365626 qabala shaki zaqatala region,1
6474,tanjore temple,60500,13,3470.0,$0.31,3,37,https://www.tripadvisor.in/Attraction_Review-g424926-d1837966-Reviews-Brihadeeswara_Temple-Thanjavur_Thanjavur_District_Tamil_Nadu.html,,Tamil Nadu,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,temple,,g424926 d1837966 brihadeeswara thanjavur thanjavur district,1
6475,mall road mussoorie,74000,8,7200.0,$0.16,2,36,https://www.tripadvisor.in/Attraction_Review-g297689-d3705031-Reviews-Mall_Road-Mussoorie_Dehradun_District_Uttarakhand.html,Dehradun,Uttarakhand,India,North,Dehradun,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,mall road mussoorie,,g297689 d3705031 district,1
6476,madrid,74000,11,1894.0,$1.13,2,54,https://www.tripadvisor.in/Tourism-g187514-Madrid-Vacations.html,,,,,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,madrid,,g187514,1
6477,night clubs near me,74000,5,22496.0,$0.32,3,28,https://www.tripadvisor.in/Attractions-g304554-Activities-c20-t99-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g304554 c20 t99,1
6478,nehru park delhi,74000,5,11988.0,$0.07,3,26,https://www.tripadvisor.in/Attraction_Review-g304551-d4152176-Reviews-Nehru_Park-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,nehru park,,g304551 d4152176 national capital territory,1
6479,near me street food,74000,6,11988.0,$0.05,9,23,https://www.tripadvisor.in/Restaurants-g662320-c10686-Ranchi_Ranchi_District_Jharkhand.html,Ranchi,Jharkhand,India,East,Ranchi,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,,,g662320 c10686 district,1
6480,museum of illusions,74000,12,1457.0,$0.10,7,38,https://www.tripadvisor.in/Attraction_Review-g304551-d23192797-Reviews-Museum_Of_Illusions_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,museum illusions,,g304551 d23192797 national capital territory,1
6481,murugan cinemas ambattur,74000,11,1110.0,$0.16,1,35,https://www.tripadvisor.in/Attraction_Review-g304556-d6501254-Reviews-Murugan_Cinema-Chennai_Madras_Chennai_District_Tamil_Nadu.html,Chennai,Tamil Nadu,India,South,Chennai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,murugan,,g304556 d6501254 cinema madras district,1
6482,moscow city russia,74000,9,4876.0,$0.44,1,46,https://www.tripadvisor.in/Attraction_Review-g298484-d7028999-Reviews-Moscow_City-Moscow_Central_Russia.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,moscow city russia,,g298484 d7028999 moscow,1
6483,places to visit in udaipur city,74000,4,11988.0,$0.14,16,23,https://www.tripadvisor.in/Attractions-g297672-Activities-Udaipur_Udaipur_District_Rajasthan.html,Udaipur,Rajasthan,India,North,Udaipur,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g297672 district,1
6484,paragliding,90500,19,555.0,$0.43,1,59,https://www.tripadvisor.in/Attractions-g293860-Activities-c61-t192-India.html,,,India,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g293860 c61 t192,1
6485,palani murugan temples,90500,7,7200.0,$0.01,1,26,https://www.tripadvisor.in/Attraction_Review-g2282879-d2313197-Reviews-Palani_Murugan_Temple-Palani_Dindigul_District_Tamil_Nadu.html,,Tamil Nadu,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,palani murugan,,g2282879 d2313197 temple palani dindigul district,1
6486,restaurants near me within 400m,90500,7,4876.0,$0.28,22,39,https://www.tripadvisor.in/RestaurantsNear-g304554-d321437-Marine_Drive-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,Marine Drive,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,,,g304554 d321437,1
6487,pune places,74000,4,22496.0,$0.06,9,34,https://www.tripadvisor.in/Attractions-g297654-Activities-Pune_Pune_District_Maharashtra.html,Pune,Maharashtra,India,West,Pune,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g297654 district,1
6488,pune fashion street,74000,41,155.0,$0.40,7,38,https://www.tripadvisor.in/Attractions-g297654-Activities-c26-Pune_Pune_District_Maharashtra.html,Pune,Maharashtra,India,West,Pune,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g297654 c26 district,1
6489,sis ganj sahib gurudwara,60500,10,1894.0,$1.24,9,26,https://www.tripadvisor.in/Attraction_Review-g304551-d4152180-Reviews-Gurudwara_Sis_Ganj_Sahib-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,sis ganj sahib gurudwara,,g304551 d4152180 national capital territory,1
6490,shani mandir near me,60500,10,4876.0,$0,1,23,https://www.tripadvisor.in/ShowUserReviews-g1162199-d6889828-r452926265-Solashi_Shani_Temple_Satara_Maharashtra-Satara_Satara_District_Maharashtra.html,,Maharashtra,India,West,,,,,,tripadvisor.in,shani,,showuserreviews g1162199 d6889828 r452926265 solashi temple satara satara satara district,1
