No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
6307,bhagyoday hotel,9900,20,52.0,$0.09,1,19,https://www.district.in/dining/ahmedabad/hotel-bhagyoday-restaurant-nikol,Ahmedabad,,,,Ahmedabad,,Restaurant,bhagyoday hotel,,nikol,1
6308,best movie roles telugu 2026,12100,3,1177.0,$0,1,29,https://www.district.in/movies/upcoming-telugu-movies,,,,,,,,telugu,,movies upcoming movies,1
6309,best current movies,12100,37,25.0,$1.05,1,67,https://www.district.in/movies/,,,,,,,,movies,,,1
6310,barbeque nation pune kalyani nagar,12100,15,90.0,$0.20,5,19,https://www.district.in/dining/pune/barbeque-nation-kalyani-nagar,Pune,,,,Pune,,Restaurant,barbeque nation kalyani nagar,,,1
6311,badmaash sarjapur,9900,8,567.0,$0.12,6,22,https://www.district.in/dining/bangalore/badmaash-sarjapur-sarjapur-road-bangalore,Bengaluru,,,,Bengaluru,,Restaurant,badmaash sarjapur,,bangalore sarjapur road bangalore,1
6312,arabian grill,9900,9,408.0,$0.07,1,19,https://www.district.in/dining/kochi/the-arabian-grill-fort-kochi,Kochi,,,,Kochi,,Restaurant,arabian grill,,fort,1
6313,anand stall dosa,9900,19,90.0,$0.35,5,29,https://www.district.in/dining/mumbai/anand-stall-vile-parle-east,Mumbai,,,,Mumbai,,Restaurant,anand stall,,vile parle,1
6314,amar punjabi foods,12100,9,408.0,$0.54,1,20,https://www.district.in/dining/kota/amar-punjabi-foods-talwandi,Kota,,,,Kota,,Restaurant,amar punjabi foods,,talwandi,1
6315,aladdin shawarma,9900,21,52.0,$0.07,3,21,https://www.district.in/dining/chennai/aladdin-shawarma-1-besant-nagar,Chennai,,,,Chennai,,Restaurant,aladdin shawarma,,besant nagar,1
6316,agatya pure veg,12100,6,797.0,$0.15,1,22,https://www.district.in/dining/pune/agatya-pure-veg-dhanori,Pune,,,,Pune,,Restaurant,agatya pure veg,,dhanori,1
6317,11 point club,12100,7,567.0,$0.15,6,16,https://www.district.in/play/11point-pickleball-club-kadubeesanahalli-bengaluru-slots-booking,Bengaluru,,,,Bengaluru,,,club,,play 11point pickleball kadubeesanahalli slots booking,1
6318,drishyam 3 malayalam,9900,8,408.0,$0,1,21,https://www.district.in/movies/drishyam-3-malayalam-movie-tickets-MV200342,,,,,,,,drishyam malayalam,,movies movie tickets mv200342,1
6319,draupathi 2,9900,9,567.0,$0,1,27,https://www.district.in/movies/draupathi-2-movie-tickets-MV212928,,,,,,,,draupathi,,movies movie tickets mv212928,1
6320,dhurandhar the revenge time duration,8100,17,71.0,$0,1,30,https://www.district.in/movies/dhurandhar-the-revenge-movie-tickets-MV211577,,,,,,,,dhurandhar revenge,,movies movie tickets mv211577,1
6321,cosy box mumbai,12100,13,238.0,$0.13,4,20,https://www.district.in/dining/mumbai/cosy-box-lower-parel,Mumbai,,,,Mumbai,,Restaurant,cosy box,,lower parel,1
6322,city center inox,12100,8,567.0,$0.03,1,20,https://www.district.in/movies/inox-city-centre-matigara-siliguri-in-siliguri-CD1030074,,,,,,,,city inox,,movies centre matigara siliguri siliguri cd1030074,1
6323,cinema trichy,12100,11,309.0,$0.15,1,24,https://www.district.in/movies/upcoming-movies-in-trichy,Tiruchirappalli,,,,Tiruchirappalli,,,trichy,,movies upcoming movies,1
6324,christmas celebration,14800,26,39.0,$0.77,1,22,https://www.district.in/events/christmas-celebrations-in-new-delhi-book-tickets,New Delhi,Delhi,India,North,New Delhi,,,christmas,,events celebrations book tickets,1
6325,chettinad canteen,9900,10,408.0,$0.16,2,22,https://www.district.in/dining/chennai/chettinad-canteen-teynampet,Chennai,,,,Chennai,,Restaurant,chettinad canteen,,teynampet,1
6326,chadha's the north indian food corner,9900,39,25.0,$0.21,2,23,https://www.district.in/dining/mumbai/chadhas-bhayandar,Mumbai,,,,Mumbai,,Restaurant,,,chadhas bhayandar,1
6327,cast of mirai 2025 film,12100,10,309.0,$0,1,27,https://www.district.in/movies/mirai-movie-tickets-MV172573,,,,,,,,mirai,,movies movie tickets mv172573,1
6328,cast of junior 2025,12100,9,567.0,$0,1,39,https://www.district.in/movies/junior-movie-tickets-MV199940,,,,,,,,junior,,movies movie tickets mv199940,1
6329,cast of alpha 2026,9900,9,567.0,$0,1,39,https://www.district.in/movies/alpha-movie-tickets-MV175697,,,,,,,,alpha,,movies movie tickets mv175697,1
6330,cast of aan paavam pollathathu,12100,11,238.0,$0,1,23,https://www.district.in/movies/aan-paavam-pollathathu-movie-tickets-MV207453,,,,,,,,aan paavam pollathathu,,movies movie tickets mv207453,1
6331,c3 cinemas laurel mall,8100,3,1177.0,$0,1,17,https://www.district.in/movies/c3-cinemas-rohini-rgb-laser-dolby-atmos-mamandur-in-chennai-CD1102116,Chennai,,,,Chennai,Rohini,,c3 cinemas,,movies rgb laser dolby atmos mamandur cd1102116,1
6332,bookmyshow raichur,12100,28,25.0,$0,1,21,https://www.district.in/movies/raichur-movie-tickets,,,,,,,,raichur,,movies movie tickets,1
6333,bombay lassi chennai,12100,21,61.0,$0.15,2,24,https://www.district.in/dining/chennai/bombay-classic-lassi-gst-road,Chennai,,,,Chennai,,Restaurant,bombay lassi,,classic gst road,1
6334,white house restaurant,12100,10,309.0,$0,1,16,https://www.district.in/dining/pune/the-white-house-aundh,Pune,,,,Pune,,Restaurant,white house,,aundh,1
6335,toni daa dhaba,12100,9,309.0,$0.17,1,18,https://www.district.in/dining/pune/toni-daa-dhaba-old-mumbai-pune-highway,Mumbai,,,,Mumbai,,Restaurant,toni daa dhaba,,pune old pune highway,1
6336,today hindi movie release,9900,7,567.0,$0.02,1,61,https://www.district.in/movies/upcoming-hindi-movies,,,,,,,,hindi,,movies upcoming movies,1
6337,tipsy turk,9900,11,309.0,$0.52,3,21,https://www.district.in/dining/nagpur/tipsy-turk-sadar,Nagpur,,,,Nagpur,,Restaurant,tipsy turk,,sadar,1
6338,theater surat,12100,9,408.0,$0.01,1,23,https://www.district.in/movies/surat-movie-tickets,Surat,,,,Surat,,,,,movies movie tickets,1
6339,yash toxic,6600,13,309.0,$0,1,32,https://www.district.in/movies/toxic-a-fairy-tale-for-grown-ups-movie-tickets-MV168613,,,,,,,,toxic,,movies fairy tale grown ups movie tickets mv168613,1
6340,zoey's good vibes only,12100,32,25.0,$0.17,4,32,https://www.district.in/dining/bangalore/zoeys-sarjapur-road,Bengaluru,,,,Bengaluru,,Restaurant,,,bangalore zoeys sarjapur road,1
6341,zuru zuru,9900,33,25.0,$0.25,3,29,https://www.district.in/dining/indore/zuru-restrobar-cafe-by-pass-road-south,Indore,,,,Indore,,Restaurant,zuru,,restrobar by pass road,1
6342,zarza club and terrace jaipur,12100,7,797.0,$0.06,5,18,https://www.district.in/dining/jaipur/zarza-club-terrace-bais-godam,Jaipur,,,,Jaipur,,Restaurant,zarza club terrace,,bais godam,1
6343,wpl 2026 final,12100,7,567.0,$0,1,22,https://www.district.in/events/womens-premier-league-2026-team,,,,,,,,2026,,events womens premier league team,1
6344,world square mall,14800,63,25.0,$0,6,19,https://www.district.in/activities/chennai-activity-tickets/,Chennai,,,,Chennai,,Attraction,,,activity tickets,1
6345,tehran movie release date,12100,30,25.0,$0.11,1,25,https://www.district.in/movies/tehran-movie-tickets-MV152788,,,,,,,,tehran movie,,movies tickets mv152788,1
6346,t near me,12100,28,25.0,$0,1,22,https://www.district.in/dining/kochi/t-t-aluva,Kochi,,,,Kochi,,Restaurant,,,aluva,1
6347,suyodhana movie,480,9,567.0,$0,1,24,https://www.district.in/movies/suyodhana-movie-tickets-in-goa-MV217431,,Goa,India,West,,,,suyodhana movie,,movies tickets mv217431,1
6348,sunny da dhaba,12100,9,408.0,$0.16,1,20,https://www.district.in/dining/pune/sunny-da-dhaba-old-mumbai-pune-highway,Mumbai,,,,Mumbai,,Restaurant,sunny da dhaba,,pune old pune highway,1
6349,sujana mall,1900,7,1177.0,$0.24,4,22,https://www.district.in/movies/pvr-nexus-mall-formerly-forum-sujana-kukatpally-hyderabad-in-hyderabad-CD1022267,Hyderabad,,,,Hyderabad,,,sujana mall,,movies pvr nexus formerly forum kukatpally cd1022267,1
6350,st cinemas,9900,2,1960.0,$0.18,1,26,https://www.district.in/movies/st-cinemas-4k-laser-dolby-atmos-golden-mall-mattoor-kalady-in-kochi-CD1033632,Kochi,,,,Kochi,,,st cinemas,,movies 4k laser dolby atmos golden mall mattoor kalady cd1033632,1
6351,spice terrace,14800,21,52.0,$0.23,5,24,https://www.district.in/dining/bangalore/spice-terrace-jw-marriott-lavelle-road,Bengaluru,,,,Bengaluru,,Restaurant,spice terrace,,bangalore jw marriott lavelle road,1
6352,skye rooftop by eternia,12100,12,238.0,$1.03,6,21,https://www.district.in/dining/pune/skye-rooftop-by-eternia-senapati-bapat-road,Pune,,,,Pune,,Restaurant,skye rooftop by eternia,,senapati bapat road,1
6353,silver spoon restaurant,9900,9,408.0,$0.07,1,22,https://www.district.in/dining/moradabad/silver-spoon-restaurant-2-moradabad-locality,,,,,,,Restaurant,silver spoon,,moradabad moradabad locality,1
6354,shree tirumala theater,12100,2,1960.0,$0.25,7,26,https://www.district.in/movies/sri-tirumala-theatre-2k-a-c-dts-kakinada-in-kakinada-CD4918,,,,,,,,tirumala,,movies sri theatre 2k dts kakinada kakinada cd4918,1
6355,sharma tea,12100,13,309.0,$0.23,4,19,https://www.district.in/dining/kolkata/sharma-tea-kidderpore,Kolkata,,,,Kolkata,,Restaurant,sharma tea,,kidderpore,1
6356,restaurant harigarh,12100,22,39.0,$0.04,3,22,https://www.district.in/dining/udaipur/hari-garh-restaurant-chandpole,Udaipur,,,,Udaipur,,Restaurant,,,hari garh chandpole,1
6357,resorts in bangalore for day outing,22200,100,25.0,$0.18,71,19,https://www.district.in/activities/bengaluru-activity-tickets/,Bengaluru,,,,Bengaluru,,Attraction,,,activity tickets,1
6358,rebel singer,12100,21,67.0,$0,1,49,https://www.district.in/events/reble/artist,,,,,,,,,,events reble artist,1
6359,rcity mall inox,8100,3,1177.0,$0.10,4,21,https://www.district.in/movies/inox-r-city-ghatkopar-w-mumbai-in-mumbai-CD1013613,Mumbai,,,,Mumbai,,,inox,,movies city ghatkopar cd1013613,1
6360,pvr cinemas dwarka sector 21,12100,2,1960.0,$0.06,4,19,https://www.district.in/movies/pvr-pacific-d21-dwarka-new-delhi-in-gurgaon-CD1022287,New Delhi,Delhi,India,North,New Delhi,Dwarka,,pvr,,movies pacific d21 gurgaon cd1022287,1
6361,punjab vs haryana,12100,20,67.0,$0,1,23,https://www.district.in/events/punjab-kings-team,,Punjab,India,North,,,,,,events kings team,1
6362,pomodoro bandra,12100,13,238.0,$0,1,23,https://www.district.in/dining/mumbai/pomodoro-pasta-coffee-bar-pali-hill-bandra-west,Mumbai,,,,Mumbai,Bandra,Restaurant,pomodoro,,pasta coffee pali hill,1
6363,time zone near me,9900,12,238.0,$0.07,4,20,https://www.district.in/events/timezone-south-city-mall-kolkata-buy-tickets,Kolkata,,,,Kolkata,,,,,events timezone city mall buy tickets,1
6364,the biere club hsr layout,9900,7,797.0,$0.26,5,17,https://www.district.in/dining/bangalore/the-biere-club-hsr-bangalore,Bengaluru,,,,Bengaluru,,Restaurant,biere club hsr,,bangalore bangalore,1
6365,thalassery cafe,9900,10,567.0,$0.14,3,22,https://www.district.in/dining/bangalore/thalassery-cafe-new-bel-road-bangalore,Bengaluru,,,,Bengaluru,,Restaurant,thalassery,,bangalore new bel road bangalore,1
6366,mahalaxmi cinema hyderabad,9900,1,3678.0,$0.16,2,18,https://www.district.in/movies/mahalaxmi-complex-kothapet-hyderabad-in-hyderabad-CD1052124,Hyderabad,,,,Hyderabad,,,mahalaxmi,,movies complex kothapet cd1052124,1
6367,lucknow tunday kababi,9900,29,27.0,$0,1,15,https://www.district.in/dining/lucknow/tunday-kababi-2-aminabad,Lucknow,,,,Lucknow,,Restaurant,tunday kababi,,aminabad,1
6368,logo for kabaddi,12100,42,25.0,$0,1,27,https://www.district.in/,,,,,,,,,,,1
6369,leaping windows versova,9900,16,136.0,$0.18,3,23,https://www.district.in/dining/leapingwindows,,,,,,,Restaurant,,,leapingwindows,1
6370,la patron cafe,9900,56,25.0,$0.05,6,24,https://www.district.in/dining/ahmedabad/patron-naroda,Ahmedabad,,,,Ahmedabad,,Restaurant,patron,,naroda,1
6371,kailas bhel food court,12100,8,567.0,$0.14,1,22,https://www.district.in/dining/pune/kailas-bhel-shivapur,Pune,,,,Pune,,Restaurant,kailas bhel,,shivapur,1
6372,just friends movies,12100,61,25.0,$0.01,1,49,https://www.district.in/events/bhajan-jamming-with-gk-das-friends-may16-2026-buy-tickets,,,,,Greater Kailash,Greater Kailash,,friends,,events bhajan jamming gk das may16 2026 buy tickets,1
6373,jalsa hd movie,12100,22,29.0,$0,1,32,https://www.district.in/movies/guntur-movie-tickets,Guntur,,,,Guntur,,,movie,,movies tickets,1
6374,inox vr surat,12100,2,1960.0,$0.02,4,21,https://www.district.in/movies/inox-vr-surat-dumas-road-surat-in-surat-CD1020707,Surat,,,,Surat,,,inox vr,,movies dumas road cd1020707,1
6375,india women vs south africa women tickets,12100,29,25.0,$0.04,16,38,https://www.district.in/events/womens-premier-league-2026-team,,,,,,,,,,events womens premier league 2026 team,1
6376,pebble bangalore,14800,8,797.0,$0.09,4,24,https://www.district.in/dining/bangalore/pebble-the-jungle-lounge-sadashiv-nagar-bangalore,Bengaluru,,,,Bengaluru,,Restaurant,pebble bangalore,,jungle lounge sadashiv nagar bangalore,1
6377,patang the film,8100,9,408.0,$0.24,1,24,https://www.district.in/movies/patang-movie-tickets-MV209388,,,,,,,,patang,,movies movie tickets mv209388,1
6378,patang movie,14800,12,238.0,$0.08,1,28,https://www.district.in/movies/patang-movie-tickets-in-rath-MV209388,,,,,,,,patang movie,,movies tickets rath mv209388,1
6379,param sundari movie download,12100,9,408.0,$0.16,1,23,https://www.district.in/movies/param-sundari-movie-tickets-MV186420,,,,,,,,param sundari movie,,movies tickets mv186420,1
6380,out n beyond cafe & bistro,12100,7,567.0,$0.07,4,21,https://www.district.in/dining/kolkata/out-n-beyond-cafe-bistro-sector-2-salt-lake,Kolkata,,,,Kolkata,,Restaurant,out beyond bistro,,sector salt lake,1
6381,ny cinemas surendranagar,12100,4,797.0,$0,1,20,https://www.district.in/movies/devgn-cinex-formerly-ny-surendranagar-in-surendranagar-CD62131,,,,,,,,ny surendranagar,,movies devgn cinex formerly surendranagar cd62131,1
6382,new movie in theatre,12100,5,797.0,$0.01,3,9,https://www.district.in/movies/,,,,,,,,,,movies,1
6383,new film list,12100,8,408.0,$0.06,1,88,https://www.district.in/movies/upcoming-hindi-movies,,,,,,,,,,movies upcoming hindi movies,1
6384,nagar kumar,12100,19,67.0,$0.18,5,35,https://www.district.in/dining/ahmedabad/kumars-the-taste-of-sweet-india-mani-nagar,Ahmedabad,,India,,Ahmedabad,,Restaurant,nagar,,kumars taste sweet mani,1
6385,muskaan hotel,12100,20,39.0,$0.28,5,22,https://www.district.in/dining/dehradun/new-muskan-hotel-majra,Dehradun,,,,Dehradun,,Restaurant,hotel,,new muskan majra,1
6386,mr x tamil movie,12100,9,797.0,$0.12,1,24,https://www.district.in/movies/mr-x-movie-tickets-MV162388,,,,,,,,mr movie,,movies tickets mv162388,1
6387,movies in jodhpur,9900,2,1960.0,$0.01,1,22,https://www.district.in/movies/jodhpur-movie-tickets,Jodhpur,,,,Jodhpur,,,movies,,movie tickets,1
6388,movie new list,12100,10,238.0,$0.14,1,81,https://www.district.in/movies/upcoming-movies,,,,,,,,,,movies upcoming movies,1
6389,movie listing,12100,4,1960.0,$3,1,78,https://www.district.in/movies/bengaluru-movie-tickets,Bengaluru,,,,Bengaluru,,,movie,,movies tickets,1
6390,mini punjab,12100,17,110.0,$0.12,2,21,https://www.district.in/dining/mumbai/mini-punjab-live-kitchen-mira-road,,Punjab,India,North,,,Restaurant,mini,,mumbai live kitchen mira road,1
6391,mi vs srh 2026,12100,7,567.0,$0,1,20,https://www.district.in/events/screening-of-mi-vs-srh-tata-ipl-2026-apr29-2026-buy-tickets,,,,,,,,mi vs srh 2026,,events screening tata ipl apr29 2026 buy tickets,1
6392,mi vs kkr tickets,12100,4,797.0,$0.11,1,27,https://www.district.in/events/ipl-ticket-booking,,,,,,,,,,events ipl ticket booking,1
6393,mgb felicity mall nellore,12100,7,408.0,$0.28,3,17,https://www.district.in/movies/parvi-cinemas-mgb-nellore-in-nellore-CD1101388,,,,,,,,mgb nellore,,movies parvi cinemas nellore cd1101388,1
6394,maryada ramanna multi cusine restaurant,12100,13,136.0,$0.16,4,17,https://www.district.in/dining/hyderabad/maryada-ramanna-restaurant-kothaguda,Hyderabad,,,,Hyderabad,,Restaurant,maryada ramanna,,kothaguda,1
6395,district eoffice,9900,41,25.0,$0,1,15,https://link.district.in/DSTRKT/slOne8,,,,,,,,,,dstrkt slone8,1
6396,diamond plaza pvr,12100,3,1177.0,$0.09,1,20,https://www.district.in/movies/pvr-diamond-plaza-jassore-road-kolkata-in-kolkata-CD1020735,Kolkata,,,,Kolkata,,,diamond plaza pvr,,movies jassore road cd1020735,1
6397,dhurandhar the revenge cast,320,10,309.0,$0,1,28,https://www.district.in/movies/dhurandhar-the-revenge-movie-tickets-in-naidupeta-MV211577,,,,,,,,dhurandhar revenge,,movies movie tickets naidupeta mv211577,1
6398,dhirendra movie,9900,7,64.0,$0.05,1,29,https://www.district.in/movies/dhurandhar-movie-tickets-in-kolkata-MV201380,Kolkata,,,,Kolkata,,,movie,,movies dhurandhar tickets mv201380,1
6399,delhi se andheri,14800,14,110.0,$0.23,4,18,https://www.district.in/dining/mumbai/delhi-se-oshiwara,Delhi,Delhi,India,North,Delhi,,Restaurant,se,,mumbai oshiwara,1
6400,dadar nakshatra mall,12100,2,1960.0,$0.13,2,17,https://www.district.in/movies/inox-nakshatra-mall-dadar-w-mumbai-in-greater-mumbai-CD1013609,Mumbai,,,,Mumbai,,,dadar nakshatra mall,,movies inox greater cd1013609,1
6401,csk versus,8100,38,25.0,$0,1,23,https://www.district.in/events/tata-ipl-2026-match-48--delhi-capitals-vs-chennai-super-kings-buy-tickets,Delhi,Delhi,India,North,Delhi,,,,,events tata ipl 2026 match 48 capitals vs chennai super kings buy tickets,1
6402,crystal mall in rajkot,12100,10,309.0,$0.20,2,20,https://www.district.in/movies/movie-time-crystal-mall-kalawad-road-rajkot-in-rajkot-CD1040088,Rajkot,,,,Rajkot,,,crystal mall,,movies movie time kalawad road cd1040088,1
6403,cream centre juhu,9900,9,309.0,$0.15,3,19,https://www.district.in/dining/mumbai/cream-centre-vegetarian-legacy-since-1958-juhu,Mumbai,,,,Mumbai,Juhu,Restaurant,cream centre,,vegetarian legacy since 1958,1
6404,cinepolis bsr mall,9900,2,1960.0,$0.13,7,19,https://www.district.in/movies/cinepolis-bsr-mall-omr-thoraipakkam-chennai-in-chennai-CD9505,Chennai,,,,Chennai,,,cinepolis bsr mall,,movies omr thoraipakkam cd9505,1
6405,cinema theatres in trichy,12100,14,181.0,$0.01,1,24,https://www.district.in/movies/upcoming-movies-in-trichy,Tiruchirappalli,,,,Tiruchirappalli,,,trichy,,movies upcoming movies,1
6406,igloos rooftop restaurant,9900,9,567.0,$0.30,5,21,https://www.district.in/dining/chennai/igloos-koyambedu,Chennai,,,,Chennai,,Restaurant,igloos,,koyambedu,1
6407,hyderabad delhi,12100,19,61.0,$0.29,38,52,https://www.district.in/events/tata-ipl-2026-match-31-sunrisers-hyderabad-vs-delhi-capitals-buy-tickets,Delhi,Delhi,India,North,Delhi,,,hyderabad,,events tata ipl 2026 match 31 sunrisers vs capitals buy tickets,1
6408,havfun trampoline park,12100,4,1960.0,$0.04,4,25,https://www.district.in/events/havfun-trampoline-park-chennai-2026-buy-tickets,Chennai,,,,Chennai,,,havfun trampoline park,,events 2026 buy tickets,1
6409,gold cinema santacruz,12100,2,1960.0,$0.12,3,21,https://www.district.in/movies/gold-cinema-santacruz-w-mumbai-in-greater-mumbai-CD1017731,Mumbai,,,,Mumbai,,,gold cinema santacruz,,movies greater cd1017731,1
6410,golbari,9900,11,309.0,$0.24,2,22,https://www.district.in/dining/kolkata/golbari-shyam-bazar,Kolkata,,,,Kolkata,,Restaurant,golbari,,shyam bazar,1
6411,go karting noida,12100,3,1960.0,$0.04,11,20,https://www.district.in/events/formula-karting-noida-2025-buy-tickets,Noida,,,,Noida,,,karting,,events formula 2025 buy tickets,1
6412,gaur city mall pvr,12100,4,1177.0,$0.23,1,20,https://www.district.in/movies/pvr-gaur-city-gaur-city-mall-greater-noida-in-new-delhi-CD1025087,New Delhi,Delhi,India,North,New Delhi,,,gaur city mall pvr,,movies gaur city greater noida cd1025087,1
6413,fun mall movies,12100,3,1960.0,$0.01,1,37,https://www.district.in/movies/cinepolis-fun-cinema-republic-mall-peelamedu-coimbatore-in-coimbatore-CD135,Coimbatore,,,,Coimbatore,,,fun mall movies,,cinepolis cinema republic peelamedu cd135,1
6414,fun mall coimbatore movies,12100,3,1177.0,$0.01,1,25,https://www.district.in/movies/cinepolis-fun-cinema-republic-mall-peelamedu-coimbatore-in-coimbatore-CD135,Coimbatore,,,,Coimbatore,,,fun mall movies,,cinepolis cinema republic peelamedu cd135,1
6415,foo andheri,12100,20,52.0,$0.54,4,22,https://www.district.in/dining/mumbai/foo-asian-tapas-oshiwara,Mumbai,,,,Mumbai,,Restaurant,foo,,asian tapas oshiwara,1
6416,fisherman's hook,12100,3,1960.0,$0.01,88,22,https://www.district.in/dining/mumbai/fishermans-hook-malad-west,Mumbai,,,,Mumbai,,Restaurant,hook,,fishermans malad,1
