No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Category,Unknown,Remaining_data,Url_Keywords,Priority Rank
6785,sindhanur,110000,16,1001,$0,1,60,https://www.justdial.com/Raichur/Tourist-Attraction-in-Sindhanur/nct-10596038,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6786,shiva temple near me,110000,6,17820,$0,1,35,https://www.justdial.com/Bangalore/Shiva-Bhuvaneshwari-Temple-Bhuvaneswari-Nagar-C-V-Raman-Nagar/080PXX80-XX80-190719212339-Q6P8_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6787,state board pune,110000,14,1650,$1.12,1,40,https://www.justdial.com/Pune/Maharashtra-State-Board-Of-Secondary-Higher-Secondary-Education-Head-Office-Near-Balchitravani-Sancheti-Hospital-Opposite-Agharkar-Research-Institute-Shivaji-Nagar/020PXX20-XX20-120817201037-I1B3_BZDET,Pune,Maharashtra,India,West,Pune,Unknown,,,,1
6788,spots to visit in mumbai,110000,28,242,$0.12,14,40,https://www.justdial.com/Mumbai/Tourism-Guide/Places-To-Visit,Mumbai,Unknown,Unknown,Unknown,Mumbai,Tourism,,,,1
6789,sony televisions,110000,41,231,$0.05,78,41,https://www.justdial.com/india/SONY-Televisions,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6790,solar electricity panels price,110000,62,231,$0.14,96,18,https://www.justdial.com/jdmart/Hyderabad/solar-panel-cost/jdm-1099549-ent-6-32565591,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
6791,kal ho naa ho film,165000,33,231,$0,1,40,https://www.justdial.com/streaming/watch-movies-online/Kal-Ho-Naa-Ho/1532508096263,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6792,kolkata railway station,110000,15,1001,$0.11,5,25,https://www.justdial.com/Kolkata/Kolkata-Railway-Station-Near-Railway-Recruitment-Board-Office-Belgachia/033PXX33-XX33-180803130752-I1N8_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6793,lakshya the movie,110000,49,231,$0.09,1,32,https://www.justdial.com/streaming/watch-movies-online/Lakshya/1531928027030,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6794,kutty film tamil,110000,16,649,$0.29,1,31,https://www.justdial.com/streaming/watch-movies-online/Kutty/1531851679894,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6795,location near me,110000,5,10703,$0.06,1,47,https://www.justdial.com/Kanpur/Tourist-Attraction/nct-10596038,Kanpur,Unknown,Unknown,Unknown,Kanpur,Unknown,,,,1
6796,lighters,90500,19,473,$0.06,95,87,https://www.justdial.com/india/Lighter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6797,manicure salon near me,110000,5,33440,$0.25,37,19,https://www.justdial.com/Jalandhar/Nail-Spas/nct-11305759,Jalandhar,Unknown,Unknown,Unknown,Jalandhar,Unknown,,,,1
6798,mall of dehradun,90500,13,1001,$0.24,8,43,https://www.justdial.com/Dehradun/Malls/nct-10310530,Dehradun,Unknown,Unknown,Unknown,Dehradun,Unknown,,,,1
6799,majestic to bangalore city railway station,74000,13,1243,$0.02,1,28,https://www.justdial.com/Bangalore/Bengaluru-City-Junction-Railway-Station-Majestic/080PXX80-XX80-171101210437-R8X3_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6800,mahindra shares price,110000,67,231,$0.28,1,47,https://www.justdial.com/verticals/stocks/price-quote/mahindra-mahindra-ltd/m%26m-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6801,mahindra holidays,110000,11,2816,$0.65,8,50,https://www.justdial.com/Aurangabad-Maharashtra/Mahindra-Holidays-Resorts-India-Limited-Opposite-Satish-Motors-Jalna-Road-Aurangabad/9999PX240-X240-170109163913-X2T1_BZDET,Aurangabad,Maharashtra,India,West,Aurangabad,Hotel,,,,1
6802,movie taxi driver,110000,44,231,$0.18,1,75,https://www.justdial.com/streaming/watch-movies-online/Taxi-Driver/1531807285945,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6803,movie jolly llb 2,110000,43,231,$0.01,1,51,https://www.justdial.com/streaming/watch-movies-online/Jolly-LLB-2/1533804863968,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6804,motilal oswal financial services limited,74000,20,561,$1.87,1,27,https://www.justdial.com/Chennai/Motilal-Oswal-Financial-Services-Ltd-Next-To-Taj-Club-House-Mount-Road/044PXX44-XX44-190223105013-F8H4_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
6805,meghagas cng station,90500,6,17820,$0.27,1,14,https://www.justdial.com/Kumbakonam/Meghagas-Cng-Station-Melacavery/9999PX435-X435-231119063029-T9K6_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6806,medical college,110000,28,297,$0.46,4,28,https://www.justdial.com/Indore/Medical-Colleges/nct-10316613,Indore,Unknown,Unknown,Unknown,Indore,Unknown,,,,1
6807,car accessories,135000,12,2167,$0.02,87,74,https://www.justdial.com/Vadodara/Car-Accessory-Dealers/nct-10075098,Vadodara,Unknown,Unknown,Unknown,Vadodara,Unknown,,,,1
6808,chennai india beach,90500,25,473,$0.03,5,40,https://www.justdial.com/Chennai/Beaches/nct-12003320,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
6809,charan singh university,110000,11,2167,$0.42,1,29,https://www.justdial.com/Meerut/Chaudhary-Charan-Singh-University-Opposite-Mangal-Pandey-Nagar-Ramgarhi-Mangal-Pandey-Nagar/9999PX121-X121-091006153010-A2M1_BZDET,Meerut,Unknown,Unknown,Unknown,Meerut,Unknown,,,,1
6810,chandni chowk market new delhi,110000,14,1243,$0.02,1,29,https://www.justdial.com/Delhi/Markets-in-Chandni-Chowk/nct-15562797,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6811,chandni chowk market in delhi,110000,11,2167,$0,1,34,https://www.justdial.com/Delhi/Markets-in-Chandni-Chowk/nct-15562797,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6812,court basket,110000,17,1243,$0.13,2,53,https://www.justdial.com/Mumbai/Basketball-Courts-in-Colaba/nct-11177648,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6813,coimbatore ukkadam bus stand,110000,5,17820,$0,3,35,https://www.justdial.com/Coimbatore/Tnstc-Ukkadam-Bus-Depot-Ukkadam/0422PX422-X422-170606113626-I4X3_BZDET,Coimbatore,Unknown,Unknown,Unknown,Coimbatore,Unknown,,,,1
6814,dharmasthala manjunatha,90500,10,2167,$0,1,45,https://www.justdial.com/Dharmasthala/Shri-Dharmasthala-Manju-Natheshwara-Temple-Ujire/0824PX824-X824-180816190321-U7L1_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6815,durga temple in vijayawada,110000,34,231,$0.19,1,38,https://www.justdial.com/Vijayawada/Sri-Durga-Malleswara-Swamy-Varla-Devasthanam-Near-Indrakeeladri-Bunder-Road-Vijayawada/0866PX866-X866-001082521208-R8N8_BZDET,Vijayawada,Unknown,Unknown,Unknown,Vijayawada,Unknown,,,,1
6816,dr skin near me,110000,7,10703,$0.43,43,19,https://www.justdial.com/Indore/Dermatologists/nct-10156786,Indore,Unknown,Unknown,Unknown,Indore,Unknown,,,,1
6817,dr babasaheb ambedkar airport,110000,14,1001,$0.06,5,28,https://www.justdial.com/Nagpur/Dr-Babasaheb-Ambedkar-International-Airport-Airport-Colony-Nagpur/0712PX712-X712-131223095100-K7F4_BZDET/photos,Nagpur,Unknown,Unknown,Unknown,Nagpur,Unknown,,,,1
6818,g town wines,90500,5,10703,$0,1,40,https://www.justdial.com/Gurgaon/G-Town-Wines-N-Block-Gurgaon-Sector-40/011PXX11-XX11-240617190208-K6U1_BZDET,Gurugram,Unknown,Unknown,Unknown,Gurugram,Unknown,,,,1
6819,fishermans market,110000,8,7249,$0.15,1,30,https://www.justdial.com/Vadodara/FishermenS-Market-Kotna/0265PX265-X265-260226074441-E1K1_BZDET,Vadodara,Unknown,Unknown,Unknown,Vadodara,Unknown,,,,1
6820,gold rates today vijayawada,110000,33,231,$0.02,1,28,https://www.justdial.com/guides/commodity/todays-gold-rate-in-vijayawada-22-24-carat-gold-price?wkwebview=1,Vijayawada,Unknown,Unknown,Unknown,Vijayawada,Unknown,,,,1
6821,godfather english,110000,50,231,$0.10,1,75,https://www.justdial.com/Chennai/The-Godfather-English-Movie/mct-12006570,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
6822,global market indices,110000,45,231,$0.73,1,42,https://www.justdial.com/verticals/stocks/global-indices,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6823,gaming gaming laptop,110000,40,231,$0.04,95,55,https://www.justdial.com/india/Hd-Gaming-Laptop,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6824,hanuman temple near me,110000,2,33440,$0,1,34,https://www.justdial.com/Hyderabad/Hanuman-Temple-Near-Hitech-City-Road-Sri-Sai-Nagar-Beside-Madhapur-Police-Station-Madhapur/040PXX40-XX40-141208124737-L7U6_BZDET,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
6825,gurgaon rajiv chowk,90500,33,231,$0,3,41,https://www.justdial.com/Gurgaon/Restaurants-in-Rajeev-Chowk-Gurgaon/nct-10408936,Gurugram,Unknown,Unknown,Unknown,Gurugram,Restaurant,,,,1
6826,green gas limited cng station,110000,6,10703,$0.21,1,14,https://www.justdial.com/Agra/Green-Gas-Ltd-Sanjay-Place/0562PX562-X562-111201155653-P9Z6_BZDET,Agra,Unknown,Unknown,Unknown,Agra,Unknown,,,,1
6827,grand venice mall in greater noida,110000,9,3718,$0.02,2,21,https://www.justdial.com/Greater-Noida/The-Grand-Venice-Mall-Near-Pari-Chowk-Block-B-Surajpur-Site-4/011PXX11-XX11-140210160325-E2L2_BZDET/stores,Greater Noida,Unknown,Unknown,Unknown,Greater Noida,Unknown,,,,1
6828,homeopathic store near me,110000,4,33440,$0.10,19,40,https://www.justdial.com/Ahmedabad/Homeopathic-Medicine-Retailers/nct-11167222,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Unknown,,,,1
6829,healthkart,110000,11,2816,$0.19,97,90,https://www.justdial.com/Delhi/Healthkart-Supplement-Store-Near-Macc-D-Model-Town-2/011PXX11-XX11-171015171520-U8V1_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6830,how to lose a guy in 10 days,110000,56,231,$0,1,34,https://www.justdial.com/streaming/watch-movies-online/How-to-Lose-a-Guy-in-10-Days/1532364732418,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6831,india li,110000,28,231,$1.28,1,72,https://www.justdial.com/Hooghly/Lic-Of-India-Bagbazar/9999PXX33-XX33-171230094723-Z7P6_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6832,idfc first bank near me,90500,10,3718,$1.45,5,34,https://www.justdial.com/Hyderabad/IDFC-First-Banks/nct-12131682,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
6833,juice stores near me,110000,5,17820,$0.07,2,21,https://www.justdial.com/Gandhinagar-Gujarat/Juice-Centres/nct-10283258,Gandhinagar,Gujarat,India,West,Gandhinagar,Unknown,,,,1
6834,jammu high court,135000,17,616,$0,1,42,https://www.justdial.com/Jammu/Adv-JK-High-court-Jammu-Jammu-Tawi/9999PX191-X191-240504100729-R8B8_BZDET,Jammu,Unknown,Unknown,Unknown,Jammu,Unknown,,,,1
6835,aiims rishikesh,90500,20,561,$0,1,45,https://www.justdial.com/Rishikesh/Aiims-Hospital-Near-Pashulok-Virbhadra/9999PX135-X135-120901124357-U4X2_BZDET,Rishikesh,Unknown,Unknown,Unknown,Rishikesh,Unknown,,,,1
6836,aditya birla capital,90500,19,649,$0.58,8,43,https://www.justdial.com/Delhi/Aditya-Birla-Group/011PXX11-XX11-160221164528-J4N9_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6837,adilabad city,90500,35,231,$0,1,45,https://www.justdial.com/Adilabad/Adilabad-Municipality-Near-Laxminarayan-Temple-Vinayak-Chowk/9999P8732-8732-110729070744-B6T6_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6838,american tourister handbag,110000,19,1001,$0.03,98,24,https://www.justdial.com/india/AMERICAN-TOURISTER-Trolley-Bag,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6839,avatar movie 1,110000,52,231,$0,1,69,https://www.justdial.com/streaming/watch-movies-online/Avatar/1532402899332,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6840,attractive places in mumbai,110000,17,825,$0.06,23,40,https://www.justdial.com/Mumbai/Tourism-Guide,Mumbai,Unknown,Unknown,Unknown,Mumbai,Tourism,,,,1
6841,attractions in ooty,110000,29,231,$0.08,6,26,https://www.justdial.com/Ooty/Tourist-Attraction/nct-10596038,Ooty,Unknown,Unknown,Unknown,Ooty,Unknown,,,,1
6842,atm union bank,110000,10,3718,$0.06,1,19,https://www.justdial.com/Chennai/Union-Bank-Of-India-ATMS/nct-11982035,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
6843,birla temple jaipur,110000,16,1001,$0.29,7,45,https://www.justdial.com/Jaipur/Birla-Mandir-Behind-Dainik-Bhaskar-Near-Moti-Dungri-Moti-Dungri/0141P141STD83065_BZDET,Jaipur,Unknown,Unknown,Unknown,Jaipur,Unknown,,,,1
6844,bharat dynamics share price,165000,36,231,$0.75,1,34,https://www.justdial.com/verticals/stocks/price-quote/bharat-dynamics-limited/bdl-ns/peercomp,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6845,zumba fitness classes near me,135000,6,17820,$0.39,11,38,https://www.justdial.com/Gondia/Zumba-Classes/nct-10546803,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6846,perfume for women,90500,16,1001,$0.11,100,71,https://www.justdial.com/india/Women-Perfumes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6847,pratapgarh fort mahabaleshwar,90500,23,297,$0.01,1,30,https://www.justdial.com/Mahabaleshwar/Pratapgad-Fort-Pratapgad/9999P2168-2168-170604232803-E3E5_BZDET,Mahabaleshwar,Unknown,Unknown,Unknown,Mahabaleshwar,Unknown,,,,1
6848,plumber,110000,11,5159,$0.17,3,52,https://www.justdial.com/Aurangabad-Maharashtra/Plumbers/nct-10378025,Aurangabad,Maharashtra,India,West,Aurangabad,Unknown,,,,1
6849,pk film pk film,110000,39,231,$0.26,1,62,https://www.justdial.com/streaming/watch-movies-online/PK/1532532257531,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6850,mumbai colaba market,110000,14,1243,$0.20,1,24,https://www.justdial.com/Mumbai/Colaba-Market-Apollo-Bunder/022PXX22-XX22-170315141523-Q1Y9_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6851,msai mara,110000,14,1650,$0.32,16,21,https://www.justdial.com/Faridabad/Msai-Mara-Faridabad-Sector-16/011PXX11-XX11-230424120821-Y3R2_BZDET,Faridabad,Unknown,Unknown,Unknown,Faridabad,Unknown,,,,1
6852,ms ramaiah institute of technology,110000,11,2167,$0.47,5,36,https://www.justdial.com/Bangalore/M-S-Ramaiah-Institute-Of-Technology-Near-Vijaya-Bank-Post-Office-Msr-Nagar-Msrit-Post-Mathikere/080PF020224_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6853,meteor 650,110000,50,231,$0.01,1,48,https://www.justdial.com/india/Royal-Enfield-Super-Meteor-650-Bike,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6854,neem ka thana,110000,9,7249,$0,1,42,https://www.justdial.com/Neem-Ka-Thana/Neem-Ka-Thana-Police-Station-Near-Sadar-New-Colony/9999P1572-1572-140609131959-T6A6_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6855,near near me,110000,27,231,$0.10,1,41,https://www.justdial.com/Delhi/Malls/nct-10310530,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6856,near me rent a car,110000,6,10703,$0.23,31,69,https://www.justdial.com/Sirsa-Haryana/Car-Rental/nct-10076456,Unknown,Haryana,India,North,Unknown,Unknown,,,,1
6857,near me nail salon,110000,6,17820,$0.25,37,21,https://www.justdial.com/Dehradun/Nail-Spas/nct-11305759,Dehradun,Unknown,Unknown,Unknown,Dehradun,Unknown,,,,1
6858,ooty tour places,110000,44,231,$0.09,6,31,https://www.justdial.com/Ooty/Tourist-Attraction/nct-10596038,Ooty,Unknown,Unknown,Unknown,Ooty,Unknown,,,,1
6859,ooty sightseeing places,110000,39,231,$0.09,6,24,https://www.justdial.com/Ooty/Tourist-Attraction/nct-10596038,Ooty,Unknown,Unknown,Unknown,Ooty,Unknown,,,,1
6860,odisha employment exchange,90500,14,649,$0,1,40,https://www.justdial.com/Bhubaneshwar/Directorate-Of-Employment-Employment-Mission-Odisha-Near-Janpath-Pedestrian-Ag-Office/0674PX674-X674-230324151804-L3U2_BZDET,Unknown,Odisha,India,East,Unknown,Unknown,,,,1
6861,nutrition optimum,110000,30,231,$0.22,100,43,https://www.justdial.com/india/Optimum-Nutrition-Nutritional-And-Protein-Supplements,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6862,noida sector 15,110000,21,473,$0.20,4,44,https://www.justdial.com/Delhi/Sector-15-Noida-Metro-Station-Patparganj/011PXX11-XX11-221202203206-L1L2_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6863,sbi online toll free number,110000,15,649,$0,1,22,https://www.justdial.com/Kolkata/State-Bank-Of-India-Cossipore/033PXX33-XX33-140124193207-T9P9_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6864,saree store near me,90500,7,10703,$0.25,48,47,https://www.justdial.com/Pune/Saree-Retailers-in-Pimpri-Chinchwad-New-Town/nct-10420585,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
6865,samsung shop near me,110000,9,5159,$0.27,25,41,https://www.justdial.com/Anand/Mobile-Phone-Dealers-Samsung/nct-11216739,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6866,share bob,110000,68,231,$0.08,1,38,https://www.justdial.com/verticals/stocks/price-quote/bank-of-baroda/bankbaroda-ns/corporate,Vadodara,Unknown,Unknown,Unknown,Vadodara,Unknown,,,,1
6867,sewing machine,135000,18,825,$0.08,92,75,https://www.justdial.com/india/Sewing-Machine,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6868,sub registrar office,110000,12,2167,$2.35,3,43,https://www.justdial.com/Bangalore/Sub-Registrar-Office-Opposite-Police-Station-Bannerghatta/080PXX80-XX80-110907133705-N5J2_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
6869,tata sky customer care number,135000,6,5159,$0,1,34,https://www.justdial.com/Mumbai/TATA-Play-Ltd-Customer-Care/022PXX22-XX22-101026190015-B4F9_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6870,sun pharma company,135000,20,616,$0.56,1,43,https://www.justdial.com/Delhi/Sun-Pharma-India-Private-Limit/011PXX11-XX11-230619205723-W1V1_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
6871,street style store,110000,11,3718,$0.18,98,72,https://www.justdial.com/Guwahati/Street-Style-Store-Above-Aurelia-Showroom-South-Sarania/9999PX361-X361-220320233641-L7K2_BZDET,Guwahati,Unknown,Unknown,Unknown,Guwahati,Unknown,,,,1
6872,tirumala venkateswara temple,90500,30,242,$0.06,2,50,https://www.justdial.com/Tirupati/Sri-Venkateswara-Swamy-Vaari-Temple-Tirumala/9999PX877-X877-180921224818-I2F2_BZDET,Tirupati,Unknown,Unknown,Unknown,Tirupati,Unknown,,,,1
6873,thane station west,90500,4,33440,$0,5,42,https://www.justdial.com/Thane/Thane-Railway-Station-Thane-West/022PXX22-XX22-001186641127-N8V5_BZDET,Thane,Unknown,Unknown,Unknown,Thane,Unknown,,,,1
6874,thakur village mumbai,90500,13,1650,$0.09,10,44,https://www.justdial.com/Mumbai/Thakur-Mall-Thakur-Village-Kandivali-East/022PXX22-XX22-120502092527-T6C2_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6875,temple tirupati,90500,53,231,$0.01,2,46,https://www.justdial.com/Tirupati/Venkateswara-Temple-Srinivasanagar/9999PX877-X877-220308202401-M4J2_BZDET,Tirupati,Unknown,Unknown,Unknown,Tirupati,Unknown,,,,1
6876,u b portal,110000,8,2167,$0,1,28,https://www.justdial.com/Kallakurichi/National-Insurance-Ub-Portal-Office-Gandhi-Road/9999P4151-4151-240604014713-M1T8_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6877,trends reliance,135000,11,2816,$0.03,40,60,https://www.justdial.com/Mumbai/Reliance-Trends/nct-11079840,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6878,tourist destinations in ooty,110000,32,231,$0.08,6,29,https://www.justdial.com/Ooty/Tourist-Attraction/nct-10596038,Ooty,Unknown,Unknown,Unknown,Ooty,Unknown,,,,1
6879,toll free sbi number,110000,13,1001,$0,1,20,https://www.justdial.com/Kolkata/State-Bank-Of-India-Cossipore/033PXX33-XX33-140124193207-T9P9_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6880,toll free no of sbi,110000,14,825,$0,1,19,https://www.justdial.com/Delhi/SBI-Fastag-Customer-Care-New-Delhi/011PXX11-XX11-210513102209-J8T2_BZDET,New Delhi,Delhi,India,North,New Delhi,Unknown,,,,1
6881,used second hand mobile,110000,9,1650,$0.01,97,43,https://www.justdial.com/Raipur-Chhattisgarh/Second-Hand-Mobile-Phone-Dealers-in-492001/nct-11225509,Raipur,Chhattisgarh,India,Central,Raipur,Unknown,,,,1
6882,urban ladder,135000,20,616,$0.14,100,78,https://www.justdial.com/Mumbai/Urban-Ladder-Juhu-Lane-Andheri-West/022PXX22-XX22-231012182425-G7B9_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
6883,kolhapur bus stand,90500,5,17820,$0,7,43,https://www.justdial.com/Kolhapur/Kolhapur-St-Bus-Stand-Shahupuri/0231PX231-X231-220128205848-R8U1_BZDET,Kolhapur,Unknown,Unknown,Unknown,Kolhapur,Unknown,,,,1
6884,kl rahul statistics,110000,38,231,$0,1,25,https://www.justdial.com/list/kl-rahul-stats-achievements-records,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6885,lighter,110000,15,825,$0.01,96,89,https://www.justdial.com/india/Lighter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6886,licensing,90500,52,231,$0.15,1,59,https://www.justdial.com/Thiruvananthapuram/Licence-Consultants/nct-10627074,Thiruvananthapuram,Unknown,Unknown,Unknown,Thiruvananthapuram,Unknown,,,,1
6887,mahindra tech,110000,26,253,$0.12,6,73,https://www.justdial.com/Kolkata/Tech-Mahindra-Ltd-Action-Area-II-ECO-Space-Business-Park-Rajarhat-New-Town-New-Town/033PXX33-XX33-230215151901-L1W5_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
6888,madina masjid,90500,8,17820,$0,2,46,https://www.justdial.com/Hyderabad/Madina-Masjid-Banjara-Hills/040PXX40-XX40-220308201132-E7Q5_BZDET,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
6889,mac mini,110000,45,231,$0.06,84,30,https://www.justdial.com/india/Mac-Mini,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6890,lucky oye,110000,46,231,$0.02,1,30,https://www.justdial.com/streaming/watch-movies-online/oye-Lucky-Lucky-Oye/1531407655453,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6891,matka movie,90500,22,473,$0.07,1,45,https://www.justdial.com/streaming/watch-movies-online/Matka/1731642021681,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
6892,maruticorier,110000,6,3718,$0.09,1,19,https://www.justdial.com/Junagadh/Shree-Maruti-Courier-Opposite-A-G-School-Azad-Chowk/9999PX285-X285-130214155843-H6V4_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
