No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
5967,vaishali channapatna,12100,25,32.0,$0,1,23,https://magicpin.in/Ramanagara/Mudagere/Restaurant/Vaishali-Channapatna/store/932195/reviews,,,,,,,Restaurant,vaishali channapatna,,ramanagara mudagere store 932195,1
5968,u mall,12100,50,25.0,$1.03,6,35,https://magicpin.in/@ub-city-mall-bangalore,Bengaluru,,,,Bengaluru,,,mall,,ub city bangalore,1
5969,toy room delhi,12100,18,71.0,$0,2,17,https://magicpin.in/New-Delhi/Aerocity/Restaurant/Toy-Room---Aloft-Hotel/store/317a68/menu,New Delhi,Delhi,India,North,New Delhi,,Restaurant,toy room,,aerocity aloft hotel store 317a68 menu,1
5970,mahesh prasad veg restaurant,12100,18,67.0,$0.06,4,10,https://magicpin.in/Mysore/Krishnamurthy-Puram/Restaurant/Mahesh-Prasad/store/5b5336,Mysuru,,,,Mysuru,,Restaurant,mahesh prasad,,mysore krishnamurthy puram store 5b5336,1
5971,mahanagar cng pump,9900,16,110.0,$0.15,1,17,https://magicpin.in/Mumbai/Grant-Road/Fuel-Station/Mahanagar-Gas-Cng-Pump/store/332751/,Mumbai,,,,Mumbai,,,mahanagar cng pump,,grant road fuel station gas store 332751,1
5972,lucky dhaba,12100,21,61.0,$0.07,1,22,https://magicpin.in/Navi-Mumbai/Kharghar/Restaurant/Lucky-Dhaba/store/629276/,Navi Mumbai,,,,Navi Mumbai,,Restaurant,lucky dhaba,,kharghar store 629276,1
5973,lower parel palladium,12100,37,25.0,$0.20,1,33,https://magicpin.in/@phoenix-palladium-mall-mumbai,Mumbai,,,,Mumbai,,,palladium,,phoenix mall,1
5974,love kush sweets,9900,8,567.0,$0.08,3,18,https://magicpin.in/New-Delhi/Saurabh-Vihar/Restaurant/Love-Kush-Sweets/store/a32a5/menu,New Delhi,Delhi,India,North,New Delhi,,Restaurant,love kush sweets,,saurabh vihar store a32a5 menu,1
5975,krishna bhavan restaurant,12100,21,52.0,$0.16,1,23,https://magicpin.in/New-Delhi/Dilshad-Garden/Restaurant/Sri-Krishna-Bhavan/store/5a1a80/,New Delhi,Delhi,India,North,New Delhi,,Restaurant,krishna bhavan,,dilshad garden sri store 5a1a80,1
5976,kolkata famous kati roll,14800,21,61.0,$0.20,2,20,https://magicpin.in/Bangalore/Banaswadi/Restaurant/Kolkata-Famous-Kati-Roll/store/16363a8/,Bengaluru,,,,Bengaluru,,Restaurant,kolkata famous kati roll,,bangalore banaswadi store 16363a8,1
5977,khanna market road,9900,20,52.0,$0,1,20,https://magicpin.in/Kolkata/Khanna/Grocery/Khanna-Market/store/8b2728/,Kolkata,,,,Kolkata,,,khanna market,,grocery khanna store 8b2728,1
5978,khalsa hotel,12100,25,52.0,$0.05,1,21,https://magicpin.in/Jamshedpur/Sakchi/Restaurant/Khalsa-Hotel/store/15825ab/menu/?utm_source=aroundyou,Jamshedpur,,,,Jamshedpur,,Restaurant,khalsa hotel,,sakchi store 15825ab menu,1
5979,kerala store,12100,27,27.0,$0.21,2,17,https://magicpin.in/Kochi/Thiruvananthapuram/Grocery/Kerala-Stores/store/a38968/,Thiruvananthapuram,Kerala,India,South,Thiruvananthapuram,,,store,,kochi grocery stores a38968,1
5980,kancheepuram vrk silks,12100,29,25.0,$0.16,8,19,https://magicpin.in/Hyderabad/Ameerpet/Fashion/Kancheepuram-Vrk-Silks/store/177691/,Hyderabad,,,,Hyderabad,,,kancheepuram vrk silks,,ameerpet fashion store 177691,1
5981,jyoti talkies,12100,14,71.0,$0.19,9,23,https://magicpin.in/Bhopal/Mp-Nagar/Entertainment/Jyoti-Cineplex/store/2057211/,Bhopal,,,,Bhopal,,,jyoti,,mp nagar entertainment cineplex store 2057211,1
5982,jpl convention,12100,52,25.0,$0.13,9,18,https://magicpin.in/Hyderabad/Chilkur/Other/Jpl-Conventions/store/a21016/,Hyderabad,,,,Hyderabad,,,jpl,,chilkur other conventions store a21016,1
5983,iron hill hyderabad,12100,19,71.0,$0.05,3,17,https://magicpin.in/Hyderabad/Kukatpally/Restaurant/Ironhill/store/566aa6/menu/,Hyderabad,,,,Hyderabad,,Restaurant,,,kukatpally ironhill store 566aa6 menu,1
5984,physics wallah head office noida,9900,27,27.0,$0.43,12,26,"https://magicpin.in/Noida/Sector-62/Education/Physics-Wallah-Vidyapeeth-Helpline-%7C-Iit-Jee,-Neet-and-Foundation-Classes/store/191c935",Noida,,,,Noida,Sector 62,,physics wallah,,education vidyapeeth helpline iit jee neet foundation classes store 191c935,1
5985,pathirakozhi restaurant,12100,26,29.0,$0.04,1,19,https://magicpin.in/Kochi/Kaloor/Restaurant/Pathirakozhi/store/572cbc/,Kochi,,,,Kochi,,Restaurant,pathirakozhi,,kaloor store 572cbc,1
5986,panchgaon haryana,9900,39,25.0,$0.06,1,19,https://magicpin.in/Gurgaon/Pachgaon/Restaurant/Panchgaon-Proudly-Desi/store/619838/,Gurugram,,,,Gurugram,,Restaurant,panchgaon,,gurgaon pachgaon proudly desi store 619838,1
5987,pancakes breakfast near me,14800,12,238.0,$0.06,12,23,https://magicpin.in/india/Hyderabad/Gachibowli/Restaurant/Pancake,Hyderabad,,India,,Hyderabad,,Restaurant,,,gachibowli pancake,1
5988,oji ramen,8100,19,71.0,$0.10,2,29,https://magicpin.in/Chennai/Abhiramapuram/Restaurant/Oji-Ramen/store/1564a62/menu/,Chennai,,,,Chennai,,Restaurant,oji ramen,,abhiramapuram store 1564a62 menu,1
5989,oh calcutta kolkata,9900,28,26.0,$0.06,6,26,https://magicpin.in/Kolkata/South-City-Mall/Restaurant/Oh!-Calcutta/store/599104/,Kolkata,,,,Kolkata,,Restaurant,oh calcutta,,city mall store 599104,1
5990,nizam's restaurant,12100,17,71.0,$0.08,2,21,https://magicpin.in/Kolkata/Esplanade/Restaurant/NizamS/store/19c192/menu/,Kolkata,,,,Kolkata,,Restaurant,,,esplanade nizams store 19c192 menu,1
5991,newton supermarket,9900,11,238.0,$0.21,4,23,https://magicpin.in/Goa/Candolim/Grocery/NewtonS-Supermarket/store/2441c4,Candolim,Goa,India,West,Candolim,,,supermarket,,grocery newtons store 2441c4,1
5992,new andhra meals valasaravakkam,9900,17,90.0,$0.13,4,24,https://magicpin.in/Chennai/Valasaravakkam/Restaurant/New-Andhra-Meals-Hotel/store/88108/menu/,Chennai,,,,Chennai,,Restaurant,new andhra meals valasaravakkam,,hotel store 88108 menu,1
5993,navachethana hospital,9900,17,52.0,$0.28,4,19,https://magicpin.in/Bangalore/Yelahanka/Pharmacy/Navachethana-Hospital-Pharmacy/store/2ba56c,Bengaluru,,,,Bengaluru,,,navachethana hospital,,bangalore yelahanka pharmacy pharmacy store 2ba56c,1
5994,nasi and mee,9900,35,25.0,$0.02,6,38,https://magicpin.in/Bangalore/Yelahanka/Restaurant/Nasi-And-Mee/store/1581a16,Bengaluru,,,,Bengaluru,,Restaurant,nasi mee,,bangalore yelahanka store 1581a16,1
5995,namo tandoori chai,9900,20,71.0,$0.07,3,21,https://magicpin.in/Jaipur/Shyam-Nagar/Restaurant/Namo-Tandoori-Chai/store/177136b/,Jaipur,,,,Jaipur,,Restaurant,namo tandoori chai,,shyam nagar store 177136b,1
5996,nagarjuna chimney jayanagar,9900,22,39.0,$1.53,6,17,https://magicpin.in/Bangalore/Jayanagar-3rd-Block/Restaurant/Nagarjuna-Chimney-Restaurant/store/50442b/,Bengaluru,,,,Bengaluru,,Restaurant,nagarjuna chimney jayanagar,,bangalore 3rd block store 50442b,1
5997,msx mall,12100,25,26.0,$1.19,2,21,https://magicpin.in/Noida/Msx-Mall/Other/Msx-Mall/store/18a06c8/,Noida,,,,Noida,,,msx mall,,other msx mall store 18a06c8,1
5998,mrp bar near me,9900,15,136.0,$0.07,8,31,https://magicpin.in/Pune/Baner/Restaurant/The-Mrp-Bar-&-Kitchen/store/304a6b,Pune,,,,Pune,,Restaurant,mrp,,baner kitchen store 304a6b,1
5999,motiwala perfume surat,12100,24,52.0,$0.23,37,28,https://magicpin.in/Surat/Althan-Bhatar/Other/Motiwala-Perfumes/store/965c13/,Surat,,,,Surat,,,motiwala,,althan bhatar other perfumes store 965c13,1
6000,monte carlo exclusive showroom,9900,33,25.0,$0.74,3,15,https://magicpin.in/Gurgaon/Sector-14/Fashion/Monte-Carlo/store/30508,Gurugram,,,,Gurugram,,,monte carlo,,gurgaon sector 14 fashion store 30508,1
6001,mobile market in chandigarh,12100,21,52.0,$0.03,1,25,https://magicpin.in/india/Chandigarh/Sector-22/Electronics/Mobile/,Chandigarh,Chandigarh,India,North,Chandigarh,,,mobile,,sector 22 electronics,1
6002,mataam al tur,9900,17,110.0,$0.13,4,22,https://magicpin.in/Bangalore/Pulikeshi-Nagar/Restaurant/Mataam-Al-Tur/store/63c322/menu,Bengaluru,,,,Bengaluru,,Restaurant,mataam al tur,,bangalore pulikeshi nagar store 63c322 menu,1
6003,malabar hill club mumbai,12100,23,29.0,$0.19,2,21,https://magicpin.in/Mumbai/Malabar-Hill/Restaurant/Malabar-Hill-Club/store/37244b/,Mumbai,,,,Mumbai,,Restaurant,malabar hill club,,malabar hill store 37244b,1
6004,sabudana khichdi near me,12100,18,71.0,$0.27,12,12,https://magicpin.in/Pune/Wakad/Restaurant/Khichdi-Bar/store/16cb360/delivery,Pune,,,,Pune,,Restaurant,khichdi,,wakad store 16cb360 delivery,1
6005,rustom ice cream mumbai,12100,29,26.0,$0,1,8,https://magicpin.in/Mumbai/Churchgate/Restaurant/K.-Rustom-Ice-Cream/store/8b051/menu,Mumbai,,,,Mumbai,,Restaurant,rustom ice cream,,churchgate store 8b051 menu,1
6006,regal wines,9900,18,71.0,$0,1,19,https://magicpin.in/Mumbai/Mulund-West/Liquor-Wine-Store/Regal-Wines/store/18567c,Mumbai,,,,Mumbai,,,regal wines,,mulund liquor wine store store 18567c,1
6007,realme care near me,14800,31,25.0,$0.30,1,10,https://magicpin.in/Seoni/Seoni/Electronics/Realme-Service-Center/store/718a56/?utm_source=aroundyou,,,,,,,,realme,,seoni seoni electronics service center store 718a56,1
6008,queen palace,12100,52,25.0,$0.06,4,19,https://magicpin.in/New-Delhi/Chuna-Mandi/Hotel/Queen-Palace/store/1897882/,New Delhi,Delhi,India,North,New Delhi,,Hotel,queen palace,,chuna mandi store 1897882,1
6009,pvr cinema dwarka sector 21,12100,21,29.0,$0.06,5,19,https://magicpin.in/New-Delhi/Pacific-D21-Mall/Other/Pvr-Cinemas-Dwarka-Sector-21/store/183c089,New Delhi,Delhi,India,North,New Delhi,Dwarka,,pvr sector 21,,pacific d21 mall other cinemas store 183c089,1
6010,pvr cinema diamond plaza,12100,21,32.0,$0.05,1,21,https://magicpin.in/Kolkata/Diamond-Plaza/Entertainment/Pvr-Cinemas/store/346380,Kolkata,,,,Kolkata,,,pvr diamond plaza,,entertainment cinemas store 346380,1
6011,punjabi chaap,1600,41,25.0,$0,1,19,https://magicpin.in/Ghaziabad/Lajpat-Nagar/Restaurant/Punjabi-Chaap-Corner/store/5aa045/,Ghaziabad,,,,Ghaziabad,Lajpat Nagar,Restaurant,punjabi chaap,,corner store 5aa045,1
6012,pride kitchen hyderabadi biryani,12100,16,181.0,$0.06,1,19,"https://magicpin.in/Navi-Mumbai/Sector-5,-Kopar-Khairane/Restaurant/Pride-Kitchen-Hyderabadi-Biryani/store/17050a/menu/",Navi Mumbai,,,,Navi Mumbai,,Restaurant,pride kitchen hyderabadi biryani,,sector kopar khairane store 17050a menu,1
6013,facial scrub for men,12100,45,25.0,$0.05,98,28,https://magicpin.in/blog/category/beauty/best-face-scrubs-men,,,,,,,,men,,blog category beauty best face scrubs,1
6014,excel ent,12100,45,25.0,$0.19,3,17,https://magicpin.in/Mumbai/Ghatkopar-East/Healthcare/Excel-Ent-Hospital/store/a86132/,Mumbai,,,,Mumbai,,,excel ent,,ghatkopar healthcare hospital store a86132,1
6015,escape closet,9900,8,797.0,$0.44,5,22,https://magicpin.in/Chennai/Vanuvampet/Fashion/Escape-Closet/store/1603924/,Chennai,,,,Chennai,,,escape closet,,vanuvampet fashion store 1603924,1
6016,dutt gurukripa restaurant,12100,11,238.0,$0.13,4,21,https://magicpin.in/Indore/By-Pass-Road-(South)/Restaurant/Dutt-Guru-Kripa/store/57170a/menu,Indore,,,,Indore,,,,,by pass road,1
6017,hotel sitara grand l b nagar,9900,41,25.0,$0.28,17,22,https://magicpin.in/Hyderabad/L-B-Nagar/Restaurant/Hotel-Sitara-Grand/store/592a62/menu/,Hyderabad,,,,Hyderabad,,Restaurant,hotel sitara grand nagar,,store 592a62 menu,1
6018,hotel samrat residency,12100,44,25.0,$0.18,12,14,https://magicpin.in/Bangalore/Seshadripuram/Hotel/Hotel-Samrat-Residency/store/749235/,Bengaluru,,,,Bengaluru,,Hotel,samrat residency,,bangalore seshadripuram store 749235,1
6019,hotel samrat delhi,12100,39,25.0,$0.24,60,35,https://magicpin.in/New-Delhi/Chanakyapuri/Restaurant/Hotel-Samrat/store/115129/menu/,New Delhi,Delhi,India,North,New Delhi,,Restaurant,hotel samrat,,chanakyapuri store 115129 menu,1
6020,hotel near har ki pauri haridwar,14800,40,25.0,$0.32,93,19,https://magicpin.in/india/Haridwar/Har-Ki-Pauri/Hotel/,Haridwar,,India,,Haridwar,,Hotel,har ki pauri,,,1
6021,hotel deccan pavilion,12100,49,25.0,$0.19,20,18,"https://magicpin.in/Pune/Vadgaon,-Sinhgad-Road/Hotel/Hotel-Deccan-Pavilion/store/195c710/",Pune,,,,Pune,,Hotel,deccan pavilion,,vadgaon sinhgad road store 195c710,1
6022,hotel aaryas garden,9900,14,136.0,$0.17,1,20,https://magicpin.in/Tindivanam/Tindivanam/Restaurant/Hotel-Aaryas-Garden/store/c04a7c/,,,,,,,Restaurant,hotel aaryas garden,,tindivanam tindivanam store c04a7c,1
6023,hod green park house of diagnostics,12100,16,67.0,$0.08,5,18,https://magicpin.in/New-Delhi/Green-Park/Restaurant/Hod-Near-Aiims---House-Of-Diagnostics/store/3169c2/,New Delhi,Delhi,India,North,New Delhi,,Restaurant,hod green park house diagnostics,,aiims store 3169c2,1
6024,hello mobiles,12100,12,181.0,$0.13,3,19,https://magicpin.in/Secunderabad/Alwal/Electronics/Hello-Mobiles/store/71569c/,Secunderabad,,,,Secunderabad,,,hello mobiles,,alwal electronics store 71569c,1
6025,government area hospital,12100,45,25.0,$0.15,7,22,https://magicpin.in/Hyderabad/Kondapur/Healthcare/Government-Area-Hospital/store/824640,Hyderabad,,,,Hyderabad,,,government area hospital,,kondapur healthcare store 824640,1
6026,gokul hotel,12100,19,67.0,$0.07,4,20,https://magicpin.in/Mumbai/Cp-Tank/Restaurant/Hotel-Gokul/store/23baa/menu/,Mumbai,,,,Mumbai,,Restaurant,gokul hotel,,cp tank store 23baa menu,1
6027,giri manja,12100,24,52.0,$0.64,2,27,https://magicpin.in/Mangalore/Bhavathi/Restaurant/Giri-Manjas/store/36b5b3/,Mangaluru,,,,Mangaluru,,Restaurant,giri,,mangalore bhavathi manjas store 36b5b3,1
6028,ginkgo pune,9900,14,110.0,$0.43,2,22,https://magicpin.in/Pune/Kothrud/Restaurant/Ginkgo/store/63a576,Pune,,,,Pune,,Restaurant,ginkgo,,kothrud store 63a576,1
6029,ginger hotels whitefield,12100,48,25.0,$0.53,22,25,https://magicpin.in/Bangalore/Whitefield/Restaurant/Afoozoo---Ginger-Hotel/store/6a4c/menu/,Bengaluru,,,,Bengaluru,Whitefield,Restaurant,ginger,,bangalore afoozoo hotel store 6a4c menu,1
6030,ginger hotel whitefield,12100,53,25.0,$0.53,22,25,https://magicpin.in/Bangalore/Whitefield/Restaurant/Afoozoo---Ginger-Hotel/store/6a4c/menu/,Bengaluru,,,,Bengaluru,Whitefield,Restaurant,ginger hotel,,bangalore afoozoo store 6a4c menu,1
6031,gilt club,9900,27,29.0,$0.11,4,28,https://magicpin.in/Pune/Kharadi/Restaurant/Gilt-Club/store/1569421,Pune,,,,Pune,,Restaurant,gilt club,,kharadi store 1569421,1
6032,gelato ice cream,9900,54,25.0,$0.28,1,62,https://magicpin.in/Hyderabad/Madhapur/Restaurant/Gelato-Italiano/store/59b84b,Hyderabad,,,,Hyderabad,,Restaurant,gelato,,madhapur italiano store 59b84b,1
6033,forum mall hyd,12100,21,52.0,$0.10,5,24,https://magicpin.in/india/Hyderabad/The-Forum-Sujana-Mall/Fashion/?feat=EOSS,Hyderabad,,India,,Hyderabad,,,forum mall,,sujana fashion,1
6034,best puppies breed,12100,43,25.0,$0.13,1,37,https://magicpin.in/blog/category/Others/cute-puppy-dog-breeds-price-2023,,,,,,,,,,blog category others cute puppy dog breeds price 2023,1
6035,best places travel may,9900,53,25.0,$0.38,13,35,https://magicpin.in/blog/category/Travel/places-to-visit-in-india-in-may,,,India,,,,Attraction,travel may,,blog category,1
6036,best places to visit in may,12100,63,25.0,$0.17,5,22,https://magicpin.in/blog/category/Travel/places-to-visit-in-india-in-may,,,India,,,,Attraction,may,,blog category travel,1
6037,best movies on netflix indian,8100,20,52.0,$0,1,55,https://magicpin.in/blog/category/entertainment/best-bollywood-movies-netflix,,,,,,,,best movies netflix,,blog category entertainment bollywood,1
6038,best hair straightening,12100,35,25.0,$0.06,99,36,https://magicpin.in/india/Bangalore/All/Beauty/Hair-Straightening/,Bengaluru,,India,,Bengaluru,,,hair straightening,,bangalore all beauty,1
6039,beer is the best,12100,22,52.0,$0.03,1,24,https://magicpin.in/blog/category/food-and-beverage/best-beer-brands-in-india,,,India,,,,Restaurant,beer best,,blog category beverage brands,1
6040,barbeque nation vadapalani,12100,16,90.0,$0.14,4,20,https://magicpin.in/Chennai/Vadapalani/Restaurant/Barbeque-Nation/store/88019/,Chennai,,,,Chennai,,Restaurant,barbeque nation vadapalani,,store 88019,1
6041,atithi veg aundh,12100,15,136.0,$0.28,6,19,https://magicpin.in/Pune/Aundh/Restaurant/Atithi-Veg/store/1575392/menu/,Pune,,,,Pune,,Restaurant,atithi veg aundh,,store 1575392 menu,1
6042,atindra multiplex,9900,7,309.0,$0.11,3,20,https://magicpin.in/Kolkata/Barrackpore/Entertainment/Atindra-Multiplex/store/9c7798,Kolkata,,,,Kolkata,,,atindra multiplex,,barrackpore entertainment store 9c7798,1
6043,arti cinemas,12100,18,52.0,$0.54,2,30,https://magicpin.in/Kolkata/Barasat/Electronics/Arti-Cinemas/store/9cb496/,Kolkata,,,,Kolkata,,,arti cinemas,,barasat electronics store 9cb496,1
6044,aroma cafeteria,12100,34,25.0,$0.05,2,21,https://magicpin.in/Bangalore/Hal-3Rd-Stage/Restaurant/Aroma-Cafe/store/1570532/,Bengaluru,,,,Bengaluru,,Restaurant,aroma,,bangalore hal 3rd stage store 1570532,1
6045,andhra meals hotel valasaravakkam,12100,20,61.0,$0.14,3,21,https://magicpin.in/Chennai/Valasaravakkam/Restaurant/New-Andhra-Meals-Hotel/store/88108/menu/,Chennai,,,,Chennai,,Restaurant,andhra meals hotel valasaravakkam,,new store 88108 menu,1
6046,ambedkar hospital residential complex,12100,13,181.0,$0.08,6,17,"https://magicpin.in/New-Delhi/D-Mall,-Rohini/Medical/Ambedkar-Hospital-Residential-Complex/store/183c628",New Delhi,Delhi,India,North,New Delhi,Rohini,,ambedkar hospital residential complex,,mall medical store 183c628,1
6047,al bait mandi,12100,25,39.0,$0.13,2,21,https://magicpin.in/Bangalore/Kammanahalli/Restaurant/Bait-Al-Mandi-Resturant/store/63293b/,Bengaluru,,,,Bengaluru,,Restaurant,al bait mandi,,bangalore kammanahalli resturant store 63293b,1
6048,academy sports & outdoors near me,12100,18,61.0,$0.14,7,25,https://magicpin.in/india/Guntur/All/Sports-Academy/,Guntur,,India,,Guntur,,,academy sports,,all,1
6049,central market delhi,12100,30,25.0,$0.22,1,19,https://magicpin.in/blog/india/delhi/Travel/lajpat-nagar-market-guide,Delhi,Delhi,India,North,Delhi,Lajpat Nagar,Tourism,market,,blog guide,1
6050,cafe in rajouri garden,14800,32,25.0,$0,3,10,https://magicpin.in/india/New-Delhi/Rajouri-Garden/Cafe/,New Delhi,Delhi,India,North,New Delhi,,Restaurant,rajouri garden,,,1
6051,bread and moulds,14800,27,29.0,$0.01,45,21,https://magicpin.in/New-Delhi/Pitampura/Restaurant/Breads-And-Moulds/store/67ca02/photos,New Delhi,Delhi,India,North,New Delhi,,Restaurant,moulds,,pitampura breads store 67ca02 photos,1
6052,bologna italian restaurant,9900,16,90.0,$0.04,3,22,https://magicpin.in/Bangalore/Indiranagar/Restaurant/Bologna-Italian-Restaurant/store/192322/,Bengaluru,,,,Bengaluru,Indiranagar,Restaurant,bologna italian,,bangalore store 192322,1
6053,blues by tiki taka,9900,18,71.0,$0.27,10,31,https://magicpin.in/Chennai/Rangarajapuram/Fitness/Blues-By-Tiki-Taka/store/20bb127,Chennai,,,,Chennai,,,blues by tiki taka,,rangarajapuram fitness store 20bb127,1
6054,blue sea tea & snacks,12100,23,39.0,$0.20,7,21,https://magicpin.in/Hyderabad/Regimental-Bazaar/Restaurant/Blue-Sea-Tea-and-Snacks/store/5abc11/vouchers/,Hyderabad,,,,Hyderabad,,Restaurant,blue sea tea snacks,,regimental bazaar store 5abc11 vouchers,1
6055,big cup cafe,14800,22,61.0,$0.34,1,23,https://magicpin.in/Bangalore/New-Bel-Road/Restaurant/Big-Cup-Cafe/store/4c935a/,Bengaluru,,,,Bengaluru,,Restaurant,big cup,,bangalore new bel road store 4c935a,1
6056,pancakes near me,12100,9,238.0,$0.08,10,37,https://magicpin.in/india/Navi-Mumbai/All/Restaurant/Pancake/,Navi Mumbai,,India,,Navi Mumbai,,Restaurant,,,all pancake,1
6057,pachpedi naka raipur chhattisgarh,12100,29,25.0,$0.25,2,19,https://magicpin.in/Raipur/Civil-Lines/Other/Pachpedi.Naka.Bus.Stand/store/a68130/,Raipur,,,,Raipur,,,pachpedi naka,,civil lines other bus stand store a68130,1
6058,null bazar,9900,24,39.0,$0.17,2,20,https://magicpin.in/Mumbai/Bhendi-Bazar/Grocery/Null-Bazar/store/8c168c,Mumbai,,,,Mumbai,,,null bazar,,bhendi grocery bazar store 8c168c,1
6059,nine lives cat cafe pune,9900,23,52.0,$0.27,4,26,https://magicpin.in/Pune/Deccan-Gymkhana/Restaurant/Nine-Lives-Cat-Cafe/store/1904353/,Pune,,,,Pune,,Restaurant,nine lives cat,,deccan gymkhana store 1904353,1
6060,new andhra meals hotel valasaravakkam,9900,22,52.0,$0.13,4,24,https://magicpin.in/Chennai/Valasaravakkam/Restaurant/New-Andhra-Meals-Hotel/store/88108/menu/,Chennai,,,,Chennai,,Restaurant,new andhra meals hotel valasaravakkam,,store 88108 menu,1
6061,neelu kachori bhandar,9900,14,181.0,$0.05,1,22,https://magicpin.in/Varanasi/Dashaswmedh-Road/Restaurant/Neelu-Kachori-Bhandar/store/20209b2/reviews,Varanasi,,,,Varanasi,,Restaurant,neelu kachori bhandar,,dashaswmedh road store 20209b2,1
6062,name of drinks,12100,32,25.0,$0,1,38,https://magicpin.in/blog/category/food-and-beverage/types-alcohol-india-spirits-liqueurs,,,India,,,,Restaurant,,,blog category beverage types alcohol spirits liqueurs,1
6063,momos corner,12100,17,90.0,$0.18,3,23,https://magicpin.in/New-Delhi/Subhash-Nagar/Restaurant/Momos-Corner/store/255c,New Delhi,Delhi,India,North,New Delhi,,Restaurant,momos corner,,subhash nagar store 255c,1
6064,modi hospital,12100,45,25.0,$0.16,5,14,https://magicpin.in/Mumbai/Wagle-Estate/Healthcare/Modi-Hospital/store/828602/,Mumbai,,,,Mumbai,,,modi hospital,,wagle estate healthcare store 828602,1
