No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
6345,reliance industries limited,135000,52,231.0,$0.43,1,43,https://www.justdial.com/verticals/stocks/price-quote/reliance-industries-ltd/reliance-ns,,,,,,,,reliance industries,,verticals stocks price quote ltd reliance ns,1
6346,saharsa junction bihar,110000,16,1650.0,$0.03,1,21,https://www.justdial.com/Saharsa/Saharsa-Railway-Station-Near-Ward-Number-30-Railway-Station-Road/9999P6478-6478-230827201953-W3I8_BZDET,,,,,,,,saharsa,,saharsa railway station ward number 30 railway station road 9999p6478 6478 230827201953 w3i8 bzdet,1
6347,hero e scooter,110000,39,231.0,$0.41,16,42,https://www.justdial.com/india/Hero-Electric-Scooter-With-Riding-Modes,,,India,,,,,hero scooter,,electric riding modes,1
6348,indian overseas bank near me,110000,8,7249.0,$0,1,35,https://www.justdial.com/Bangalore/Indian-Overseas-Banks/nct-11981985,Bengaluru,,,,Bengaluru,,,indian overseas,,bangalore banks nct 11981985,1
6349,ice cream parlour near me,90500,6,17820.0,$0.34,5,34,https://www.justdial.com/Thrissur/Ice-Cream-Parlours/nct-10261168,,,,,,,,ice cream,,thrissur parlours nct 10261168,1
6350,jain temple,135000,9,2816.0,$2.33,2,48,https://www.justdial.com/Greater-Noida/Jain-Temples-in-Greater-Noida/nct-11105785,Greater Noida,,,,Greater Noida,,,jain,,temples nct 11105785,1
6351,jain mandir,135000,10,5159.0,$2.33,2,48,https://www.justdial.com/Indore/Jain-Temples-in-Alok-Nagar/nct-11105785,Indore,,,,Indore,,,jain,,temples alok nagar nct 11105785,1
6352,j c road,110000,8,5159.0,$0.11,6,25,https://www.justdial.com/Bangalore/Second-Hand-Car-Part-Dealers-in-Jc-Road/nct-11132373,Bengaluru,,,,Bengaluru,,,road,,bangalore second hand car part dealers jc nct 11132373,1
6353,jolly llb 2 movie,49500,42,231.0,$0,1,19,https://www.justdial.com/streaming/watch-movies-online/Jolly-LLB-2/1533804863968,,,,,,,,jolly llb,,streaming watch movies online 1533804863968,1
6354,jolly 2 movie,110000,47,231.0,$0.08,1,47,https://www.justdial.com/streaming/watch-movies-online/Jolly-LLB-2/1533804863968,,,,,,,,jolly,,streaming watch movies online llb 1533804863968,1
6355,kolkata station,110000,18,825.0,$0.04,5,22,https://www.justdial.com/Kolkata/Kolkata-Railway-Station-Near-Railway-Recruitment-Board-Office-Belgachia/033PXX33-XX33-180803130752-I1N8_BZDET,Kolkata,,,,Kolkata,,,station,,railway railway recruitment board office belgachia 033pxx33 xx33 180803130752 i1n8 bzdet,1
6356,kingdom of heaven movie,110000,54,231.0,$0,1,34,https://www.justdial.com/streaming/watch-movies-online/Kingdom-of-Heaven/1533043458406,,,,,,,,kingdom heaven,,streaming watch movies online 1533043458406,1
6357,lemon tree share price,135000,85,231.0,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/lemon-tree-hotels-ltd/lemontree-ns,,,,,,,Hotel,lemon tree price,,verticals stocks quote ltd lemontree ns,1
6358,laptop for gamers,135000,43,231.0,$0.04,95,54,https://www.justdial.com/india/Best-Gaming-Laptops,,,India,,,,,,,best gaming laptops,1
6359,kutty movie in tamil,33100,10,2167.0,$0.19,1,25,https://www.justdial.com/my/streaming/watch-movies-online/Kutty/1531851679894,,,,,,,,kutty,,my streaming watch movies online 1531851679894,1
6360,malayalam film bangalore days,110000,57,231.0,$0,1,51,https://www.justdial.com/Chennai/Bangalore-Days-Malayalam-Movie/mct-11257231,Bengaluru,,,,Bengaluru,,,malayalam bangalore days,,chennai movie mct 11257231,1
6361,malad railway station mumbai,110000,3,17820.0,$0.18,4,19,https://www.justdial.com/Mumbai/Malad-Railway-Station-Malad-West/022P8012432_BZDET,Mumbai,,,,Mumbai,,,malad railway station,,malad 022p8012432 bzdet,1
6362,c s d canteen,110000,9,2816.0,$0.19,3,22,https://www.justdial.com/Rohtak/Csd-Army-Canteen-Dev-Colony/9999P1262-1262-180205192704-N4E4_BZDET,,,,,,,,canteen,,rohtak csd army dev colony 9999p1262 1262 180205192704 n4e4 bzdet,1
6363,butterfly beach,110000,17,1243.0,$0.26,2,48,https://www.justdial.com/Goa/Butterfly-Beach-South-Goa-District-Palolem/0832PX832-X832-170713160230-D7B2_BZDET,,Goa,India,West,,,,butterfly beach,,district palolem 0832px832 x832 170713160230 d7b2 bzdet,1
6364,butter,110000,33,231.0,$0.15,31,70,https://www.justdial.com/india/Butter,,,India,,,,,butter,,,1
6365,burdwan university burdwan,135000,10,1650.0,$0.02,1,37,https://www.justdial.com/Bardhaman/The-University-Of-Burdwan-Burdwan-Rajbari/9999PMULKOLSTD1565_BZDET,,,,,,,,burdwan university burdwan,,bardhaman rajbari 9999pmulkolstd1565 bzdet,1
6366,bishnupur town,110000,50,231.0,$0.06,1,33,https://www.justdial.com/list/bishnupur-city-travel-guide,,,,,,,Tourism,bishnupur,,list city guide,1
6367,change pan card,110000,41,231.0,$0.02,5,24,https://www.justdial.com/list/update-pan-card-details-online?wkwebview=1,,,,,,,,pan card,,list update details online,1
6368,ceat tyres company,110000,15,1650.0,$0.18,34,53,https://www.justdial.com/Mumbai/CEAT-Ltd-Head-Office-Near-Old-Passport-Office-Worli-Sea-Face/022P9002696_BZDET,Mumbai,,,,Mumbai,,,ceat,,ltd head office old passport office worli sea face 022p9002696 bzdet,1
6369,car rental company near me,110000,6,17820.0,$0.23,31,52,https://www.justdial.com/Visakhapatnam/Car-Rental-For-Visakhapatnam/nct-11325255,Visakhapatnam,,,,Visakhapatnam,,,car rental,,nct 11325255,1
6370,canteen stores,90500,14,2167.0,$0.26,6,17,https://www.justdial.com/Bangalore/Canteen-Stores-Department-Agaram-Near-Hal-Old-Airport-Road-Next-Mes-Pump-House-Agaram/080P5152616_BZDET,Bengaluru,,,,Bengaluru,,,canteen stores,,bangalore department agaram hal old airport road next mes pump house agaram 080p5152616 bzdet,1
6371,chola finance,110000,16,1001.0,$0.30,3,48,https://www.justdial.com/Gumla/Cholamandalam-Investment-Finance-Company-Ltd-Azad-Nagar/9999P6524-6524-140421221832-V2A8_BZDET,,,,,,,,finance,,gumla cholamandalam investment company ltd azad nagar 9999p6524 6524 140421221832 v2a8 bzdet,1
6372,d r m l avadh university,110000,16,561.0,$0.75,1,36,https://www.justdial.com/Ayodhya/Dr-Ram-Manohar-Lohia-Avadh-University-Near-Hawai-Patti-Civil-Line/9999PX527-X527-120420183444-W7R5_BZDET,,,,,,,,avadh university,,ayodhya dr ram manohar lohia hawai patti civil line 9999px527 x527 120420183444 w7r5 bzdet,1
6373,customer care number for tata sky,110000,8,2816.0,$0,1,17,https://www.justdial.com/Mumbai/TATA-Play-Ltd-Customer-Care/022PXX22-XX22-101026190015-B4F9_BZDET,Mumbai,,,,Mumbai,,,customer care tata,,play ltd 022pxx22 xx22 101026190015 b4f9 bzdet,1
6374,customer care no of tata sky,110000,7,3718.0,$0.83,1,18,https://www.justdial.com/Mumbai/TATA-Play-Ltd-Customer-Care/022PXX22-XX22-101026190015-B4F9_BZDET,Mumbai,,,,Mumbai,,,customer care tata,,play ltd 022pxx22 xx22 101026190015 b4f9 bzdet,1
6375,dilwale film 2015,110000,9,3718.0,$0.10,1,37,https://www.justdial.com/streaming/watch-movies-online/Dilwale/1533755065846,,,,,,,,dilwale,,streaming watch movies online 1533755065846,1
6376,7 eleven near me,90500,8,10703.0,$0.10,2,33,https://www.justdial.com/Mumbai/7-Eleven/nct-14740139,Mumbai,,,,Mumbai,,,eleven,,nct 14740139,1
6377,ajit kumar actor,110000,44,231.0,$0.07,1,53,https://www.justdial.com/Chennai/Ajith-Kumar-Valmiki-Nagar-Thiruvanmiyur/044PXX44-XX44-230514020022-G1L3_BZDET,Chennai,,,,Chennai,,,kumar,,ajith valmiki nagar thiruvanmiyur 044pxx44 xx44 230514020022 g1l3 bzdet,1
6378,adani gas share prices,110000,73,231.0,$0,1,20,https://www.justdial.com/verticals/stocks/price-quote/adani-total-gas-limited/atgl-ns,,,,,,,,adani gas,,verticals stocks price quote total limited atgl ns,1
6379,auto nagar,110000,26,242.0,$0.10,5,20,https://www.justdial.com/Vijayawada/Automobile-Dealers-in-Auto-Nagar/nct-10027860,Vijayawada,,,,Vijayawada,,,auto nagar,,automobile dealers nct 10027860,1
6380,auto insurance car insurance,110000,55,231.0,$3.70,76,57,https://www.justdial.com/Bangalore/Car-Insurance-Companies/nct-11631106,Bengaluru,,,,Bengaluru,,,insurance car,,bangalore companies nct 11631106,1
6381,ather electric scooter,90500,42,231.0,$0.03,69,61,https://www.justdial.com/jdmart/Bhuj/Ather-Electric-Scooter/,,,,,,,,ather electric scooter,,jdmart bhuj,1
6382,bharat heavy electricals limited,90500,20,649.0,$0,7,35,https://www.justdial.com/Bhopal/Bharat-Heavy-Electricals-Ltd-Hostel-No-4-Piplani/0755PX755-X755-110225152705-W4M7_BZDET,Bhopal,,,,Bhopal,,,bharat heavy electricals,,ltd hostel no piplani 0755px755 x755 110225152705 w4m7 bzdet,1
6383,shirts for men full sleeve,110000,25,363.0,$0.04,100,12,https://www.justdial.com/india/Mens-Full-Sleeve-Shirts,,,India,,,,,shirts full sleeve,,mens,1
6384,shipra mall in ghaziabad,110000,8,5159.0,$0.15,5,21,https://www.justdial.com/Ghaziabad/Shipra-World-Shipra-Mall-Vaibhav-Khand-Indirapuram/011PXX11-XX11-120207103536-I2S8_BZDET,Ghaziabad,,,,Ghaziabad,,,shipra mall,,world shipra vaibhav khand indirapuram 011pxx11 xx11 120207103536 i2s8 bzdet,1
6385,share price jbm auto,110000,112,231.0,$0,1,35,https://www.justdial.com/verticals/stocks/price-compare/jbm-auto-limited/jbma-ns,,,,,,,,price jbm auto,,verticals stocks compare limited jbma ns,1
6386,sbi help number toll free,110000,18,473.0,$0,1,21,https://www.justdial.com/Kolkata/Sbi-Customer-Service-Point-Kodalla/033PXX33-XX33-180411181800-F7K5_BZDET,Kolkata,,,,Kolkata,,,sbi,,customer service point kodalla 033pxx33 xx33 180411181800 f7k5 bzdet,1
6387,sri sakthi,33100,12,1001.0,$0.01,1,19,https://www.justdial.com/Tirupur/Sri-Sakthi-Cinemas-Opposite-Ram-Laxman-Theatre-Union-Mill-Road/9999PX421-X421-100316120554-Q4S3_BZDET,,,,,,,,sri sakthi,,tirupur cinemas opposite ram laxman theatre union mill road 9999px421 x421 100316120554 q4s3 bzdet,1
6388,sony television,110000,39,231.0,$0.04,92,75,https://www.justdial.com/india/SONY-Televisions,,,India,,,,,sony,,televisions,1
6389,skin doctor near by me,110000,6,17820.0,$0.43,39,39,https://www.justdial.com/Secunderabad/Dermatologists/nct-10156786,Secunderabad,,,,Secunderabad,,,,,dermatologists nct 10156786,1
6390,stock price karur vysya bank,110000,45,231.0,$0,1,32,https://www.justdial.com/verticals/stocks/price-quote/karur-vysya-bank-ltd/karurvysya-ns/recommendations,,,,,,,,price karur vysya bank,,verticals stocks quote ltd karurvysya ns recommendations,1
6391,station kolkata,135000,17,1243.0,$0.04,4,23,https://www.justdial.com/Kolkata/Kolkata-Railway-Station-Near-Railway-Recruitment-Board-Office-Belgachia/033PXX33-XX33-180803130752-I1N8_BZDET,Kolkata,,,,Kolkata,,,station,,railway railway recruitment board office belgachia 033pxx33 xx33 180803130752 i1n8 bzdet,1
6392,state bank of india toll free number,110000,11,1243.0,$0,1,29,https://www.justdial.com/Kolkata/State-Bank-Of-India-Cossipore/033PXX33-XX33-140124193207-T9P9_BZDET,Kolkata,,India,,Kolkata,,,state bank,,cossipore 033pxx33 xx33 140124193207 t9p9 bzdet,1
6393,tempo traveller,110000,6,7249.0,$0.15,13,51,https://www.justdial.com/Tenali/Tempo-Travellers-On-Rent/nct-11013302,,,,,,,,tempo,,tenali travellers on rent nct 11013302,1
6394,tata play customer care number,110000,6,5159.0,$0,1,34,https://www.justdial.com/Mumbai/TATA-Play-Ltd-Customer-Care/022PXX22-XX22-101026190015-B4F9_BZDET,Mumbai,,,,Mumbai,,,tata play customer care,,ltd 022pxx22 xx22 101026190015 b4f9 bzdet,1
6395,tourist spot in wayanad,90500,31,231.0,$0.19,4,21,https://www.justdial.com/Wayanad/Tourist-Attraction/nct-10596038,,,,,,,,tourist wayanad,,attraction nct 10596038,1
6396,flipkart toll free number,74000,5,10703.0,$0,1,27,https://www.justdial.com/Mumbai/Flipkartcom-Customer-Care/022PXX22-XX22-170725114443-V8X3_BZDET,Mumbai,,,,Mumbai,,,,,flipkartcom customer care 022pxx22 xx22 170725114443 v8x3 bzdet,1
6397,federal republic of nigeria,110000,25,242.0,$0.23,1,15,https://www.justdial.com/Delhi/High-Commission-Of-The-Federal-Republic-Of-Nigeria-Near-Rail-Museum-Chanakya-Puri/011PXX11-XX11-000090763384-A7A6_BZDET,Delhi,Delhi,India,North,Delhi,,,federal republic nigeria,,high commission rail museum chanakya puri 011pxx11 xx11 000090763384 a7a6 bzdet,1
6398,garden of five senses in delhi,110000,19,649.0,$0.06,4,27,https://www.justdial.com/Delhi/Garden-Of-Five-Senses-Near-Saket-Metro-Station-Saiyad-Ul-Ajaib/011P89068_BZDET,Delhi,Delhi,India,North,Delhi,Saket,,garden five senses,,metro station saiyad ul ajaib 011p89068 bzdet,1
6399,gandhinagar market,110000,6,33440.0,$0,1,48,https://www.justdial.com/Gandhinagar-Gujarat/Markets/nct-15562797,Gandhinagar,Gujarat,India,West,Gandhinagar,,,,,markets nct 15562797,1
6400,fragrances perfume for women,110000,38,231.0,$0.06,99,18,https://www.justdial.com/india/Women-Perfumes,,,India,,,,,women,,perfumes,1
6401,greater noida grand venice mall,90500,14,1243.0,$0.06,2,25,https://www.justdial.com/Greater-Noida/The-Grand-Venice-Mall-Near-Pari-Chowk-Block-B-Surajpur-Site-4/011PXX11-XX11-140210160325-E2L2_BZDET,Greater Noida,,,,Greater Noida,,,grand venice mall,,pari chowk block surajpur site 011pxx11 xx11 140210160325 e2l2 bzdet,1
6402,gondia mh,110000,38,231.0,$0.06,1,27,https://www.justdial.com/Gondia,,,,,,,,gondia,,,1
6403,gold rate today varanasi,60500,28,231.0,$0.05,1,23,https://www.justdial.com/guides/commodity/todays-gold-rate-in-varanasi-22-24-carat-gold-price?wkwebview=1,Varanasi,,,,Varanasi,,,gold rate,,guides commodity todays 22 24 carat gold price,1
6404,hire rental car near me,110000,7,7249.0,$0.22,36,24,https://www.justdial.com/Aurangabad-Maharashtra/Car-Rental/nct-10076456,Aurangabad,Maharashtra,India,West,Aurangabad,,,rental car,,nct 10076456,1
6405,high court of j&k,110000,13,1001.0,$0,1,22,https://www.justdial.com/Srinagar/High-Court-Of-Jammu-and-Kashmir-Near-Jehangir-Chowk-Flyover-Jehangir-Chowk/9999PX194-X194-180813132543-X4C3_BZDET,Srinagar,Jammu and Kashmir,India,North,Srinagar,,,high court,,jehangir chowk flyover jehangir chowk 9999px194 x194 180813132543 x4c3 bzdet,1
6406,high court jammu kashmir,110000,13,1001.0,$0,1,17,https://www.justdial.com/Srinagar/High-Court-Of-Jammu-and-Kashmir-Near-Jehangir-Chowk-Flyover-Jehangir-Chowk/9999PX194-X194-180813132543-X4C3_BZDET,Srinagar,Jammu and Kashmir,India,North,Srinagar,,,high court,,jehangir chowk flyover jehangir chowk 9999px194 x194 180813132543 x4c3 bzdet,1
6407,helpline no of tata sky,110000,9,2167.0,$0.83,1,20,https://www.justdial.com/Mumbai/TATA-Play-Ltd-Customer-Care/022PXX22-XX22-101026190015-B4F9_BZDET,Mumbai,,,,Mumbai,,,tata,,play ltd customer care 022pxx22 xx22 101026190015 b4f9 bzdet,1
6408,heavy electricals limited,90500,22,473.0,$0.12,6,52,https://www.justdial.com/Bangalore/Bharat-Heavy-Electricals-Ltd-Malleswaram/080P3051244_BZDET,Bengaluru,,,,Bengaluru,,,heavy electricals,,bangalore bharat ltd malleswaram 080p3051244 bzdet,1
6409,hdb finance,110000,13,2167.0,$0.27,1,48,https://www.justdial.com/Bangalore/HDB-Financial-Services/nct-11996402,Bengaluru,,,,Bengaluru,,,hdb,,bangalore financial services nct 11996402,1
6410,hauz khas village in delhi,110000,22,473.0,$0.22,3,40,https://www.justdial.com/Delhi/Hauz-Khas-Village-Near-Green-Park-Metro-Station-Hauz-Khas/011PXX11-XX11-141213212515-P1C3_BZDET,Delhi,Delhi,India,North,Delhi,Hauz Khas,,village,,green park metro station 011pxx11 xx11 141213212515 p1c3 bzdet,1
6411,happy homes,110000,8,5159.0,$0.57,2,48,https://www.justdial.com/Mumbai/Happy-Homes-The-Gift-Shop-Kenorita-Jewels-Building-Goregaon-West/022PXX22-XX22-231125134415-F6I2_BZDET,Mumbai,,,,Mumbai,,,happy homes,,gift shop kenorita jewels building goregaon 022pxx22 xx22 231125134415 f6i2 bzdet,1
6412,siliguri junction station,110000,26,297.0,$0,3,43,https://www.justdial.com/Siliguri/Railway-Station-in-Siliguri-Junction/nct-10400172,,,,,,,,siliguri junction station,,railway siliguri nct 10400172,1
6413,shirt for mens full sleeve,110000,19,473.0,$0.03,100,30,https://www.justdial.com/india/Mens-Full-Sleeve-Shirts,,,India,,,,,mens full sleeve,,shirts,1
6414,sun pharma,135000,18,1001.0,$0.56,1,48,https://www.justdial.com/Dewas/Sun-Pharmaceutical-Industries-Ltd-Industrial-Area-No-3-Industrial-Area/9999P7272-7272-200327234416-C8Z2_BZDET,,,,,,,,sun,,dewas pharmaceutical industries ltd industrial area no industrial area 9999p7272 7272 200327234416 c8z2 bzdet,1
6415,taaza thindi,110000,8,5159.0,$5.71,5,49,https://www.justdial.com/Bangalore/Taaza-Thindi-in-Jp-Nagar/nct-12139128,Bengaluru,,,,Bengaluru,,,taaza thindi,,bangalore jp nagar nct 12139128,1
6416,sweety home,110000,10,3718.0,$0.15,1,33,https://www.justdial.com/Bangalore/Sweety-Home-Tuitions-In-Sachidananda-Nagar/080PXX80-XX80-220814220201-X6H7_BZDET,Bengaluru,,,,Bengaluru,,,sweety home,,bangalore tuitions sachidananda nagar 080pxx80 xx80 220814220201 x6h7 bzdet,1
6417,tis hazari,110000,12,2167.0,$0.13,4,32,https://www.justdial.com/Delhi/West-District-Court-Tis-Hazari-Court/011P61080_BZDET,Delhi,Delhi,India,North,Delhi,,,tis hazari,,district court court 011p61080 bzdet,1
6418,the wolf the wall street,110000,50,231.0,$0,1,75,https://www.justdial.com/streaming/watch-movies-online/The-Wolf-of-Wall-Street/1533310638368,,,,,,,,wolf wall street,,streaming watch movies online 1533310638368,1
6419,the day of the jackal movie,2400,71,231.0,$0,1,50,https://www.justdial.com/streaming/watch-movies-online/The-Day-of-the-Jackal/1533397450369,,,,,,,,day jackal,,streaming watch movies online 1533397450369,1
6420,the day of jackal movie,165000,60,231.0,$0,1,55,https://www.justdial.com/streaming/watch-movies-online/The-Day-of-the-Jackal/1533397450369,,,,,,,,day jackal,,streaming watch movies online 1533397450369,1
6421,udaipur station,110000,9,7249.0,$0.05,3,25,https://www.justdial.com/Udaipur-Rajasthan/Udaipur-City-Railway-Station-Gayariawas-Jawahar-Nagar/9999PX294-X294-231006131519-C8X2_BZDET,Udaipur,Rajasthan,India,North,Udaipur,,,station,,city railway gayariawas jawahar nagar 9999px294 x294 231006131519 c8x2 bzdet,1
6422,udaipur railway station,110000,12,2816.0,$1.02,4,44,https://www.justdial.com/Udaipur-Rajasthan/Railway-Station/nct-10400172,Udaipur,Rajasthan,India,North,Udaipur,,,railway station,,nct 10400172,1
6423,ubi,135000,28,231.0,$0,1,60,https://www.justdial.com/North-24-Parganas/UBI-Hatkurulia/9999P3215-3215-151106173817-X2P2_BZDET,,,,,,,,ubi,,24 parganas hatkurulia 9999p3215 3215 151106173817 x2p2 bzdet,1
6424,uttarakhand high court nainital,90500,17,561.0,$0,1,34,https://www.justdial.com/Nainital/Uttarakhand-High-Court-Near-Mallital-Nainital-Kutchert/9999P5942-5942-120817131724-G1D8_BZDET,Nainital,Uttarakhand,India,North,Nainital,,,high court,,mallital kutchert 9999p5942 5942 120817131724 g1d8 bzdet,1
6425,upvc windows and,110000,14,1650.0,$0.26,91,30,https://www.justdial.com/Hyderabad/Upvc-Window-Dealers/nct-10510697,Hyderabad,,,,Hyderabad,,,upvc,,window dealers nct 10510697,1
6426,upvc window,110000,20,825.0,$0.47,96,76,https://www.justdial.com/Chennai/UPVC-Glass-Window-Dealers/nct-11702622,Chennai,,,,Chennai,,,upvc window,,glass dealers nct 11702622,1
6427,university of burdwan india,135000,11,1650.0,$0.02,1,40,https://www.justdial.com/Bardhaman/The-University-Of-Burdwan-Golapbag/9999PX342-X342-190912211728-Y6M1_BZDET,,,,,,,,university burdwan,,bardhaman golapbag 9999px342 x342 190912211728 y6m1 bzdet,1
6428,wayanad tourist places to visit,110000,31,231.0,$0.21,4,15,https://www.justdial.com/Wayanad/Tourist-Attraction/nct-10596038,,,,,,,,wayanad tourist,,attraction nct 10596038,1
6429,videocon dth customer care phone number,110000,5,5159.0,$0,1,20,https://www.justdial.com/Delhi/Videocon-D2h-Customer-Care/011PXX11-XX11-100701174816-M5Z4_BZDET,Delhi,Delhi,India,North,Delhi,,,videocon customer care,,d2h 011pxx11 xx11 100701174816 m5z4 bzdet,1
6430,netaji subhash place delhi,90500,15,1001.0,$0.02,5,34,https://www.justdial.com/Delhi/Netaji-Subhash-Place-Near-Metro-Station-Opposite-Max-Hospital-Pitampura/011PXX11-XX11-121031141655-Z7I8_BZDET,Delhi,Delhi,India,North,Delhi,,,netaji subhash place,,metro station opposite max hospital pitampura 011pxx11 xx11 121031141655 z7i8 bzdet,1
6431,near from me,135000,25,253.0,$0.10,1,52,https://www.justdial.com/Siliguri/Picnic-Spots/nct-10366121,,,,,,,,,,siliguri picnic spots nct 10366121,1
6432,nail salons near to me,90500,5,33440.0,$0.25,30,22,https://www.justdial.com/Jalandhar/Nail-Spas/nct-11305759,,,,,,,,nail,,jalandhar spas nct 11305759,1
6433,motorola authorized service center,110000,8,5159.0,$0.05,5,36,https://www.justdial.com/Kota-Rajasthan/Motorola-Service-Centre-Rampura/9999PX744-X744-220128012648-R2U4_BZDET,Kota,Rajasthan,India,North,Kota,,,motorola service,,centre rampura 9999px744 x744 220128012648 r2u4 bzdet,1
