No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL
7204,used sarees,18100,1,4499,$0.10,9,18,https://www.olx.in/women_c1795/q-used-saree
7205,second hand cars in ahmedabad,14800,9,500,$0.13,43,22,https://www.olx.in/ahmedabad_g4058677/cars_c84
7206,second hand car value,14800,17,75,$0.32,36,47,https://www.olx.in/cars_c84
7207,scooty price below 30000,12100,8,694,$0.08,3,18,https://www.olx.in/en-in/bengaluru_g4058803/scooters_c1413?filter=price_between_20000_to_29999
7208,samsung phone old,14800,2,4499,$0.02,15,49,https://www.olx.in/en-in/mobile-phones_c1453/q-old-samsung-phone
7209,samsung laptop price,14800,33,31,$0.36,98,47,https://www.olx.in/computers-laptops_c1505/q-samsung
7210,samsung f56 5g,9900,13,222,$0.01,98,32,https://www.olx.in/blog/mobiles/samsung-galaxy-f56-5g-price-and-features/
7211,road rollers,14800,25,48,$1.16,23,29,https://www.olx.in/en-in/commercial-other-vehicles_c85/q-rollers
7212,rental of refrigerator,12100,22,63,$0.42,43,23,https://www.olx.in/hyderabad_g4058526/q-fridge-on-rent
7213,rent fridge,12100,12,167,$0.54,43,33,https://www.olx.in/en-in/delhi_g4058659/q-fridge-on-rent
7214,rent apartment bangalore,14800,11,222,$0.13,52,46,https://www.olx.in/en-in/bengaluru_g4058803/for-rent-houses-apartments_c1723/q-apartment-rent-bangalore
7215,receptionist position near me,18100,4,1440,$0.01,1,20,https://www.olx.in/secunderabad_g4058576/receptionist-front-office_c2204
7216,rapid metro rail gurgaon,14800,72,31,$0.01,1,37,https://www.olx.in/blog/news/gurgaon-rapid-metro-guide/
7217,pulsar 125 cc,14800,19,87,$0.02,5,19,https://www.olx.in/motorcycles_c81/q-bajaj-125
7218,premier padmini car,8100,3,2397,$0,1,15,https://www.olx.in/en-in/cars_c84/q-fiat-premier-padmini
7219,playstation for games,14800,39,31,$0.03,23,39,https://www.olx.in/en-in/games-entertainment_c93/q-playstation-game
7220,pg mumbai,14800,19,82,$0.09,28,31,https://www.olx.in/mumbai_g4058997/pg-guest-houses_c1449
7221,pg in gurgaon,14800,10,378,$0.17,43,30,https://www.olx.in/gurgaon_g4058748/pg-guest-houses_c1449
7222,the boss jaipur,18100,52,31,$0.07,3,21,https://www.olx.in/item/for-rent-shops-offices-c1731-160-sq-ft-in-gopalpura-by-pass-jaipur-iid-1830226428
7223,tata vista car,14800,4,2397,$0.36,1,20,https://www.olx.in/en-in/cars_c84/q-indica-vista
7224,tata bolt car,14800,6,975,$0.56,1,18,https://www.olx.in/en-in/cars_c84/q-tata-bolt
7225,tablet pro ipad,12100,56,31,$0.17,82,49,https://www.olx.in/ece-industry-colony_g5310785/tablets_c1455/q-ipad
7226,table football foosball,14800,35,31,$0.02,88,25,https://www.olx.in/sports-equipment_c100/q-foosball-table
7227,super meteor,12100,14,134,$0.06,2,48,https://www.olx.in/en-in/motorcycles_c81/q-royal-enfield?filter=model_eq_motorcycles-royal-enfield-super-meteor-650
7228,summer fruits,18100,22,82,$0,1,23,https://www.olx.in/blog/expert-advice/7-summer-fruits-you-should-eat-why/
7229,single sofa,14800,42,31,$0.10,95,51,https://www.olx.in/en-in/furniture_c628/q-single-seater-sofa
7230,shri ram apartment,9900,51,31,$0.65,4,19,https://www.olx.in/en-in/jodhpur_g4059126/for-rent-houses-apartments_c1723?filter=bachelors_eq_yes
7231,matte black royal enfield classic 350 modified,9900,20,82,$0.01,1,31,https://www.olx.in/motorcycles_c81/q-classic-350-black
7232,maruti suzuki s presso car,18100,20,87,$0.13,1,37,https://www.olx.in/tamil-nadu_g2001173/cars_c84?filter=model_eq_maruti-suzuki-s-presso
7233,lg monitor,14800,32,31,$0.11,85,48,https://www.olx.in/en-in/hard-disk-printers-monitors_c1509/q-lg-monitor
7234,lcd monitor bekas,14800,31,31,$0,1,29,https://www.olx.in/en-in/computers-laptops_c1505/q-used-monitor
7235,lamborghini cars cost in india,14800,37,31,$1.01,1,36,https://www.olx.in/en-in/cars_c84/q-lamborghini
7236,kesar chauraha,8100,15,134,$0.04,4,18,https://www.olx.in/jaipur_g4059123/q-kesare
7237,kanpur career,14800,10,291,$0.06,22,20,https://www.olx.in/kanpur_g4059295/jobs_c4
7238,jobs receptionist near me,18100,8,378,$0.01,1,28,https://www.olx.in/en-in/chennai_g4059162/jobs_c4/q-receptionist
7239,jobs in vizag,18100,7,500,$0.02,21,25,https://www.olx.in/visakhapatnam_g4058593/jobs_c4
7240,jobs in india chandigarh,14800,6,694,$0.05,31,26,https://www.olx.in/chandigarh_g4058651/jobs_c4
7241,job vacancy for freshers in delhi,14800,10,222,$0.13,33,44,https://www.olx.in/en-in/delhi_g4058659/other-jobs_c65/q-freshers
7242,job in vadodara gujarat,14800,7,500,$0.06,19,25,https://www.olx.in/en-in/vadodara_g4058732/jobs_c4
7243,job in surat,14800,7,500,$0.05,24,25,https://www.olx.in/en-in/surat_g4058727/jobs_c4
7244,job in raipur chhattisgarh,14800,6,694,$0.04,23,21,https://www.olx.in/en-in/raipur_g4059473/jobs_c4
7245,job in kanpur up,14800,5,975,$0.07,24,20,https://www.olx.in/en-in/kanpur_g4059295/jobs_c4
7246,job in jamshedpur,18100,5,975,$0.02,13,22,https://www.olx.in/en-in/jamshedpur_g4058789/jobs_c4
7247,jio balance check code,14800,18,87,$0,1,9,https://www.olx.in/blog/mobiles/tips-and-tricks/how-to-check-jio-balance/
7248,jeevan nagar faridabad,14800,17,87,$0.08,3,19,https://www.olx.in/jeevan-nagar_g5460527/lands-plots_c1729
7249,innova on road price in bangalore,14800,51,31,$0.05,4,26,https://www.olx.in/bengaluru_g4058803/q-innova-crysta
7250,inch to m,14800,8,378,$0.01,1,17,https://www.olx.in/blog/properties/1-inches-to-meters/
7251,hp v193 monitor,14800,38,31,$0,1,19,https://www.olx.in/item/hard-disks-printers-monitors-c1509-hp-v193-185-monitor-in-rajarampuri-kolhapur-iid-1831866652
7252,portable air conditioner lloyd,14800,15,134,$0.02,49,24,https://www.olx.in/acs_c1619/q-lloyd?filter=type_eq_portable-ac
7253,pharmacist jobs,18100,14,111,$0.11,10,27,https://www.olx.in/en-in/thiruvananthapuram_g4058889/jobs_c4/q-pharmacist
7254,pendulum watches,14800,65,31,$0.04,94,20,https://www.olx.in/furniture_c628/q-pendulum-clock
7255,part time jobs for student online,18100,17,75,$0,1,47,https://www.olx.in/en-in/kerala_g2001160/q-online-jobs-part-time
7256,part time job online for students,18100,18,75,$0,1,10,https://www.olx.in/en-in/kerala_g2001160/q-online-jobs-part-time
7257,online jobs home,14800,21,39,$0.02,1,43,https://www.olx.in/en-in/mangaluru_g4058840/jobs_c4?filter=work_mode_eq_work_from_home
7258,oneplus 9rt,22200,30,31,$0.01,90,52,https://www.olx.in/en-in/items/q-oneplus-9rt-8gb-128gb
7259,one rupee indian coin,14800,32,31,$0.01,49,12,https://www.olx.in/other-hobbies_c755/q-one-rupee-coin
7260,olde bangalore,1900,61,31,$0.16,17,21,https://www.olx.in/bengaluru_g4058803/cars_c84
7261,old bullet model,12100,2,4499,$0.17,1,46,https://www.olx.in/en-in/motorcycles_c81/q-bullet-old-model
7262,noida sector 10,14800,41,31,$0.48,2,36,https://www.olx.in/item/for-rent-houses-apartments-c1723-3-bhk-houses-villas-1800-sq-ft-in-sector-10-noida-extension-greater-noida-iid-1840323493
7263,new design of pop ceiling,14800,76,31,$0.64,1,28,https://www.olx.in/item/for-rent-houses-apartments-c1723-2-bhk-houses-villas-740-sq-ft-in-ferrer-nagar-anantapur-iid-1840389719
7264,most expensive bmw car,14800,18,111,$0.32,1,29,https://www.olx.in/blog/cars/top-10-most-expensive-bmw-cars/
7265,mobile phone below 25000,14800,70,31,$0.01,93,23,https://www.olx.in/item/mobile-phones-c1453-used-oppo-in-kaziguda-hyderabad-iid-1840390812
7266,ducati monster,18100,17,111,$0.10,1,24,https://www.olx.in/bikes_c2198/q-ducati-monster
7267,dos laptop,9900,20,63,$0.08,4,41,https://www.olx.in/en-in/computers-laptops_c1505/q-dos-laptop
7268,direct joining job in patna,14800,7,975,$0.04,1,21,https://www.olx.in/en-in/patna_g4058642/jobs_c4/q-direct
7269,cycle market,14800,50,31,$0.05,1,26,https://www.olx.in/en-in/item/cars-c84-used-maruti-suzuki-swift-in-cycle-market-amritsar-iid-1840720491
7270,coin 1 rupee,1600,20,82,$0.01,9,16,https://www.olx.in/other-hobbies_c755/q-1-rupee-coin
7271,car near me,14800,8,694,$0.14,15,43,https://www.olx.in/cars_c84
7272,honda unicorn 160 cb,14800,20,82,$0.26,1,29,https://www.olx.in/motorcycles_c81/q-unicorn-160
7273,hewlett packard touch screen laptop,14800,16,167,$0.03,96,25,https://www.olx.in/computers-laptops_c1505/q-hp-touch-laptop
7274,hero honda passion,14800,55,31,$0.05,1,34,https://www.olx.in/jagtial_g4058527/motorcycles_c81?filter=model_eq_hero-honda-passion-pro-%5B2012%5D
7275,hard disk price,14800,26,39,$0.02,88,44,https://www.olx.in/en-in/computer-accessories_c1515/q-hard-disk
7276,gurgaon pg,14800,10,378,$0.14,39,34,https://www.olx.in/gurgaon_g4058748/pg-guest-houses_c1449
7277,good brand laptop,14800,54,31,$0.24,57,60,https://www.olx.in/blog/electronics-appliances/top-10-laptop-brands-in-india/
7278,furniture market in ulhasnagar,14800,23,63,$0.04,11,19,https://www.olx.in/en-in/ulhasnagar_g4059028/furniture_c628
7279,fsi full form,14800,72,31,$0,1,17,https://www.olx.in/blog/properties/guide/floor-space-index-fsi/
7280,iphone 11 white olx,18100,1,4499,$0,2,19,https://www.olx.in/mobiles_c1411/q-iphone-11
7281,house kashmir,14800,5,975,$0.14,1,26,https://www.olx.in/jammu-kashmir_g2001157/for-rent-houses-apartments_c1723
7282,bike sell online,14800,8,291,$0.38,50,33,https://www.olx.in/blog/expert-advice/know-how-to-sell-your-bike-on-olx/
7283,best television brand in india,12100,35,31,$0.06,95,33,https://www.olx.in/blog/electronics-appliances/best-indian-tv-brands/
7284,best inverter battery for home,14800,19,111,$0.08,98,39,https://www.olx.in/blog/electronics-appliances/best-inverter-batteries-home-use/
7285,best brand laptop,14800,82,31,$0.25,65,39,https://www.olx.in/blog/electronics-appliances/top-10-laptop-brands-in-india/
7286,best air conditioner india,18100,34,31,$0.04,93,38,https://www.olx.in/blog/electronics-appliances/electronics-appliances-top-ac-brands-in-india/
7287,asus tuf gaming f15,14800,21,39,$0.04,96,38,https://www.olx.in/computers-laptops_c1505/q-f15
7288,aspire car,14800,7,694,$0.39,1,26,https://www.olx.in/en-in/tamil-nadu_g2001173/cars_c84/q-aspire
7289,apartments rent bangalore,14800,13,134,$0.15,49,49,https://www.olx.in/bengaluru_g4058803/for-rent-houses-apartments_c1723/q-apartment-rent-bangalore
7290,amba mata mandir,18100,45,31,$0.08,3,28,https://www.olx.in/balitha_g5308886/data-entry-back-office_c1737
7291,air conditioner 1 ton window price,9900,18,75,$0.02,96,21,https://www.olx.in/acs_c1619/q-1-ton-window
7292,acer laptop 2gb ram,5400,7,975,$0.02,1,23,https://www.olx.in/en-in/computers-laptops_c1505/q-acer-laptop-2gb-ram
7293,acer laptop 2 gb ram,14800,5,2397,$0.01,1,24,https://www.olx.in/en-in/computers-laptops_c1505/q-acer-laptop-2gb-ram
7294,5g phone under 5000,14800,11,222,$0.05,3,25,https://www.olx.in/en-in/mobiles_c1411/q-price-5000
7295,15r,18100,59,31,$0.02,86,23,https://www.olx.in/item/mobile-phones-c1453-used-one-plus-in-alasanatham-hosur-iid-1840388323
7296,15 plus price,14800,27,34,$0.01,87,30,https://www.olx.in/en-in/items/q-iphone-15-plus
7297,classic 350 gun grey,9900,20,75,$0.33,3,21,https://www.olx.in/en-in/motorcycles_c81/q-royal-enfield-classic?filter=model_eq_royal-enfield-classic-gunmetal-grey
7298,class near me,14800,10,500,$0.20,16,21,https://www.olx.in/en-in/bhubaneshwar_g4059049/education-classes_c1429
7299,cat price,14800,21,63,$0.13,1,16,https://www.olx.in/pets_c103/q-cats
7300,buyers for old coins,14800,24,48,$0.11,7,15,https://www.olx.in/delhi_g4058659/other-hobbies_c755/q-old-coins
7301,bunk bed for kids,18100,12,378,$0.11,100,41,https://www.olx.in/en-in/kids-furniture_c231/q-bunk-bed
7302,bullet old model,14800,2,4499,$0.19,1,33,https://www.olx.in/en-in/_c81/q-old-model-bullet
7303,bullet alloy wheels,14800,10,378,$0.01,3,18,https://www.olx.in/en-in/delhi_g4058659/q-bullet-alloy-wheel
7304,honda 350 cc bike,14800,33,31,$0.08,6,11,https://www.olx.in/en-in/motorcycles_c81?filter=model_eq_honda-cb350rs
7305,hair and nose trimmer,14800,39,31,$0.05,100,26,https://www.olx.in/item/men-c1793-nose-hair-trimmer-in-bapuji-nagar-bengaluru-iid-1839481290
7306,furniture marketplace near me,12100,5,975,$0.08,57,60,https://www.olx.in/furniture_c628
7307,full time jobs near me hiring,10,6,975,$0.02,6,76,https://www.olx.in/jobs_c4
7308,flats for sale in bangalore,14800,9,291,$1.20,78,51,https://www.olx.in/en-in/bengaluru_g4058803/for-sale-houses-apartments_c1725
7309,flats for sale bangalore,14800,8,378,$0.94,82,42,https://www.olx.in/en-in/bengaluru_g4058803/for-sale-houses-apartments_c1725
7310,flat for rent in pune,14800,4,975,$0.05,56,26,https://www.olx.in/pune_g4059014/for-rent-houses-apartments_c1723
7311,false ceiling design pop,18100,88,31,$0.28,1,37,https://www.olx.in/item/home-decor-garden-c575-false-ceiling-work-in-hafeezpet-hyderabad-iid-1840297609
7312,everest fleet,12100,16,134,$0.45,14,22,https://www.olx.in/item/driver-c2206-full-time-in-ashok-nagar-chennai-iid-1834456541
7313,what is a internship,14800,55,31,$0,1,50,https://www.olx.in/blog/jobs/what-is-internship/
7314,wedding sherwani,14800,75,31,$0.10,96,51,https://www.olx.in/item/men-c1793-men-wedding-sherwani-size-m-in-hsr-layout-bengaluru-iid-1840305565
7315,vento,14800,20,63,$0.02,1,44,https://www.olx.in/cars_c84/q-volkswagen-vento
7316,used cars loan,18100,100,31,$0.55,43,59,https://www.olx.in/en-in/thiruvananthapuram_g4058889/q-loaned-car
7317,used bikes near me,14800,6,1440,$0.06,9,12,https://www.olx.in/motorcycles_c81
7318,two burner gas cooker,14800,39,31,$0.03,99,22,https://www.olx.in/kitchen-other-appliances_c1417/q-gas-stove
7319,tvs iqube battery price,14800,37,31,$0,1,9,https://www.olx.in/en-in/scooters_c1413/q-tvs-battery
7320,tvs apache rtr 200,12100,22,63,$0.14,1,23,https://www.olx.in/en-in/motorcycles_c81/q-apache-200
7321,triumph street triple,14800,21,63,$0.01,1,18,https://www.olx.in/en-in/motorcycles_c81/q-triumph?filter=model_eq_triumph-street-triple-765
7322,traveller bus price,14800,46,31,$0.18,8,20,https://www.olx.in/en-in/commercial-vehicles_c85/q-tempo-traveller
7323,nokia 2660 flip,14800,26,35,$0.01,92,45,https://www.olx.in/en-in/items/q-nokia-2660-flip
7324,ninja z900 price in india,18100,21,63,$0.01,1,11,https://www.olx.in/en-in/motorcycles_c81/q-kawasaki-z900
7325,mobile phone around 25000,14800,64,31,$0.01,91,22,https://www.olx.in/en-in/jammu_g4058771/mobile-phones_c1453
7326,microsoft surface laptop,18100,31,31,$0.05,88,45,https://www.olx.in/en-in/computers-laptops_c1505/q-microsoft-surface
7327,mercedes maybach gls 600,14800,26,39,$0.46,5,11,https://www.olx.in/en-in/cars_c84?filter=model_eq_mercedes-benz-maybach-gls
7328,maintenance of vehicles,14800,40,31,$1.38,2,52,https://www.olx.in/blog/cars/vehicle-maintenance-tips-long-term-reliability/
7329,m1,14800,33,31,$1.69,2,39,https://www.olx.in/en-in/computers-laptops_c1505/q-m1
7330,lig flat,12100,12,291,$0.26,3,19,https://www.olx.in/en-in/chandigarh_g4058651/properties_c3/q-lig
7331,jobs openings near me full time,18100,6,975,$0,1,35,https://www.olx.in/en-in/jobs_c4
7332,jobs near me in the last 3 days,14800,5,1440,$0,1,41,https://www.olx.in/jobs_c4
7333,polo gt price,14800,16,87,$0.13,1,18,https://www.olx.in/cars_c84/q-polo-gt
7334,plastic dinner table,14800,19,,$0.05,98,47,https://www.olx.in/en-in/furniture_c628/q-plastic-dining-table
7335,oppo reno 2f,27100,16,111,$0.02,47,36,https://www.olx.in/en-in/mobile-phones_c1453/q-oppo-reno-2f
7336,online part time jobs students,18100,11,167,$0,1,44,https://www.olx.in/en-in/kerala_g2001160/q-online-jobs-part-time
7337,online jobs part time students,18100,6,694,$0,1,23,https://www.olx.in/en-in/kerala_g2001160/q-online-jobs-part-time
7338,olx india guwahati,14800,1,4499,$0.63,1,19,https://www.olx.in/en-in/guwahati_g4058604/q-guwahati-assam
7339,old bullet models,14800,5,1440,$0.19,1,40,https://www.olx.in/en-in/_c81/q-old-model-bullet
7340,nightclub chandigarh,14800,61,31,$0.04,3,27,https://www.olx.in/ali-vihar_g5328011/properties_c3?page=7
7341,near me full time,12100,6,975,$0,1,22,https://www.olx.in/en-in/visakhapatnam_g4058593/jobs_c4
7342,motorcycle zontes,14800,31,31,$0.01,6,24,https://www.olx.in/motorcycles_c81?filter=make_eq_zontes
7343,sell car online,14800,19,75,$1.12,75,40,https://www.olx.in/sell/greater-noida_g4403703/cars_c84
7344,samrat chowk,12100,16,87,$0.13,4,16,https://www.olx.in/samrat-chowk_g5326483/for-sale-houses-apartments_c1725?filter=listed_by_eq_broker
7345,sale a car online,14800,28,32,$2.35,72,47,https://www.olx.in/en-in/sell/hyderabad_g4058526/cars_c84
7346,s l arora class 12 physics,14800,12,167,$0.01,42,25,https://www.olx.in/books_c453/q-sl-arora-physics
7347,rolls royce india price,14800,38,31,$0.01,1,9,https://www.olx.in/en-in/cars_c84/q-rolls-royce
7348,restaurant in thiruvananthapuram,12100,32,31,$0.07,2,28,https://www.olx.in/en-in/thiruvananthapuram_g4058889/cook_c2202
7349,rental refrigerator,12100,24,35,$0.42,43,31,https://www.olx.in/en-in/delhi_g4058659/q-fridge-on-rent
7350,rental flats in pune,14800,5,694,$0.07,69,30,https://www.olx.in/en-in/pune_g4059014/for-rent-houses-apartments_c1723
7351,raipur vacancy,14800,8,378,$0.04,23,22,https://www.olx.in/en-in/new-raipur_g4404883/jobs_c4
7352,jamshedpur recruitment,18100,15,87,$0.02,11,27,https://www.olx.in/jamshedpur_g4058789/jobs_c4
7353,izzat nagar railway station,9900,90,31,$0.18,2,19,https://www.olx.in/milak_g4403481/for-sale-houses-apartments_c1725
7354,iphone 15 pro price cut,14800,67,31,$0,35,37,https://www.olx.in/en-in/items/q-new-iphone-15-pro
7355,in vizag jobs,14800,7,500,$0.05,31,22,https://www.olx.in/visakhapatnam_g4058593/jobs_c4
7356,hp touchscreen laptop,14800,17,111,$0.03,95,46,https://www.olx.in/computers-laptops_c1505/q-hp-touch-laptop
7357,hp notebook laptop touchscreen,14800,16,111,$0.03,95,26,https://www.olx.in/computers-laptops_c1505/q-hp-touch-laptop
7358,how to hide apps on android phone,14800,36,31,$0.03,2,32,https://www.olx.in/blog/mobiles/how-to-hide-apps-on-android/
7359,how to hide applications on android,14800,34,31,$0.04,3,32,https://www.olx.in/blog/mobiles/how-to-hide-apps-on-android/
7360,home job in kolkata,14800,15,134,$0.06,1,30,https://www.olx.in/kolkata_g4157275/jobs_c4?filter=work_mode_eq_work_from_home
7361,height adjustable table,14800,37,31,$0.15,100,48,https://www.olx.in/furniture_c628/q-table-adjustable
7362,harley x440,14800,37,31,$0.11,2,37,https://www.olx.in/en-in/motorcycles_c81?filter=model_eq_motorcycles-harley-davidson-x440
7363,landcruiser prado,14800,38,31,$0.42,1,43,https://www.olx.in/en-in/cars_c84/q-land-cruiser-prado
7364,jp nagar 9th phase,14800,20,75,$0.12,7,16,https://www.olx.in/en-in/bengaluru_g4058803/q-jp-nagar-9th-phase
7365,jobs chandigarh,18100,7,694,$0.05,34,34,https://www.olx.in/chandigarh_g4058651/jobs_c4
7366,job white collar,14800,19,82,$0.31,1,22,https://www.olx.in/blog/jobs/types-of-collar-jobs/
7367,job in kanpur nagar,14800,5,975,$0.07,24,18,https://www.olx.in/kanpur_g4059295/jobs_c4
7368,job in chandigarh,18100,5,975,$0.05,33,28,https://www.olx.in/chandigarh_g4058651/jobs_c4
7369,electric scooter bike,12100,44,31,$0.12,95,45,https://www.olx.in/scooters_c1413/q-electric-scooter
7370,debit note credit note,14800,36,31,$0.01,1,20,https://www.olx.in/blog/expert-advice/debit-note-vs-credit-note/
7371,cycle price 2000 to 3000,14800,9,378,$0.01,72,19,https://www.olx.in/en-in/bicycles_c1415/q-rs-3000
7372,cycle gear,14800,13,291,$0.34,93,46,https://www.olx.in/bicycles_c1415/q-bicycle-gear
7373,cover for sofa set,18100,84,31,$0.02,100,54,https://www.olx.in/item/sofa-dining-c1593-sofa-set-with-cover-in-khne-ambhiwali-ambivali-tarf-wankhal-iid-1840380723
7374,chevrolet camaro car,18100,44,31,$0,1,60,https://www.olx.in/cars_c84/q-camaro
7375,car loan on second hand cars,14800,37,31,$0.58,45,58,https://www.olx.in/en-in/kerala_g2001160/cars_c84/q-loan
