No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL
6121,airtel wifi customer care number,60500,8,4563,$0.36,1,23,https://www.justdial.com/Chennai/Airtel-Broadband-Customer-Care-Asirvada-Puram/044P4236685_BZDET
6122,action construction equipment,135000,17,1012,$0.39,1,42,https://www.justdial.com/Chennai/Action-Construction-Equipment-Ltd-Opposite-Indian-Bank-Alwarpet/044PXX44-XX44-120403162753-B5G2_BZDET
6123,aca vdca cricket stadium,135000,15,1525,$0,2,35,https://www.justdial.com/Visakhapatnam/Aca-Vdca-Cricket-Stadium-Madhurawada/0891P891STD3001920_BZDET
6124,aquarium shop near me,110000,4,41040,$0.15,7,37,https://www.justdial.com/Varanasi/Aquarium-Fish-Dealers/nct-10019641
6125,bank of india help number,135000,9,2659,$0,1,20,https://www.justdial.com/Delhi/Bank-Of-India-Phone-Banking-1688-Barracks/011P126547_BZDET
6126,badminton court,135000,11,6331,$0.24,2,48,https://www.justdial.com/Nagpur/Badminton-Courts/nct-10031638
6127,badarpur border toll booth,110000,4,21870,$0.11,3,18,https://www.justdial.com/Faridabad/Mcd-Toll-Booth-Badarpur-Border-Faridabad-Sector-37/011PXX11-XX11-220127172122-Z6F4_BZDET
6128,ayurveda ayurvedic,135000,34,283,$0.28,37,68,https://www.justdial.com/Ahmedabad/Ayurvedic-Treatment-Centres/nct-10030314
6129,ayur,165000,9,6331,$0.25,19,66,https://www.justdial.com/Alwar/Ayur-Herbals-Pvt-Ltd-111-Mile-Stone-Shahjahanpur/9999PMULDELSTD17932_BZDET
6130,axis credit card customer care no,135000,5,8896,$0,1,36,https://www.justdial.com/Kolkata/Axis-Bank-in-Salt-Lake-City-Sector-5/nct-11982029
6131,bha bha ba,14800,18,756,$0,1,31,https://www.justdial.com/streaming/watch-movies-online/Bha-Bha-Ba/1766125372088
6132,beta,135000,99,283,$0.11,1,59,https://www.justdial.com/streaming/watch-movies-online/Beta/1532355785905
6133,beeramguda,135000,47,283,$0.17,6,62,https://www.justdial.com/Hyderabad/Beeramguda-Cheruvu-Msns-Sai-Ram-Nagar-Ameenpur/040PXX40-XX40-230304143718-K5M3_BZDET
6134,bawal,135000,75,283,$0,1,60,https://www.justdial.com/streaming/watch-movies-online/Bawaal/1690436792733564
6135,britannia industries share price,135000,94,283,$0.33,1,34,https://www.justdial.com/verticals/stocks/price-quote/britannia-industries-ltd/britannia-bo
6136,boi customer care number,135000,8,3456,$0,1,34,https://www.justdial.com/Delhi/Bank-Of-India-Phone-Banking-1688-Barracks/011P126547_BZDET
6137,board of rajasthan ajmer,135000,8,8896,$0,1,28,https://www.justdial.com/Ajmer/Board-Of-Secondary-Education-Rajasthan-Opposite-Central-Jail-Parao/9999PX145-X145-091001132505-D7P3_BZDET
6138,carpenter near by me,135000,8,8896,$0.14,28,43,https://www.justdial.com/Pune/Carpenters-in-Pimpri-Chinchwad-New-Town/nct-10080635
6139,clubs near me,135000,6,21870,$0.21,4,44,https://www.justdial.com/Indore/Night-Clubs/nct-10337610
6140,chennai municipal corporation,165000,24,310,$0,1,42,https://www.justdial.com/Chennai/Municipal-Corporation/nct-10332611
6141,customer service air india,135000,6,6331,$0,1,21,https://www.justdial.com/Delhi/Air-India-Ltd-Customer-Care/011PXX11-XX11-101227141330-U1N4_BZDET
6142,customer care number of axis bank credit card,135000,25,297,$0,1,50,https://www.justdial.com/Kolkata/Axis-Bank-Credit-Card-Service-Center-Near-Sreeram-Plaza-Cossipore/033PXX33-XX33-180926083225-H7I9_BZDET
6143,customer care number of air india,135000,4,13135,$0.07,1,21,https://www.justdial.com/Delhi/Air-India-Ltd-Customer-Care/011PXX11-XX11-101227141330-U1N4_BZDET
6144,customer care no of air india,135000,5,8896,$0,1,21,https://www.justdial.com/Delhi/Air-India-Ltd-Customer-Care/011PXX11-XX11-101227141330-U1N4_BZDET
6145,court movie marathi,110000,25,445,$0.04,1,26,https://www.justdial.com/Mumbai/Court-Marathi-Movie/mct-11292600/amp
6146,corporation chennai,135000,17,1228,$0.15,1,39,https://www.justdial.com/Chennai/Greater-Chennai-Corporation-Near-Thirumalai-Nagar-Alwarthirunagar-Anbu-Nagar-Alwarthirunagar/044PXX44-XX44-180411230017-L8A5_BZDET
6147,dentist clinic,165000,9,6331,$0.72,9,33,https://www.justdial.com/Bhopal/Dental-Clinics/nct-10156036
6148,flashback movie,1000,48,283,$0,1,50,https://www.justdial.com/streaming/watch-movies-online/Flashback/1599917297357
6149,fergusson pune,135000,7,4563,$0.84,3,33,https://www.justdial.com/Pune/Fergusson-College-Of-Arts-Science-Near-Fergusson-College-Ground-Opposite-Vaishali-Hotel-Shivaji-Nagar-Fergusson-College-Road/020PXX20-XX20-001158183644-V5B6_BZDET
6150,gastro near me,135000,5,41040,$0.47,32,52,https://www.justdial.com/Washim/Gastroenterologists/nct-10226406
6151,gandhi university,165000,13,2025,$0.44,1,46,https://www.justdial.com/Hyderabad/Mahatma-Gandhi-University-Opposite-Chandana-Brothers-Dilsukh-Nagar/040PXX40-XX40-130517122414-K6D9_BZDET
6152,gaming mobile phones,135000,74,283,$0.01,97,61,https://www.justdial.com/list/best-mobile-phones-for-gaming?wkwebview=1
6153,h p petrol pump near me,135000,6,13135,$0.03,1,18,https://www.justdial.com/Indore/Petrol-Pumps-HP/nct-10360552
6154,gurgaon sector 49,135000,27,310,$0.26,6,44,https://www.justdial.com/Gurgaon/Apartments-in-Gurgaon-Sector-49/nct-10019176
6155,hotel cheap hotels near me,135000,8,3456,$0.31,46,22,https://www.justdial.com/Farrukhabad/Hotels-Rs-501-To-Rs-1000/nct-10255037
6156,idfc customer care number,135000,5,8896,$0,1,34,https://www.justdial.com/Mumbai/IDFC-First-Bank-Fort/022PXX22-XX22-151020112607-A1N6_BZDET
6157,yaariyan 2,135000,22,580,$0.08,1,47,https://www.justdial.com/streaming/watch-movies-online/Yaariyan-2/1715316406100
6158,world market,135000,84,283,$1.26,1,75,https://www.justdial.com/verticals/stocks/market&referer=1&node=stock&act=global
6159,tata power,135000,23,324,$0.28,1,64,https://www.justdial.com/Mumbai/TATA-Power-Company-Ltd-Registered-Office-Fort/022P5574126_BZDET
6160,tanishq by mia,135000,17,756,$0.06,93,27,https://www.justdial.com/Patna/Mia-By-Tanishq-City-Centre-Christian-Colony/0612PX612-X612-230420083448-J1J8_BZDET
6161,til seeds,135000,72,283,$0.02,28,22,https://www.justdial.com/jdmart/Pali-Rajasthan/White-Til-Til-Seeds/jdm-1352729-ent-6-22976549
6162,vd satheesan,27100,25,324,$0,1,26,https://www.justdial.com/Ernakulam/V-D-Satheesan-Mla-Office-North-Paravur/0484PX484-X484-251014162216-V4A2_BZDET
6163,water water tanker,135000,7,21870,$0.09,8,20,https://www.justdial.com/Chennai/Drinking-Water-Tanker-Suppliers/nct-11990139
6164,water tanks,135000,20,756,$0.44,32,57,https://www.justdial.com/jdmart/Mumbai/Water-Tanks/jdm-1118784-ent-2-17503030
6165,vision doctors near me,135000,7,13135,$0.36,28,19,https://www.justdial.com/Thiruvananthapuram/Ophthalmologists/nct-10343851
6166,rameshwaram cafe,135000,17,1525,$0.10,4,49,https://www.justdial.com/Bangalore/Rameshwaram-Cafe/nct-16055058
6167,ram setu rameshwaram,135000,40,283,$0.27,1,42,https://www.justdial.com/Rameswaram/Rama-Setu-Adams-Bridge-Santhiya-Nagar/9999P4573-4573-170803160131-X5Q4_BZDET
6168,scuba diving,135000,38,283,$0.36,2,48,https://www.justdial.com/list/scuba-diving-water-sports-benefits-essentials-gear-skills
6169,scuba and diving,135000,76,283,$0.36,2,22,https://www.justdial.com/list/scuba-diving-water-sports-benefits-essentials-gear-skills
6170,sbi hotline,135000,21,445,$0,1,22,https://www.justdial.com/Guntur/State-Bank-Of-India-Toll-Free-Number-Old-Guntur/9999PX863-X863-1237835192E3A1R4-DC_BZDET
6171,spirit the stallion of the cimarron,135000,39,283,$0,1,59,https://www.justdial.com/streaming/watch-movies-online/Spirit-Stallion-of-the-Cimarron/1532084858420
6172,spirit the stallion,135000,58,283,$0,1,63,https://www.justdial.com/streaming/watch-movies-online/Spirit-Stallion-of-the-Cimarron/1532084858420
6173,manish market mumbai,135000,4,13135,$0.07,1,20,https://www.justdial.com/Mumbai/Manish-Market-Near-Chhatrapati-Shivaji-Terminus-Area-Fort/022PXX22-XX22-161118110128-U2H4_BZDET
6174,manish market in mumbai,135000,9,8896,$0.07,1,25,https://www.justdial.com/Mumbai/Manish-Market-Near-Chhatrapati-Shivaji-Terminus-Area-Fort/022PXX22-XX22-161118110128-U2H4_BZDET
6175,movie theaters close to me,135000,6,13135,$0.02,3,30,https://www.justdial.com/Nanjangud/Cinema-Halls/nct-10099752
6176,motorway service station,49500,9,3456,$0,1,37,https://www.justdial.com/Chennai/Motorway-Services/nct-16006340
6177,motorway service areas,135000,19,580,$0,1,32,https://www.justdial.com/Bangalore/Motorway-Services/nct-16006340
6178,motorola 5g mobile,165000,27,297,$0.12,100,73,https://www.justdial.com/shop-online/Motorola-5G-Mobile-Phone/jdm-1197456-ent-5-12861692
6179,nr railway station,135000,96,283,$0.05,1,43,https://www.justdial.com/Travel/Train-Booking/Indian-Railway-Route-list/N
6180,notebook repair near me,135000,7,13135,$0.22,15,18,https://www.justdial.com/Rewari/Laptop-Repair-Services/nct-10935308
6181,new malayalam a movies,165000,55,283,$0,1,51,https://www.justdial.com/streaming/watch-movies-online/Malayalam
6182,orissa puri beach,135000,16,2025,$0.03,3,30,https://www.justdial.com/Puri/Beaches/nct-12003320
6183,optometry doctor near me,135000,6,21870,$0.33,32,26,https://www.justdial.com/Vadodara/Ophthalmologists/nct-10343851
6184,om banna rajasthan,90500,19,756,$0.15,1,32,https://www.justdial.com/Udaipur-Rajasthan/Om-Banna-Temple-Hiran-Magri/9999PX294-X294-221111020431-K1S5_BZDET
6185,raymond share rate,135000,76,283,$0,1,20,https://www.justdial.com/verticals/stocks/price-quote/raymond-ltd/raymond-ns
6186,dr bhim rao ambedkar university,110000,20,688,$0.35,1,35,https://www.justdial.com/Agra/Dr-Bhimrao-Ambedkar-University-Near-Paliwal-Park-Balkeshwar/0562P562STD15152_BZDET
6187,electronic store near me,135000,7,13135,$0.30,13,38,https://www.justdial.com/Dehradun/Electronic-Goods-Showrooms/nct-10185144
6188,film devdas,135000,34,283,$0,1,57,https://www.justdial.com/streaming/watch-movies-online/Devdas/1532070295322
6189,film aashiqui,135000,31,283,$0.01,1,33,https://www.justdial.com/streaming/watch-movies-online/Aashiqui/1532676101392
6190,fashion street,110000,7,8896,$0.27,14,52,https://www.justdial.com/Surat/Fashion-Street-Opposite-Kunj-Gali-Katargam/0261PX261-X261-110721122956-W8C2_BZDET
6191,eyecare doctors near me,135000,8,8896,$0.33,28,41,https://www.justdial.com/Greater-Noida/Eye-Clinics-in-Greater-Noida/nct-10196481
6192,gastroenterology near me,135000,7,13135,$0.48,30,52,https://www.justdial.com/Parbhani/Gastroenterologists/nct-10226406
6193,grocery,135000,13,2025,$0.30,6,62,https://www.justdial.com/Siliguri/Grocery-Stores/nct-10237947
6194,gold price today amritsar,90500,26,283,$0.01,1,32,https://www.justdial.com/guides/commodity/todays-gold-rate-in-amritsar-22-24-carat-gold-price?wkwebview=1
6195,gold price in mumbai,110000,48,283,$0.02,1,34,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
6196,gold market in mumbai,110000,8,8896,$0.45,1,24,https://www.justdial.com/Mumbai/Gold-Wholesalers/nct-12400391
6197,hdfc home loans,135000,14,1228,$0.45,4,44,https://www.justdial.com/Bangalore/Home-Loans-HDFC/nct-10250540
6198,havells share price,165000,64,283,$0,1,42,https://www.justdial.com/verticals/stocks/price-quote/havells-india-limited/havells-ns
6199,home theatre,165000,11,3456,$0.04,96,60,https://www.justdial.com/Mumbai/Home-Theatre-System-Manufacturers/nct-10250864
6200,hindustan petroleum petrol pump near me,135000,9,6331,$0.04,1,15,https://www.justdial.com/Delhi/Petrol-Pumps-HP/nct-10360552
6201,ka matka,135000,50,283,$0.02,1,47,https://www.justdial.com/jdmart/Bhavnagar/Golden-Matka/pid-2035243162/0278PX278-X278-180628032102-N3C4
6202,journeys,135000,16,796,$0.05,1,60,https://www.justdial.com/Delhi/Journeys-Destinations-India-Pvt-Ltd-Near-Paras-Cinema-Nehru-Place/011P5433133_BZDET
6203,jntu university in hyderabad,110000,17,796,$0.61,5,36,https://www.justdial.com/Hyderabad/Jntu-College-Of-Engineering-Ashok-Nagar-Housing-Board-Colony-Kphb-Colony/040PXX40-XX40-001256213533-G3R5_BZDET
6204,jntu kukatpally hyderabad,110000,7,8896,$0.61,5,25,https://www.justdial.com/Hyderabad/Jntu-College-Of-Engineering-Ashok-Nagar-Housing-Board-Colony-Kphb-Colony/040PXX40-XX40-001256213533-G3R5_BZDET
6205,jamia hamdard university delhi,135000,11,2659,$0.63,2,42,https://www.justdial.com/Delhi/Jamia-Hamdard-University-Near-Batra-Hospital-Block-D-Hamdard-Nagar/011PXX11-XX11-000616523812-E3H3_BZDET
6206,kamakhya junction guwahati assam,135000,7,13135,$0.12,4,24,https://www.justdial.com/Guwahati/Kamakhya-Junction-Pandu-Maligaon/9999PX361-X361-170920195021-W6M9_BZDET
6207,m a chidambaram stadium chennai,110000,14,1525,$0.11,2,29,https://www.justdial.com/Chennai/M-A-Chidambaram-Stadium-Opposite-Chepauk-Railway-Station-Chepauk/044P7001827_BZDET
6208,life in metro film,135000,33,283,$0,1,45,https://www.justdial.com/streaming/watch-movies-online/Life-in-a-Metro/1531761714405
6209,mathura gla university,135000,11,3456,$0.82,15,27,https://www.justdial.com/Mathura/Gla-Institute-Of-Technology-Management-Near-Velmed-Hospital-Chaumuha/9999P5662-5662-1243085404X9Z5C8-DC_BZDET
6210,ajmer sharif,90500,37,283,$0.03,1,27,https://www.justdial.com/Ajmer/Dargah/nct-11282691
6211,astral pipe share price,135000,94,283,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/astral-limited/astral-ns/peercomp
6212,axis customer care number for credit card,165000,10,1525,$0,1,41,https://www.justdial.com/Delhi/Axis-Bank-Ltd-Phone-Banking-Ashok-Place/011P799522_BZDET
6213,blackmagic camera,27100,20,580,$0.14,3,27,https://www.justdial.com/india/Blackmagic-Design-DSLR-Camera
6214,zoho corporation,135000,38,283,$0.29,2,48,https://www.justdial.com/Delhi/Zoho-Corporation-Pvt-Ltd-New-Delhi/011PXX11-XX11-170905130432-L4M4_BZDET/reviews
6215,book my trip,135000,29,283,$0.10,41,55,https://www.justdial.com/Mumbai/Makemytrip-Holidays-Metro-St-4-5-Andheri-West/022P1220858491Z3H2F6_BZDET
6216,bodycon dress for women,135000,41,283,$0.04,98,64,https://www.justdial.com/india/Womens-Bodycon-Dress
6217,bicycle,165000,86,283,$0.03,92,72,https://www.justdial.com/india/100-Cycling-Bike
6218,chandigarh station,135000,39,283,$0.12,5,25,https://www.justdial.com/Chandigarh/Chandigarh-Railway-Station-Daria-Mauli-Jagran/0172PX172-X172-170603123145-G5X3_BZDET
6219,cg high court,110000,14,796,$0,1,42,https://www.justdial.com/Bilaspur-Chhattisgarh/High-Court-Of-Chhattisgarh-Bodri/9999P7752-7752-180101022705-C9M8_BZDET
6220,car on rent,135000,13,2025,$0.20,38,65,https://www.justdial.com/Chennai/Car-Rental/nct-10076456
6221,car auto accessories near me,135000,5,21870,$0.09,17,24,https://www.justdial.com/Chennai/Car-Accessory-Dealers/nct-10075098
6222,car accessories store near me,135000,5,21870,$0.08,16,24,https://www.justdial.com/Raipur-Chhattisgarh/Car-Accessory-Dealers/nct-10075098
6223,cake and chocolate,135000,28,324,$0.03,94,37,https://www.justdial.com/Mumbai/Chocolate-Cake-Retailers/nct-10891446
6224,coffee and machines,110000,28,297,$0.06,100,48,https://www.justdial.com/jdmart/Bangalore/Coffee-Machine/jdm-1164337-ent-2-13729585
6225,coal india,135000,22,364,$0,1,47,https://www.justdial.com/Kolkata/Coal-India-Limited-Manicktala/033PXX33-XX33-171219235317-D8K3_BZDET
6226,chinar park kolkata,135000,28,324,$0.19,6,20,https://www.justdial.com/Kolkata/Parks-in-Chinar-Park-Rajarhat/nct-10355258
6227,customer care number air india,135000,5,8896,$0.07,1,24,https://www.justdial.com/Delhi/Air-India-Ltd-Customer-Care/011PXX11-XX11-101227141330-U1N4_BZDET
6228,tour places in hyderabad,135000,40,283,$0.14,16,25,https://www.justdial.com/Hyderabad/Tourist-Attraction/nct-10596038
6229,university of tezpur,135000,14,1228,$0.90,1,51,https://www.justdial.com/Sonitpur/Tezpur-Central-University-Tezpur/9999P3712-3712-150723234644-V9C3_BZDET
6230,v guard industries ltd,135000,18,1012,$0.24,93,62,https://www.justdial.com/Ahmedabad/V-Guard-Industries-Ltd-Above-Eloquence-Play-School-Paldi/079PXX79-XX79-100923165024-Z5E8_BZDET
6231,windows ac,135000,51,283,$0.02,97,21,https://www.justdial.com/india/window-ac-Air-Conditioner-Unit
6232,whirlpool,135000,16,796,$0.44,22,67,https://www.justdial.com/Bangalore/Whirlpool-Of-India-Ltd-Above-Sbi-Bank-Chamrajpet/080PXX80-XX80-141122131558-X6F7_BZDET
6233,mastram,135000,31,283,$0.15,1,60,https://www.justdial.com/streaming/watch-tv-shows-online/Mastram/1602584501493
6234,massage parlour near me,135000,5,41040,$0.30,1,34,https://www.justdial.com/Delhi/24-Hours-Body-Massage-Centres-in-New-Delhi/nct-11147142
6235,massage centres near me,110000,4,41040,$0.26,33,44,https://www.justdial.com/Delhi/24-Hours-Body-Massage-Centres-in-New-Delhi/nct-11147142
6236,museums near me,135000,7,13135,$0.49,1,43,https://www.justdial.com/Delhi/Museums-in-Connaught-Place/nct-10332771
6237,mri scanner,135000,49,283,$0.34,6,49,https://www.justdial.com/india/MRI-Machine
6238,near me union bank,135000,10,3456,$0.02,1,25,https://www.justdial.com/Delhi/Union-Bank-Of-India-ATMS/nct-11982035
6239,natural ice cream near me,90500,8,8896,$0.19,4,34,https://www.justdial.com/Bijapur-Karnataka/Natural-Ice-Cream-Parlours/nct-11967334
6240,pani movies,135000,35,283,$0.23,1,29,https://www.justdial.com/streaming/watch-movies-online/Pani/1739507192295
6241,padayappa,60500,34,283,$0,1,49,https://www.justdial.com/streaming/watch-movies-online/Padayappa/1531467997478
6242,one bangalore,135000,11,3456,$0.14,2,19,https://www.justdial.com/Bangalore/Bangalore-One-Behind-Ganesha-Temple-Opposite-State-Bank-Of-India-Aecs-Layout-Kundanahalli/080PXX80-XX80-170110104959-D7Y1_BZDET
6243,pincode delhi,135000,26,324,$0,1,47,https://www.justdial.com/Mumbai/Pincode-Delhi-Opposite-Jk-Bank-Gokul-Nandanvan-Co-Operative-Society-Radha-Krishna-Nagar-Andheri-East/022PXX22-XX22-231025165156-W8Z2_BZDET
6244,petrol pump near me near me,135000,6,13135,$0.01,1,20,https://www.justdial.com/Kalyan/24-Hours-Petrol-Pumps-in-Kalyan-West/nct-10000397
6245,public relations group,135000,75,283,$0.79,1,42,https://www.justdial.com/Delhi/Public-Relations-Pvt-Ltd-Opposite-Shivaji-Stadium-Connaught-Place/011PXX11-XX11-200703195348-X4G5_BZDET
6246,ps 4,135000,29,283,$0.01,72,51,https://www.justdial.com/india/Playstation-4
6247,pranav mohanlal,135000,45,283,$0,1,47,https://www.justdial.com/entertainment/artist/Pranav-Mohanlal/A964698
6248,saurashtrauniversity,135000,14,1012,$0.63,1,42,https://www.justdial.com/Rajkot/Saurashtra-University-Aalap-Avenue/0281PX281-X281-220524210020-K5C2_BZDET
6249,indian salem,165000,11,3456,$0.12,1,31,https://www.justdial.com/Salem/Indian-Restaurants/nct-10263652
6250,income tax office,135000,15,1525,$0,1,43,https://www.justdial.com/Pune/Income-Tax-Office-in-Pimpri-Chinchwad-New-Town/nct-10263315
6251,imt manesar gurgaon haryana,135000,23,364,$0.10,3,15,https://www.justdial.com/Gurgaon/IMT-Industrial-Association-Sector-8-Imt-Manesar/011PXX11-XX11-171205115134-L1D6_BZDET
6252,hp laptop and prices,135000,17,756,$0.02,97,45,https://www.justdial.com/india/HP-Laptop-Computer
6253,jaipur sites to visit,135000,44,283,$0.22,24,24,https://www.justdial.com/Jaipur/Tourist-Attraction/nct-10596038
6254,international airport terminal,165000,84,283,$0.12,5,52,https://www.justdial.com/Chennai/International-Airport/nct-10272676
6255,kolkata barrackpore,135000,20,580,$0.11,2,30,https://www.justdial.com/Kolkata/Tourist-Attraction-in-Barrackpore/nct-10596038
6256,kolkata bara bazar,110000,10,6331,$0,10,46,https://www.justdial.com/Kolkata/Markets-in-Burrabazar/nct-15562797
6257,kawasaki ninja bike 300,135000,62,283,$0.02,1,36,https://www.justdial.com/india/Motorcycle-Dealers-Kawasaki-Ninja-300
6258,karnataka bank share value today,135000,77,283,$0,1,25,https://www.justdial.com/verticals/stocks/price-quote/karnataka-bank-limited/ktkbank-ns
6259,law garden in ahmedabad,135000,11,3456,$0.09,5,23,https://www.justdial.com/Ahmedabad/Shopping-Stalls-in-Law-Garden/nct-10451854
